"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",6,38404.7933273833,35989.6840127204,35200.9521830119,64920.1943824072,7503.24818412837,7625.77935313558,0.633176597981031,0,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",8,181961.609933645,115457.331445251,165633.881646877,286752.14561614,148947.259367168,138226.145539756,9.13333019112306,0,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",37,13000.6113225086,11435.5376082944,10158.5759675642,10136.4133727156,7662.80279125143,5976.11163701255,1.17503313854979,2,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",1,105526.052145007,105526.052145007,NA,0,0,0,1,12,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",8,48667.261922029,46341.4559770708,37537.866663136,66721.1711860679,14692.5789622341,25977.1690504433,1.38261358403493,1,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Chile","Chile2010",10,54862.9202662594,49945.6843082234,29434.0370762722,0,9146.95882209161,9509.5499205488,1.07452863090243,7,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",75,55834.3611393169,46304.3162632197,34816.0067418837,42505.1683935993,-10966.4859447851,-4918.3583207567,0.800330421354832,6,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",11,23966.0275655284,26816.3997315817,11556.2535441293,9652.85594931949,9273.91898489635,10648.9062136509,1.00587562449105,4,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",7,23079.4958937063,20524.4856725071,11792.8749339156,21300.8808542282,7697.07830152241,7339.42812615591,0.317349211991028,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",5,10866.5337927145,11431.8291948249,10233.5721230589,11146.4012395956,4819.05088507279,5599.66866287508,3.33333333333333,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Djibouti","Djibouti2013",5,148904.820599406,115123.249788362,151566.150197654,304537.815317965,-39316.8811015657,-27897.0033976286,1.14631151016161,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Egypt","Egypt2013",62,19055.606727498,15679.2550526448,15852.8127068202,13822.2175430019,-483.642422166094,-1019.57756882293,2.27410664199964,10,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",20,9825.2629201615,5250.26532761325,11267.9554000462,11355.6630310687,5486.90787612081,5486.90787612081,0.51063829787234,3,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",8,135256.369816894,77081.6939156485,141993.284710936,266022.064439638,123064.055675567,113282.66314114,2.125,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,5899.5721022969,5789.187552848,4198.73089925919,4901.02657617397,3945.99180155522,3036.34739084104,0.965596709146869,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Hungary","Hungary2013",5,408493.805654566,421998.870639399,259231.040433466,190561.036250411,-171338.324344136,-112393.905807135,0.176242852923714,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",572,30691.3531166192,19985.0498317521,30380.0130025472,30377.2757442632,4636.98481190208,5559.82518331712,0.853380904908311,85,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,5119.74593292457,2560.30429271613,5171.49400574401,9095.16251683207,4522.26226720315,1986.41605738309,0.461547197545947,2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",6,39392.117259544,10929.9972066409,66890.3317364912,57392.6760011105,35643.5199121384,4737.18656194484,0.371212889659902,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",9,210014.617677346,96795.9640265716,330477.4522834,265346.732921589,101078.411429433,44401.8199340805,1.66083571435707,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",1,3700.01054503005,3700.01054503005,NA,0,0,0,1,11,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",4,6966.68740041801,7190.14993009904,1794.69206132887,1272.1012297977,-110.208113945103,-31.8025307449426,0.707657154862205,8,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",6,26564.8249252002,14258.3091417369,33491.4462408273,71273.4773483793,26662.3835957084,24435.9388566416,2.33209201280555,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",10,5825.65681653292,4052.38030810861,7687.81305171733,0,16313.3953769043,14487.7777254696,0.445422262955188,9,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",22,879.462369261019,264.687492570886,1408.39116466827,559.814046787425,15.571481512522,697.351637661149,0.450274294823374,2,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",17,6178.38543290473,1912.67867494963,9570.98301625155,6379.74998754815,-1877.35607364981,-4892.9700083696,3.82990121583256,3,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,24251.6537938568,24996.9211900038,16950.223810919,10069.699100608,18322.6611167468,19004.3086347356,0.577505577839966,3,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",8,38447.1859148288,37273.8040027329,10101.4142839378,0,12975.7474941309,10635.3618707226,0.573593158279169,5,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",7,361505.563089345,26764.2045482193,698339.882213673,1340015.56804572,124722.564071292,117357.506241261,1.28739303556377,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",13,1047973.5805403,111225.256218492,1205872.24328384,2073858.26135302,-166055.296647825,-76194.9966137504,0.549460254405366,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,59662.3845280723,25136.4511289481,84112.4930220898,79818.214485691,54692.0480923636,38274.1403775287,1.48713596041834,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",4,27285.7312746515,26362.8206852681,5631.22100870531,4767.10705712708,-1763.9495078051,-3522.56880111153,0.856959478761739,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",11,166976.1565134,98869.5946483353,156147.457350416,300317.860709337,-47763.4712972301,1279.00325398075,0.974370575998982,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",6,150841.882799187,159421.348142726,145678.891838182,299961.360252263,-143169.842568102,-93314.4403269352,0.0186779193161233,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Vietnam","Vietnam2009",23,40882.4643631706,18256.938326275,52881.8309181749,22542.2349512182,9975.57586412666,23966.5108635761,1.03997615096692,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",4,5131453.875756,2961406.81632332,6328728.32973771,3245810.74037006,-650140.580741996,-609938.936244707,0.914649198974125,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
