"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",9,1.3229051145795,1.31321007910218,0.0857525167547263,0,0.0145222085802589,-0.00489292860597093,0.98151123130492,22,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",35,4.71389024087144,4.98050790477164,1.01937827609072,1.7108368826061,0.625808766377249,0.659868230770609,1.3886094660672,0,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",70,1.812721737608,1.67332227476734,0.729618523835307,0.954049899255203,0.318502790288779,0.280570208576665,1.11792508015458,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",120,4.46966764560226,4.50024832244177,0.553298106510341,0.607573159118971,0.296263796044335,0.337911570676024,2.54521359924315,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",46,5.36084534039508,5.3240502254997,0.6364498841083,0.695457313816114,0.558420282930961,0.464031229845668,2.43729487072024,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",89,4.3924885922871,4.2693076585821,1.03404329152372,1.251287910903,0.516302144298994,0.524416685470297,1.09577549981822,0,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",16,4.39019951781738,4.2215573100364,1.35637640558133,1.75093344713737,0.839769047745112,0.814267314459003,2.1706379297191,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",261,5.02593238819155,5.02071510825265,0.875737781107118,1.39449504830243,0.424401194057143,0.863840607722961,1.37130325036103,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",72,5.17208051723509,5.1118017914121,0.787915713516882,0.913933484528407,0.434889403935813,0.609899230849049,1.4,3,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",26,4.89140252833023,4.99244663388183,0.662130718821113,0.672969256353813,0.224412960110131,0.294429730752333,0.915561141532717,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",131,4.40977997685738,4.41682792034334,0.716847095354983,0.812294892296046,0.446293405653511,0.437478941392843,1.38060963080841,0,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",19,4.58366326133617,4.29978139926645,0.746929623862281,1.03901104802178,0.228400202438664,0.434924471691407,1.47058823529412,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",22,6.37524286174677,6.11306411754783,0.81505445586132,0.801637443321445,0.549297740460074,1.07326235909309,2.34966560985393,3,"2013","South Asia","Nepal","Low income"
"Peru","Peru2010",38,4.67963076692345,4.56807301389934,0.801452487457574,0.95718318989454,0.252877838021327,0.377884863070825,1.94256399726029,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",54,4.69323501029072,4.93235260494366,1.01638413549732,1.2435676802571,0.327847805604421,0.382283056866618,1.11569967599978,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",29,2.01664956486281,2.11041756444097,0.715074042852683,1.18125712679204,0.212264578265085,0.18935785363069,1.21688530799273,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Turkey","Turkey2013",15,3.62743108201997,3.53389004559708,1.01921301688119,1.27584317567599,0.168179441561101,0.0893806385465577,0.895529432528593,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Vietnam","Vietnam2009",25,6.08566350809918,5.94483378043788,0.711745513464147,1.18129115295198,0.260058721636159,0.552227590033348,1.15891206768384,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
