"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",8,2.32397505345672,2.22690438861034,0.775564776568377,1.24445956496658,0.418565413339645,0.273194807248138,2.27741627542443,0,37,3.04121988355355,2.96410398849531,0.657905028697489,0.570458581262987,-0.0349963868244523,-0.0244621466717663,0.799948071051021,24,2.93641196002158,2.78831424826585,1.59205638955229,1.7656216547535,0.317457400649581,0.350233974577513,2.66682858385626,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",14,-0.154394571413189,-0.258893620816791,0.729838669867406,1.15913771624486,0.25793296405211,0.0609066502541506,0.222565132937555,0,4,0.384059783736082,-0.00648525856504538,1.04005148642751,2.05004277982402,-0.0360021467778558,-0.065579630832301,0.7,9,-0.0625543173292438,-0.2244123806982,0.49269277535272,0.534159997912338,0.128476595845754,0.200467241410419,1.06605491621757,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",59,0.0859452149240515,-0.0499636451545822,0.90069211494156,1.07434571778703,-0.0732177115394277,-0.115001107667916,0.471115165374597,4,44,0.485785968679088,0.198305537650906,1.27049720140874,1.78019526687087,-0.392384188751403,-0.746659398411444,1.03009526521548,26,-0.331563692922261,-0.523225066670258,0.628642113173525,0.511292894121583,0.00115903038661366,0.136462112238359,0.3,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",2,2.52850043018677,2.52850043018677,0.380311368039327,0.537841494605882,-0.0731043704135865,-0.0733420219917112,0.788165391184243,3,9,3.2850486921528,3.21752100003508,0.407460577450706,0.710621338182662,0.326830603033237,0.43487226384478,1.26841850107628,2,3.00681714584876,3.00681714584876,0.0231878441741869,0,-0.0115636914932437,-0.0106932272978247,0.384263862240941,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",103,0.360129124643183,0.309547837206443,0.731306188196167,0.965977451470255,-0.391535607560564,-0.898897838956911,1.05349556292617,13,9,0.98250708596053,0.821381483233388,1.11578567003931,1.29421172603696,-0.0935339897019429,-0.723207143974793,0.8147974711413,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,1,10,-0.600262205547379,-0.647909174326246,0.428088775798804,0.565887369927449,-0.195447247307901,-0.205577739189104,0.126288792881927,6,-1.33982729408822,-1.58310473513499,0.528941080003329,0.451589531659753,0.237412431870137,-0.0476505174457854,1.26759550480579,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,2,10,-0.59642825832228,-0.43129546700866,0.754872593304294,1.03034199545731,0.825980679259457,0.789821367356782,1.73679939864037,3,-0.696860013573993,-0.638076662334963,0.414511894075809,0.287191934740566,-0.147682067456574,0.0284939738526251,0.498928313130438,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Egypt","Egypt2013",15,-0.464360396985755,0.191034730800145,1.05902410765729,1.75309286907701,-0.879279944212409,-0.294953190462883,0.0196815878611967,17,11,1.82428833759639,2.15804301478157,1.10861184950473,0.110596338308049,0.236041600454394,0.293801915558938,8.02342391771256,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",100,0.331374089517396,0.27962276939134,0.745366701641232,1.03649834331974,-0.183827703701935,-0.0931454133324662,0.541611780676191,0,28,0.364120633140047,0.338671330296047,0.670446720492588,0.946852384284078,-0.0220021339286315,0.0254553557810647,3.36466906811863,172,0.504079943783839,0.326781027274665,0.877680327142965,1.14030358380682,-0.23181850915475,-0.285980242488804,2.38969590082191,"2014","South Asia","India","Lower middle income"
"Kenya","Kenya2013",2,-0.507506288481908,-0.507506288481908,0.0819498800671098,0.115894631825755,-0.0208825909105326,-0.0272693251354718,0.787590804213154,0,8,-0.196935395991082,0.0241626029483433,0.698493648222034,1.13075941586723,0.158745113928351,0.195711528031077,1.2153914707785,6,0.0262863599091963,-0.166917707912849,0.578739961594229,1.06052091461816,0.463888230926425,0.496096592819379,12.4440431594849,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
