"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",8,2.77920465500583,2.49650328915319,0.702248731736011,1.17179046509,-0.35529273300127,-0.313001907366642,0.353524401912546,0,31,2.49236192110541,2.42112611514167,0.717505775445063,0.771613585774857,0.0236877207611684,-0.0110910804982508,1.48771720990657,23,2.91076305900878,2.92118870095408,0.558775065486346,0.915042053179583,-0.0592733409137291,-0.00430436131462262,1.17320910636217,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",41,3.74258140944106,3.81532051890025,0.83664114322386,1.00228798929376,0.380620844032639,0.149037500521935,2.1929109125848,0,37,3.60375577606474,3.53361928683023,0.808080729063794,0.942858889481862,0.0827332302654909,0.121428758713515,0.247887364766277,95,3.65970487551217,3.51765968725411,0.950975736200208,1.14547970818384,0.308396052941956,0.182641022225147,1.18416248655714,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",77,2.67497162357014,2.52702916478739,1.11924280339506,1.35591096786457,0.287969962694028,0.361092126731853,0.624666207142301,2,44,2.60808811284319,2.49856713265723,0.631762888833869,0.774419144513196,0.102743376679352,0.139879039896311,2.52208337719102,14,4.35142760979338,2.82223399357495,2.74937927584977,5.52867318762506,-1.22615079151422,-0.101305478985036,0.407158564532386,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",4,2.61001883293271,2.36282170347554,1.3921813583004,2.67879300189091,0.361517504643691,0.307114101915474,2.09504374558896,8,16,2.50225564616105,2.54062108061015,0.737271571982683,0.736885346269549,-0.33942434773191,-0.283232525915512,0.150063883404493,8,2.78328121506169,2.76366322036774,0.162888693013334,0,0.0883016984915923,0.0753181066975805,1.12961254501128,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",79,3.24944542564375,3.22991942012591,0.530225308992909,0.5248063042208,0.0636660072413268,0.183128221577442,1.04806494208187,2,6,2.88356207391473,2.81107477542773,1.12507650278326,1.75956567237187,1.18255032613339,1.18735406924273,2.07381259834998,10,3.15155655997994,3.22567603652967,0.467086856358103,0.490216595909839,0.0417449352913559,-0.00941060392136497,4.90113188414121,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",34,3.15596067723872,3.22294845556945,0.646778097121382,0.472275192304497,0.178671492333563,0.103852099592475,3.59669483595997,2,32,2.98151079630061,2.84975480365842,0.568776349640745,0.821437553893308,0.0850774705411588,-0.112221303886688,1.69139787381622,21,3.64197979647749,3.43031920020892,0.713153373680574,1.5047441464532,0.0139478142011584,0.239784205816371,0.665009264669307,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",25,2.6913541248133,2.54154119221932,0.777055235656506,0.999299003966287,-0.184478101747785,-0.147931256128895,0.25,1,7,2.30435632153424,2.30756375365696,0.276292229094934,0.185208958438004,-0.00533162890642514,0.052492967720612,0.482758620689655,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Drc","Drc2013",19,2.74087106409378,2.12547499439259,1.99506947822054,1.75245480286512,-0.00525958635769359,-0.00259571265260888,1.11772908891428,0,4,1.59188533688984,1.62677858171943,0.158326532303961,0.158861797796007,-0.00194591729195904,-0.00229105561417667,0.931002596980715,2,1.97780354195456,1.97780354195456,2.0323528198908,2.87418092141678,-0.130869577043125,-0.130644587337126,0.914433707915991,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",62,2.99256802506403,2.81496591860002,0.628709464819248,0.979724843430876,0.546929991813498,0.748777210290653,1,21,70,2.54854079730443,2.88937712369788,1.13638285985431,1.52434526506955,0.105294984750412,0.147513626152185,1.51073302733945,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,1.56246811754347,1.49144387069747,0.708713529507816,0.644677371273998,-0.172465458682995,-0.164331372960945,0.692964471874118,0,3,2.09999567219114,2.28722296275471,1.10828962271834,2.35143268369992,0.0454113901061465,0.0559689948119397,1,9,2.11741058240101,1.89889863955971,0.763030285763067,1.36658123144021,-0.259262545591401,-0.171522483215255,0.913597016390255,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ghana","Ghana2013",5,4.29457304111509,4.15490888753435,1.61310660145693,2.18257694847868,0.371896002928052,0.341442949943536,1.1792988756965,0,9,2.96839266013631,2.38089128942996,1.33220001050846,2.67877855581174,0.863255361084631,0.888135126238447,1.00939360002602,2,2.22382104634941,2.22382104634941,0.151171687768313,0.21378905108878,-0.0266132479923969,-0.0267236313860975,0.747084170028107,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,2.34546076033289,2.11178104931222,0.611915636967225,0.906960535374633,-0.0916059225675669,-0.0412112394572265,0.469323487238326,0,6,2.48408686619924,2.4247798270572,0.664609660424463,1.07582301533331,0.202176362515886,0.079561604283313,3.08573252983723,9,2.90351041840453,2.86680311357515,0.522325654255419,0.900841086780844,-0.328171979741888,-0.259352348123894,0.223868212782546,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
