"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",84,0.531868187433914,0.515217724793779,0.262545970352933,0.352942276557988,-0.00936450021269271,0.0028845902304422,1.14248327556841,4,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",4,0.592595253779298,0.581776933613287,0.0480639263539558,0.0946000437543972,-0.015119750215324,-0.0179875456458097,4.93471592383201,2,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",26,0.48600684337323,0.506223947125607,0.206637092225672,0.317504655493482,-0.00646879540396113,0.0271411499880726,1.86158504257336,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",134,0.402115769025829,0.363990010897607,0.273069632239893,0.389189032091845,-0.142583457815762,-0.11216581233667,1.28170997859712,3,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,0.593831520051008,0.609556634882608,0.305173070134083,0.468089699549684,-0.13518623615387,-0.14472316334444,1.22940499181189,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",16,0.477558242477317,0.416132372253916,0.244539408664925,0.351999044297598,-0.0211984203065235,-0.0638978899165249,0.178218682543844,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",125,0.289969904730625,0.311977978497631,0.216101381389729,0.25944170771757,-0.0129103945541103,0.0363682989805892,0.605922793714233,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",20,0.500152575244635,0.51816310715869,0.237130117409786,0.464469551815576,-0.0916538244395402,0.00494010978164402,2.32498874679958,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",12,0.428338643483224,0.398743990273857,0.174318119998646,0.260770156189706,0.0271690133098722,0.0227596140804026,0.982950986135797,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.67225945666698,0.671278426354034,0.0252391817972738,0.0541611268213998,-0.00538160370781519,-0.00578664768030577,7.07473715883865,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",10,0.422514713383336,0.331391249438698,0.309588082888402,0.654018955276885,-0.0751726551067729,-0.0618810715938271,2.15751044400928,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",10,0.437892412117023,0.476976191340442,0.207437430164936,0.177859046674518,0.0742146885288597,0.0742724274141874,0.427607665877556,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Egypt","Egypt2013",4,0.197471005208972,0.197479808073081,0.00271744428594689,0.00379255882947377,0.000377197462568098,-0.00134656971353002,0.84009878067603,33,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",5,0.244521750786099,0.15592078446794,0.249194448983894,0.376613063331348,0.178855017080113,0.174735310401103,0.2,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"India","India2014",537,0.342597921335958,0.314155360634043,0.215106701383133,0.270157009554674,0.0431333442741941,0.00457544891621907,1.03307181132202,8,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",1,0.823529411764706,0.823529411764706,NA,0,0,0,1,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",5,0.549600776303423,0.584702168732024,0.242108540250693,0,0.00659494478343428,0.0346025669267741,1,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",3,0.740031351527593,0.743157411365668,0.038394391240922,0,-0.00873392123856965,-0.000794134230970313,1,4,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",7,0.080492944772428,0.0378492548307611,0.1092400017055,0.0880434305468273,0.0307330301062237,0.0516020990894002,0.432977702509662,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",8,0.533153832675589,0.645987702575639,0.237404327271554,0.465779822036999,-0.00232895423522632,-0.0967701845120097,0.442335803580065,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",18,0.274040598116386,0.3191237575407,0.118484390958807,0.133009012421884,-0.0746256875371076,-0.0631591943063401,2.12855764366955,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",7,0.501672814997434,0.489420047971091,0.134182235458114,0.0906318754936947,-0.0727606510192431,-0.102279088643025,2.77612129916291,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",99,0.431374701263624,0.379534562994637,0.298693679634426,0.444203638625605,0.00868442453297117,-0.0302379161680186,1.25287999756129,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",27,0.373152500496447,0.408350713835409,0.21247205268479,0.396429161844933,0.0507202378189079,-0.00776940014357279,1.36670734549675,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.5079402978966,0.474350434889411,0.158746942052205,0.0816156533774789,-0.034939000397675,-0.0201921434484225,1.99622740793058,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",5,0.180642214344349,0.179731393621087,0.214803273588317,0.218593016446997,-0.0934531813931135,-0.144304433264701,0.992450961683386,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.429161568017157,0.206758112754339,0.485659229823755,0.992409626402657,-0.184568175429721,-0.181580893880697,0.521668922323916,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",21,0.442103512897654,0.374922614528392,0.237193935521398,0.25679384116973,-0.0269522466559331,-0.00779532640478346,0.579477662446148,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",5,-0.612809140207309,-0.40550165732107,1.06760212216029,1.54277752679984,0.0792217673954692,0.263882628726897,0.92953816415728,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,0.303035221642889,0.335368615395057,0.145593628769408,0.288728216536893,0.0569151448943861,0.0709109437553,0.351590680544556,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",9,0.356776040679388,0.348829941717853,0.452897613312834,0.429771785046074,-0.0190796429603128,-0.0235570019338956,0.147720123223665,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",38,0.62726935790948,0.660651306693255,0.241560232502018,0.163540424301565,-0.152535474614808,-0.0589565233395221,0.560015453332695,5,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",5,0.260496886005409,0.228894538193797,0.122119610984467,0.204878480695353,-0.00846823521481701,-0.00724628069499945,1.08744995977586,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",12,0.344275094660437,0.392471402953204,0.2099336216568,0.377332291194675,-0.0431983905797287,-0.13097782465112,1.48844009617143,0,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",90,0.432449450407323,0.433799900878718,0.199004555361625,0.345285129080718,-0.0112846443156742,-0.0512764136636287,1.0675356309998,1,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",10,0.478808428085949,0.524835154680018,0.302431254506716,0.370144329980719,-0.0897329531594559,-0.122981707455845,0.624525289443866,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",15,0.340209298724609,0.232187024402811,0.348819609796032,0.279797924730597,0.252892447834208,0.0589386746478849,0.239835155543999,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",43,0.413931205345333,0.367358982396888,0.312622178163945,0.419871544090382,-0.0262150141576785,0.0304647957497187,0.15780965656455,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",1,0.3,0.3,NA,0,0,0,1,4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",20,0.260930285174098,0.289633227349025,0.137922871577165,0.133533928200872,-0.0208080703971904,0.00607231438277118,2.47031344376674,4,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",13,0.172507840337782,0.124027629317015,0.14009653988098,0.113867772385739,5.67584871802067e-05,0.00551199989790009,2.09989903546391,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
