"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",5,0.00382027640350655,0.00217671132741653,0.00501734372500304,0.0055925,0.00617342870961285,0.00621114440174832,0.0739741213374962,1,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",52,0.428218142033703,0.428386630407438,0.258512496080406,0.478853560720177,-0.0395373185512605,0.0191208243042413,1.22174920738812,3,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",8,0.328891454623257,0.293454949194298,0.131813035495506,0.0965496598639456,-0.0756242698367661,-0.0964781904168415,3.049455878792,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",29,0.504090262352008,0.485218982554488,0.26527737775857,0.365,-0.0199730124392635,0.00749276734502288,0.756096648427017,1,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",8,0.315591860396318,0.274815289342691,0.232933320722131,0.4,-0.101787221961909,-0.0908300336700337,4.39385653740644,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",5,0.479667611720961,0.493688538746529,0.299591253326935,0.678022839186748,-0.0276840469704233,-0.0212444169266708,1.58940058603593,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",11,0.238558924854225,0.255605887932186,0.19710348544151,0.389866945520463,0.0362593283348257,0.0558816203627272,0.777795908611713,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",9,0.474304004354543,0.517253066195206,0.304131926439804,0.567441860465116,0.099374322657983,0.0901494424940247,0.358165478408626,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",57,0.275571737609779,0.280429690721043,0.193315783712053,0.32,0.0139528647931982,0.00741794438153081,0.626601405590142,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,0.466226987251821,0.599551156551674,0.240795845152409,0.290196078431373,0.0869843519753714,0.104079136713489,1.16180774118998,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",6,0.218143726937882,0.199997486204356,0.122723792657566,0.141025641025641,-0.0706335996603776,-0.0872084164566004,0.430304549079219,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",8,0.319032622722103,0.279800631700351,0.226971569097347,0.341666666666667,0.136327047084808,0.101511027879279,0.272999397750605,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",130,0.416846553692654,0.409873979005488,0.183198242593696,0.26610402793739,0.00636782639131061,0.0122034364381418,1.08062906159439,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",158,0.383972379518407,0.397668861735304,0.203924034725286,0.285714285714286,-0.000644077560030628,0.032831134450358,1.55079346479731,1,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",112,0.306668228976703,0.277554958735774,0.166429677886827,0.2125,0.0629302972716997,-0.00359154855953853,0.717197427298842,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",21,0.435884244182305,0.384164218116866,0.273665622909538,0.345,0.130305566680481,0.133917772389125,0.0979301407038624,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.212567903532393,0.202599382708489,0.041839792525199,0,0.00388410493548108,0.00220588235294118,0.674844125488954,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",13,0.468443606751674,0.489808291719156,0.133482587616281,0.135555555555556,-0.080827286340883,-0.107917555271704,1.25014069010596,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",9,0.270843022533042,0.220060639031759,0.208241772058905,0.4,-0.0863474060505214,-0.136512519051626,1.48227689491143,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",8,0.411613159516244,0.381701612502912,0.124936123696915,0.111111111111111,0.064164633777872,0.00171982614081153,0.170422573043088,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",24,0.190771406905209,0.208125414042679,0.126946609846418,0.158762832125604,0.0295008188041113,0.0230836264305127,0.800552297156975,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",11,0.496714963007766,0.534509933930847,0.218327802519255,0.328377162640112,-0.133916027755363,-0.0773319294638968,1.63290066681095,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",75,0.531145150334329,0.579932848828051,0.280635128908346,0.25,0.000197425608396402,-0.0252712714724773,0.386299725445485,3,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,0.766479427246142,0.694089777690239,0.366036842137284,0.53380176470151,-0.130379045657847,-0.0439366615842925,1.43074511826754,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",6,0.33827938195822,0.286823011098185,0.321619541530466,0.570909090909091,0.274336912613992,0.294611529922578,0.116973503271631,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",4,0.817200176332138,0.819388865916684,0.0608924649851704,0,0.00118249246622261,0.00371337695470287,4.10096163223906,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",13,0.472864346370118,0.464712167338995,0.260317363301234,0.378353151593581,0.013737193151097,0.0600959343558035,0.660353923747098,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",5,0.488582724878066,0.441488196639224,0.3326279457826,0.547511637890353,0.0752471440419135,0.0895635136014305,0.75,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
