"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",1,-1.48104265402844,-1.48104265402844,NA,0,0,0,1,3,0.192048472175477,0.153374233128834,0.147737886792076,0.287782630604494,-0.0183049492210131,-0.0183049492210131,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",2,5.75258599529915,5.75258599529914,13.0988174470661,18.5245252846902,-0.627942148155956,-0.76759082671368,1.12596212540776,4,0.596404790572463,0.784169137119175,0.658599019269288,0.260869565217391,-0.453180016379487,-0.382900027191371,0.194245054701439,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",1,0.347826086956522,0.347826086956522,NA,0,0,0,1,16,0.00725812679332171,0.00129310444312664,0.0133084474085741,0.00735359302043805,0.00965848275790374,0.0152992627356218,1.03748155274824,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",2,0.792536928939601,0.792536928939601,0.305010230424902,0.43134960452944,-0.194654138874201,-0.186918161962757,7.18502226232286,7,0.49088808965245,0.483091787439614,0.132690761482017,0.15719557195572,0.00554486174773803,0.00517044012598037,0.660504206082518,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",58,2.20082174292039,1.95531884687042,1.72682193237908,2.42026081438734,-0.47643212198768,-0.25175104209971,0.309456322360099,62,1.83913583342745,1.34124443537599,1.77972480845878,1.87862150006078,0.24503877092701,-0.276546754143559,1.31069212650279,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",1,1.14323473695884,1.14323473695884,NA,0,0,0,1,10,4.60447989460214,1.40061573885107,5.48481793668596,10.5547167363655,1.78079695497215,0.124930806638423,0.424092773041182,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",NA,NA,NA,NA,NA,NA,NA,NA,13,0.722122493394019,0.729693869337014,0.483450659861242,0.776694045174538,0.0457737377998072,0.0688106143378003,0.703670864874827,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",5,1.18291376206388,1.16954485478562,0.352888111676537,0.265822784810127,0.136754006367141,0.137558859793718,0.4,12,1.04148268446067,0.912247474747475,0.511770882572891,0.558266321384762,-0.0374637712493352,-0.0338555234871547,1.17647058823529,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",25,1.15173563336487,0.868048160973437,1.70306695829527,1.84839803570139,0.359540155481245,0.302396867389231,0.508995795087556,112,1.79275444036404,1.24568027527923,1.64448362292281,1.56459715458067,0.606013248972621,0.414195817157766,1.34131716926863,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",4,1.07851350500542,1.03618322965447,0.319572472642548,0.704258631557537,0.098525182586135,0.0927312826000158,0.703846150636673,6,0.761856661891483,0.750550135223073,0.0526487029920777,0.0896038747621518,0.0261514672037757,0.0419558012391497,0.292404097410267,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Barbados","High income"
"Belize","Belize2010",6,0.467062442842406,0.496335277564041,0.125621814448961,0.207070707070707,0.0570749271118634,0.0661265463313369,1.02150025670459,17,0.694195911263257,0.560731190091088,0.402256022998258,0.437660740243766,-0.104796344753388,-0.104730473703709,2.00366883031037,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
