"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,3,46,0.555877550211841,0.623941719045694,0.646457594998927,1.05748643075152,0.199577759647723,0.10404534819919,3.51918549515636,11,0.378805465865954,0.402893766945935,0.46258879507213,0.989637676265623,0.190648090764217,-0.163013758493894,1.12781591822448,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",45,-1.64521562905131,-1.80118892048011,0.947253341424038,1.00898212829371,0.452038654078817,0.472488662166808,2.37863750212349,2,45,-1.49027721504104,-1.7843101437661,0.890738235407947,0.85347722669734,-0.164534423459813,-0.131411363197858,1.11685633894666,17,-1.74421407660676,-1.73608812242873,0.880807209830103,1.45841805851435,0.0141541390269876,0.0085223547895334,0.808645173366281,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",34,2.39061178207199,2.5456931267427,1.12731258218579,1.10357302966529,0.10836318200748,0.0592063927237227,1.96261908059336,2,31,2.49642202179193,2.4802648306387,0.840536308761553,1.03087343720905,0.267514843483423,0.088911586637746,4.00177478754427,38,3.21598078519645,3.77429935773713,1.41971167084478,1.29021730067873,-0.820218733239937,-0.00597219325922617,0.217431586615173,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",4,-3.80261901992607,-3.70801339068678,0.441893766924268,0.262012295015861,0.0470516583495197,0.050599064773995,1.25836941794468,1,46,-3.71313731162387,-3.86056511419475,0.724414292138107,1.0525125401896,0.468040430905922,0.339505660788878,3.40202132007001,12,-3.63585851037346,-4.13610600256576,1.15858539789959,1.23118275181911,-0.22661232683487,-0.224019749428264,0.848781986046852,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",86,1.05744689793694,0.987665841882414,0.729521569558543,0.844437112602609,0.199938959295254,0.295360121353414,1.27736860731946,4,2,1.30121637908734,1.30121637908734,0.0222251297149725,0.0314310798684154,-0.00740333331066955,-0.00714342724282169,0.65707701866567,6,0.997527015960163,0.64920259452934,0.914650848618354,1.00596710105646,0.531820011003366,0.598166486951177,0.783194314952863,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",8,-4.14420341669674,-4.29757150397741,0.739769845628476,1.20598004023577,0.150370888160384,0.18015937982888,0.893023242466765,27,13,-3.97366581426566,-3.97518087942217,0.159270965849939,0,-0.00188382054316018,-0.0350669877005692,1,28,-4.761651510809,-4.75670811139452,0.302684284697712,0.289573656278611,0.111789328169746,0.162617168144769,0.9697812444977,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",33,1.14477023976527,1.76481479055575,0.908577914342138,1.53429513131853,-0.33463169580228,-0.145857971156533,0.338685756048736,1,26,1.93121779257709,1.71362583270599,1.945394194633,1.58389164526616,-0.135761450673355,0.612446651779788,0.973529434926412,43,1.03871076781907,1.24339709635353,1.1367473196285,1.19659443061408,0.484333545782233,0.477119087415523,1.5869141794596,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",39,-1.48546727235677,-1.55166953853414,0.597522144127447,0.879683602008772,0.111722051001188,-0.0212041854449842,1.29583678134419,0,22,-1.09279861454724,-1.45706728002649,1.42875747351022,2.14554187749816,0.121516304776331,-0.160939335651337,1.08848852235639,115,-1.01500960444264,-1.05154298290435,0.972020776480892,1.20109797657794,-0.031434475333053,0.0889391270955656,1.34565648640982,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",26,-6.05834803368728,-6.17020443129383,0.998350098390958,1.13431620284442,-0.0549844611753452,-0.105111701265255,0.380815353553266,10,17,-5.84395283124995,-5.88437152248097,0.796022759634027,0.877386100199983,0.432446458640371,0.0151636033734463,2.60927988771763,5,-6.14374889085048,-6.13334373421692,0.141907322173104,0.175874825152844,0.0238528311875994,0.13827379425832,0.69966725485102,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,1,5,-4.276292682392,-4.27477804356289,0.143934631549541,0.135264432286931,-0.016887921196245,-0.0133304299305539,1.0203507205083,28,-3.81138673907435,-3.8392972313371,0.402563567617375,0.531564143283619,-0.0812847225661061,-0.100264065937788,0.489656929125432,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",7,2.97552979486601,2.70698477264959,0.853637413763727,1.03169697228905,-0.0674545609202283,-0.0639548213006135,31.8777777777778,3,17,3.28680183071315,3.16091910067714,1.07707230338252,1.72330613762184,0.271174561041361,0.347330029657067,1.99066484153047,2,2.23808815998655,2.23808815998655,0.0459135980162524,0.0649316330119305,-0.00983678648096535,-0.0108219388353217,0.796529968454259,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",4,-0.782992736865087,-0.432072837137294,2.57387760366487,5.75325031757726,0.618015392277445,0.500294539223299,2.16193659820503,0,10,-1.05699107122052,-0.882561971471902,1.3843358415994,1.3055303675357,1.55217737864588,1.55192805392494,0.964148231470689,5,-0.265366223219459,-0.366856493227978,1.67359567284474,1.87786412268481,1.89932439391174,2.10200621499442,1.46238431324788,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",31,0.480448757380508,0.472000563955789,0.995303799311571,1.66137365494824,0.182348045168704,-0.0986720096872651,1.39238509589424,0,57,0.593886846255198,0.531771984457342,0.670119642728588,0.84631844769677,0.455036187358511,0.411156665898416,2.32155527444086,40,-0.115225993514939,-0.238113602292104,0.669365024115244,0.74000855291205,0.743133584809128,0.612237370871675,1.55830605997975,"2010","Latin America and Caribbean","Mexico","Upper middle income"
