"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",10,0.205457721686392,0.0911479256701274,0.231174592150362,0.345032623434633,-0.0168373023673607,-0.0258920562643533,0.400189957774481,0,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",23,0.418260617439979,0.460330042882186,0.278641942699974,0.343333333333333,-0.186972590540206,-0.125674461658912,1.79384590725983,5,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",29,0.0613653245908025,0.00699273547474667,0.0897109593529477,0.08981854761486,0.0286687591287104,0.0342782068356431,1.31274675153682,0,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",10,0.203731487797499,0.241896968172444,0.0825301481825726,0.158157894736842,-0.0330449413756148,-0.0341266261145534,1.25,0,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",143,0.206044167113423,0.162201997231279,0.153246838679477,0.161611499926744,-0.0528092912683602,-0.04965305156894,2.23148096079949,2,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",13,0.170152834896655,0.111323643228248,0.152570543964068,0.167590592334495,-0.0669563445189627,-0.0796946743134983,9.50585704696892,1,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",30,0.297194081679706,0.299283074572133,0.14277254209333,0.142887427466151,-0.00165114627063854,0.00370196779414361,0.774396552374718,1,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",18,0.239484180940701,0.238089482378372,0.114832696339831,0.179411764705882,-0.0456694428727668,-0.0417291832373813,NA,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",157,0.136289133839822,0.102076137804178,0.113434373987043,0.163333333333333,0.00888592240337302,0.0291726144880239,0.8,0,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",12,0.294957549411681,0.287809141870826,0.0251226518634431,0.014285714285714,-0.0175431402112355,-0.0165425447807694,NA,6,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",7,0.0861325583858028,0.0913784643840445,0.037124893357553,0.05792849864225,0.0101411327100806,0.00105435298332721,1.03665312742951,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",26,0.190172487984021,0.177742726924586,0.0873635048097126,0.083333333333334,-0.0277558332330163,-0.0298742281636052,0.816670453987453,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",8,0.114047974295549,0.124210489416829,0.0907524365605762,0.189254087357946,-0.0377974554531888,-0.0217945172716705,0.822761946582292,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",7,0.191150650197542,0.167021254655387,0.155342294048252,0.121877094972067,-0.0490745389145881,-0.0950732676438175,3.5098220039397,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",16,0.134735904263526,0.133333333333333,0.0705071942500201,0,-0.0376319106040015,-0.0666075840796829,0.716353661761658,5,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",7,0.137994380370519,0.122207517441302,0.0850975737810448,0.0708221111111111,-0.0253917608890374,-0.0289064328850746,1.18284111951773,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",139,0.236297118852232,0.278511419788082,0.134441184743118,0.156363636363636,-0.0226525380600327,-0.0663698781040771,1.23806527249656,3,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",10,0.102444388986232,0.105498426086371,0.0839689502954346,0.0906212992031095,0.00621673525015619,-0.00737495831949868,0.764384761082292,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",18,0.0923700496506709,0.0880914620753884,0.0714983060130219,0.0776470588235294,-0.0144008735068843,-0.00115598587272892,0.279331650827096,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",27,0.155441521945167,0.137812006221526,0.11243707027894,0.158333333333333,-0.0308228476448665,-0.0358713842635416,1.82426120035742,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",23,0.183796088248115,0.146222206148519,0.123677426081842,0.196608837630561,0.0179684006600635,0.0499066599661317,0.160531461542433,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",147,0.158159705363234,0.15,0.0990163878654445,0.13525641025641,-0.0558272879776667,-0.0342847691243004,0.982092597302247,5,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",139,0.163595918097965,0.149420991477303,0.132926786219347,0.174342105263158,0.00342083459044657,-0.000684654841594293,0.606951326985903,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",128,0.196880841531257,0.14475619921092,0.161407139694793,0.176850207,-0.0730167038428145,-0.079781798010353,1.13458684759326,2,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",77,0.221379764190787,0.178657111963561,0.150957355156444,0.180082559339525,-0.0569858316479807,-0.0501419042335937,1.76858140553781,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",33,0.243512427228175,0.184512547999888,0.195097840835051,0.262,0.00715368484261265,0.0138977411617979,0.395292249088662,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",20,0.233601173366739,0.195987233055381,0.165492648635868,0.264,-0.143619366471627,-0.136525897054756,1.20360206759758,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",7,0.14885300152704,0.0920334927602779,0.176137065702923,0.123333333333333,-0.0409008162772976,-0.0276497352998663,2.25507326847296,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",8,0.169408832436101,0.102434169590122,0.130824799368046,0.201725987460815,-0.00135885596751712,0.000409473027504624,0.905351670130295,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",15,0.261290663058311,0.226735015772871,0.148462037959054,0.140476190476191,-0.0159922366794815,-0.0137513011388209,0.444444444444444,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",19,0.149213612571926,0.124059264846647,0.078812748206462,0.088888888888889,-0.0141335619487202,-0.0230189908811793,0.758795298397503,3,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",35,0.174883482826417,0.131183182499635,0.146059188638736,0.243844193262411,-0.115921697304667,-0.121472815198643,0.367518942756486,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",27,0.132765432213959,0.105187296388436,0.089895921670398,0.124528301886792,-0.0151192619385082,-0.02150245607641,0.877722312036851,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",201,0.168028724321691,0.133333333333333,0.137569224827558,0.190541305031764,-0.0500933178456299,-0.0317645151572315,1.34329525473268,5,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",33,0.249634193407314,0.175828355884689,0.197586764395488,0.273132331902718,-0.105711859200108,-0.0567445021108855,1.25522503719282,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",13,0.210476715823352,0.188283190010641,0.117774604841192,0.124851752021563,-0.0216829280071402,-0.00882410038819342,0.924441901089811,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",43,0.104033347619604,0.048572161927808,0.112773787476356,0.153883486540823,-0.0219852050250271,-0.0407669621133395,0.512155212716222,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",31,0.174875630243948,0.104538377854691,0.149376479883714,0.205254649595175,-0.0234783128692332,-0.0326203003731374,1.71751640765983,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
