"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",8,0.237050092579426,0.232945727313169,0.129086291051558,0.0857142857142857,-0.0787844877978994,-0.0574865355162466,10.6822628589374,3,0.15384955048236,0.143320322143781,0.0682529786970189,0.112603305785124,0.0286138534747368,0.0359558528299389,0.467272080878615,0,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",106,0.150448003863306,0.0869301240349078,0.145311036262332,0.1963,-0.0359767784659831,-0.0187001229719782,2,4,0.106954722772133,0.129212123474416,0.103169804388242,0.146666666666667,0.0288886298761526,-0.00109557976727108,0.0204018974407669,0,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",79,0.301081115816046,0.256866048599359,0.198198998540446,0.23,-0.0529654399893479,-0.0590437866694875,1.37690976520622,45,0.295175820869559,0.242935905113861,0.208198574198233,0.366666666666667,0.00709538430988131,0.024349733784774,0.461823207077008,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",9,0.235257100011994,0.224855210851501,0.0669828412642512,0.0267017701794633,-0.013700897122412,-0.00484599227166093,0.563734579859533,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",18,0.151812883281641,0.121328522609122,0.0827276762853504,0.129275362318841,0.0183808118204752,0.0200626650746272,0.879570460403538,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",9,0.234894839332372,0.277762068251296,0.0702713390810226,0.102629829931973,-0.0715926498994955,-0.101187640180843,0.881574693673573,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",10,0.428004802366942,0.457486375385773,0.194927796943914,0.281062091503268,0.0425198254268669,0.057547970629191,0.458495913562079,2,0.246660328774804,0.246660328774804,0.110387225285233,0.156111111111111,-0.0782575535580578,-0.0683849557522124,6.83890666615654,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Egypt","Egypt2013",87,0.396814758557531,0.325778442843111,0.308225761822449,0.35,-0.00949983567909331,-0.071016005370651,0.904126495610897,3,0.0592936744133623,0.0593753647350644,0.0209554747758819,0.0297485868381476,0.0035970706022103,0.000473078606215317,0.804725572556179,4,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",16,0.101625774897383,0.0578535353535354,0.110728422928704,0.135526475600311,0.0136531103833287,0.0127101129219701,6.98729582577132,4,0.0530660940092998,0.0560555555555556,0.0531770687095124,0.0873783504351447,-0.00359046051001459,-0.00359046051001459,0.766666666666667,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,0.646102801860012,0.731549700008801,0.223076810817446,0.14789672973607,-0.0465533210875451,-0.0510350604372034,4.79324668170137,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",5,0.195960224993091,0.181709289437007,0.0695621689759234,0.138,-0.0468560800211423,-0.0344484081804765,1.88180163255641,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",91,0.104579624541266,0.1,0.0817217263307512,0.126666666666667,-0.00819593403960914,0.00501703283922532,0.765035648673477,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",13,0.348718083691071,0.277425303891871,0.262864129191863,0.38859649122807,-0.095200558245604,-0.125194522113593,1.05422424962971,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",6,0.227761301778176,0.275523415900114,0.158789670425726,0.27483660130719,0.0077310574807923,0.00174579782372964,0.911982750870955,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",6,0.20855855362469,0.156864341211816,0.206618236033371,0.271428571428571,0.0497011692116306,0.0306160033457828,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",25,0.307000320681329,0.237847171532444,0.17778231664012,0.128219696969697,0.0193288239611721,0.0203760050161811,NA,1,0.6,0.6,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",6,0.221862814867828,0.167632802251184,0.243802065809894,0.37025641025641,-0.0708963420193214,-0.102269965068053,0.820487307634579,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
