"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",10,0.401715487612895,0.361829850066569,0.182690528246253,0.213805656678801,-0.090014252017891,-0.074281944502704,0.498485786839981,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",109,0.48030625811157,0.5,0.234580158171842,0.353801169590643,0.107352237675751,0.0919774968528364,0.185888898485378,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",123,0.328827341783811,0.333333333333333,0.210669975671782,0.2925,0.0101749304694027,0.0396110860981067,0.958790502237366,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",9,0.444896540115801,0.512560415260457,0.22094591052876,0.402466023659293,-0.22789933483596,-0.200202329868839,0.325859568372519,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",18,0.588074863249904,0.677857651187978,0.1712468460367,0.18,-0.151036175488143,-0.135762616596125,0.713528623120877,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",9,0.315660554000959,0.190120759543222,0.205948804834103,0.359418265306122,-0.0625821370945423,-0.133863417974726,3.7800490121455,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",8,0.124083127268909,0.0427418618921266,0.181265745759957,0.119327731092437,-0.0342709618986573,-0.0210497371710079,1.63507565511854,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Egypt","Egypt2013",84,0.573105040024541,0.4,0.397289708390144,0.366666666666667,0.0616029170221759,-0.096945896850711,0.342857142857143,3,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",13,0.302816337739886,0.165245736888403,0.36902393011541,0.24765725284826,-0.0694910918073232,-0.0684341381032457,0.230225457007447,5,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",3,0.018888093783002,0.0188896058966986,0.00163319709820612,0.00229561014901329,0.00103798955943416,0.00093132695892682,0.538765898300738,6,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",5,0.513436871415548,0.504054411215986,0.190656132136481,0.266666666666667,-0.200320197963261,-0.177024738210697,0.132833056415747,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",89,0.550041380353787,0.575364602609206,0.16960326623455,0.157142857142857,-0.0340163888374463,-0.0120289023450239,0.876126144689503,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",13,0.310046193062195,0.306768547231362,0.135354684325701,0.210526315789474,0.0127488297486675,0.0280212255057091,0.204966503050359,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",7,0.316726956676015,0.34417334179482,0.237217453503754,0.463777777777778,0.00684865749323507,-0.00462744864628499,1.44374309462044,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",5,0.169808759619797,0.182857093211025,0.170139809248918,0.179365079365079,0.0541447618200212,0.0158974358974359,0.446566266263324,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",15,0.230244338830862,0.260184324307385,0.100274245015144,0.092727272727273,0.147961984352624,0.138636766613327,0.972698459576982,10,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",2,0.131282051282051,0.131282051282051,0.0406133125604581,0.0574358974358974,-0.00717948717948718,-0.00717948717948718,1.33333333333333,4,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,0.339187068868657,0.315059434959201,0.139892052080247,0.207407407407407,-0.0507420456852035,-0.0580054794520548,1.63184842272411,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",11,0.351990018031035,0.0458824207725209,0.460740949633529,0.99988,-0.0603028353016077,-0.00467068838269036,1.16666666666667,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,0.478151598345151,0.3,0.628055939319298,0.692857142857143,0.541915149725239,0.69839888457353,0.199605180304787,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",16,0.286078944905093,0.335760669550482,0.189828489000608,0.279066666666667,0.160907541088357,0.141211600778194,0.855297677795611,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.361259527855316,0.296420411404951,0.200859533239429,0.25,-0.103665624051817,-0.133748292349727,1.33956050618462,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Senegal","Senegal2014",5,0.372340072572561,0.397331886032403,0.177609528405224,0.166666666666667,-0.0381188858286197,-0.0375287356321839,1,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Tunisia","Tunisia2013",3,0.488745753596584,0.492743616140759,0.0131445608618025,0.02,0.00234907592692895,0.00245614035087721,1,8,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Ukraine","Ukraine2013",5,0.0211317307069041,0.027717999491173,0.0191933179711804,0.03,-0.0115205896066657,-0.014401473234578,4.09367841824174,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Vietnam","Vietnam2009",6,0.418142610039481,0.428582884055489,0.204519168064037,0.300628233555063,0.107587641861974,0.112321564416173,1,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
