"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",31,24302.0098060269,27617.0900507086,9462.41218455715,8355.08168093992,-482.273847653125,2097.41465000978,0.361782641815096,21,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",32,2845.16383842743,1802.28593441838,2316.19281156625,3312.59220876141,-1000.17591625572,-570.214731096098,1,9,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",5,19763.5244172014,18299.4636414928,8427.99227299746,16015.5307962695,330.159784404041,-10780.331318101,0.544675990432707,5,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bih","Bih2013",9,55190.060109542,62489.6771444296,32682.2623733946,46437.183373415,18824.8999442258,48426.3295006463,1.04057176337613,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Brazil","Brazil2009",9,21745.3625820758,26618.3711662852,24496.5404448225,19642.6924379094,-6674.09532820294,-12183.9675181335,0.852503549399505,28,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",5,14792.058408342,12068.6051073712,8581.11576388662,8446.41233731606,1509.47220037607,23.8901008531986,1.82212512213667,2,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Cameroon","Cameroon2009",4,13150.1247554099,11921.4595867427,14056.6468369846,17535.5111067387,4123.19879823587,2785.81201170655,1.1659598661177,1,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",70,36063.202961489,26914.0709076641,26710.5363998882,29599.1575522709,11266.9124195739,12121.0103446713,2.85804157697659,15,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",121,20957.0793926005,17738.5907233313,13703.711018444,17875.888734107,5406.20560991865,5376.33301355614,0.416666666666667,25,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",46,22363.9070510309,16381.189408944,16331.5636219023,13282.6713488587,9306.15090851694,7149.00361580754,1.31102726352834,10,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",13,28220.526487198,24802.8257314407,17784.5100166943,18845.6222166824,-2102.93536978432,-1637.48656266209,0.723391723260497,4,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",9,19185.2871455881,14469.2688647572,16611.8200844431,3517.18614147137,6811.02025507428,4215.07525988306,0.865020683210131,3,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",5,31849.876056692,33172.7041308586,4218.54901003001,6903.05320592234,-3046.83514682287,-3750.33965504066,0.179352400765791,3,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,15450.6458313563,15450.6458313563,152.722626073534,215.982409074426,-38.4369784665263,-40.9621810313566,0.592052985151569,3,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",7,24523.2870658035,20046.4196517362,8391.43984843178,9157.14884696017,5740.04369334507,5817.90715654202,1.24808459386754,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",85,12299.9662352682,9185.75200690789,10815.5855598284,13458.6224173886,-1705.54355183797,-712.38167935298,1.18382018489126,36,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",6,12356.0767320694,10919.2380816547,10970.0028030765,16722.3076923077,3441.57505596827,3285.74059477957,0.854826484178618,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",11,867.525499920092,1188.28653428544,3308.0784710022,1207.74833211409,-308.069220187188,-435.621127090164,0.987871248639403,16,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",5,7735.92046734812,9419.68194685769,7395.75885531953,12208.6500921668,391.393822753152,587.231942259861,0.967714062542072,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",17,15793.8235404856,8377.07911318833,18018.824183749,17712.8438876495,11722.5654152411,7587.97879294575,0.460871194419265,8,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,13232.9977627103,5004.15389055802,19951.1405018245,36426.8672049598,7905.43604372037,5793.00272913479,1.05576776080589,6,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",477,9715.54155018727,6395.21594616067,9661.45329073392,10889.6315972125,1050.02925685613,3433.68414721746,1.15,227,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",75,1899.79195336345,1462.46996017279,2055.34014764173,1878.34734633074,1211.42527790219,1634.02015937643,1.15605155079128,63,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",27,21017.8962890863,14158.9796831459,20514.5691571774,26643.9060172186,-3120.75789061382,-4508.69386054529,1.05163211987196,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",7,26417.7047165715,26266.3462090396,15612.3478713461,22163.1383824288,-3480.22897705708,-3154.3069655253,0.840994569877108,5,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,16010.9008872573,14134.5393631632,7965.4736406992,10875.9289033359,-3453.00379696054,-3802.23771893233,0.18962628134441,10,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",4,22812.2610239363,22409.0331335331,12277.0683958215,2427.24179450969,-2490.85239732565,-3227.19010362142,0.903072479316224,7,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,37764.1587254073,37764.1587254073,NA,0,0,0,1,11,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,632.086839260371,618.968924248594,311.157901246782,541.328937881936,135.306768321248,128.218174680144,1.50866695218138,6,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",5,6283.97659086199,4189.12957700166,8642.14127144527,19216.2068091581,-2127.94965046985,-1701.15499785453,0.842105263157895,5,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",134,19449.7691859927,15587.8380882849,14927.1798005206,24219.5364256788,3788.01893639015,3838.4037961179,1.65966619759044,17,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,5635.38615538732,5234.49417379035,2380.96833920141,4264.52920452407,39.0499636755549,-73.5133267980756,0.685723840970158,4,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,356975.519398655,21069.0023003179,595710.898010206,1043931.68102373,-41214.5883959793,-99960.980780387,1.53396493384939,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",22,4139.4724537977,2682.33687481743,2828.17176666497,3116.64801300438,461.511670997447,950.391085159404,1.28864372361229,10,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",22,2757.32688535161,1666.25958270523,2312.91707051464,2901.63214244043,176.746553442108,1842.73429644746,0.687990380935486,5,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",10,1085.40179073839,420.351329574415,1712.87351074112,465.214783055394,-193.018804063685,-91.0880427377266,0.385703919256851,16,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",9,10230.6428898242,10783.5805433852,11942.1135625075,7074.82601101421,6142.44212194319,7408.19202972244,3.83908913713272,31,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,10276.36608294,8655.65790675042,4276.07664080453,7737.63899053253,848.303628935197,1144.2863163097,0.955420721609258,3,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",28,16574.2067070398,14891.5572519241,7229.25720845217,7748.73688908462,5818.1098738373,6734.9852989583,2.72294508712457,14,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",109,10952.6113203761,7584.54486006865,11946.6488846451,12034.0073930146,1294.00348687075,4038.10596653734,2.82032689879605,59,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,105105.388997319,44001.7232313804,143034.292771693,277198.779637794,-61157.3876117464,-42141.1011417854,0.482283646605519,13,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",5,24900.6838186232,16905.3975098541,19715.7521022911,27569.6845460892,-4448.55275792519,3435.69016613479,0.769599561043937,4,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",48,13638.7233616498,12941.8140228056,9510.77821264501,11147.1746141227,-321.056820938202,-714.828724501308,0.63963571145661,83,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",8,118535.464205494,96687.8174283629,121666.31316969,255568.244826784,-27536.674427362,-16866.8606517994,1.11176811244862,4,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",10,7209.9841760658,3864.28358968451,10165.3316897567,7495.12410833438,3142.8918078791,4391.37447462594,3.36283388560841,4,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",8,148298.82644186,162017.324275847,32472.796815792,60765.589899198,-3222.12837461902,6560.1964647821,0.478855726947207,4,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",7,6736.19800056911,6298.19571198501,3057.38891455196,5255.54770023976,-1218.1379974137,-1283.03344074985,NA,10,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",10,17511.6036190275,14656.3125285657,10657.2799669,15497.822034916,-524.224245103163,1427.64073604194,0.753720503231205,5,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",8,24650.5139635522,15532.7643145583,19853.89484636,31799.6127445007,-78.0125384164649,5791.66155340701,0.971128645766642,31,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",2,11246.5274685076,11246.5274685076,275.08639961295,0,38.4877285729973,173.072809601351,15.4351708988938,13,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",11,31514.6223713491,30594.9259753625,23028.118660687,24868.5335198316,13280.0500438728,23157.712609226,0.577220451251424,4,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,8420.10403833321,3856.3339938785,7419.16362849366,15792.7287259719,128.9898319707,837.286125687752,0.757099297492363,3,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",24,5649.70200223497,5887.24957378399,4396.0775263899,4814.96612834365,-272.267261535853,-361.387355049038,0.408944504751861,5,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",12,16342.4421343605,11890.4835332589,13011.7896761836,6339.77309200424,1943.54749488138,11226.8705614965,1.36743926837005,3,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",13,7076349.47888575,7061473.38613139,4307201.06864407,7728832.59672025,3833774.4370705,4614403.79803975,2.14416498478744,10,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
