"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",2,0.622749047274831,0.622749047274831,0.002353985923926,0.00332903881925151,0.00130024768472285,0.00130024768472285,0.561433447098976,3,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",21,0.398523730682299,0.374815283576315,0.228645986316321,0.428404802744425,-0.12571352384128,-0.0902981665359181,1,0,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",79,0.43583047145242,0.55828697142417,0.21905492921276,0.344801779070265,-0.101810592882392,0.0107351648784721,0.989372158357811,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"China","China2012",98,0.322053677606135,0.249591607596997,0.222404440743768,0.296850473441694,-0.0728010959007899,-0.0396155142350501,2.61035530436067,2,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",5,0.580894175829512,0.602606164413819,0.247580475522415,0.191534498434185,-0.0183566125415339,0.0400706330816569,1.01221403279038,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",7,0.185168395569274,0.197737032916585,0.0750922699376334,0.0520417853751189,-0.00477798495774693,-0.00655484140581465,0.506363218098761,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",415,0.311773811062876,0.259775887120279,0.235224893526916,0.307825334286836,0.0323821831652239,0.048767939993746,0.809788196963272,4,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",5,0.124653348849643,0.0894113303317087,0.134745371400684,0.16959616959617,-0.0229945142088087,-0.0266908058993733,1.24658102484094,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",12,0.28116316487341,0.294066164494874,0.194502890227009,0.157180102738842,-0.0186359021554626,-0.0234176273299426,1.56634282825021,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Peru","Peru2010",5,0.589212654962771,0.283324085921703,0.658798505721076,1.26098560961963,-0.238147502113499,-0.202710372073525,1.43456947417437,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,-0.259404691818583,-0.112713815191654,0.583760633396916,0.829613069647463,0.105168830208686,0.0685869403510849,1.12271983975292,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",6,0.310924546818872,0.147794741184523,0.319974123376619,0.427123186576295,0.265744086756579,0.235889149222859,0.144958572279733,0,"2012","Europe and Central Asia","Russian Federation","High income"
