"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",94,0.49231313680972,0.520663342805155,0.210612451605805,0.330866666666667,-0.121750331929633,-0.0972642918711438,1.47182937034356,1,"2010","Latin America and Caribbean","Argentina","High income"
"Azerbaijan","Azerbaijan2013",4,0.348779113082831,0.355652907155838,0.0264972302035462,0.048421052631579,-0.0121376612886724,-0.009776999316473,0.877470788093862,1,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",5,0.408593382352941,0.409411764705882,0.022635651469644,0.0245551470588235,-0.0018972584729256,-0.0029168158567775,1.90277777777778,1,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",110,0.520849576184083,0.539693493022561,0.229475129408853,0.32741935483871,-0.0849479845070745,-0.0655097968746652,4.35601856258531,0,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",5,0.428341427254693,0.4,0.0443248948087928,0.08,-0.0204538027835314,-0.0133210003425831,NA,1,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",5,0.184638927453543,0.13356763211836,0.158773513479572,0.22,-0.0454051848923557,-0.00941369047619048,1.01371422337032,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",5,0.3960229056796,0.370306592574519,0.241480977220109,0.325,0.0914558951080891,0.0768959355604849,0.355787431869104,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Brazil","Brazil2009",113,0.363086460985811,0.392187062727922,0.172496011409933,0.136842105263158,-0.0246543012389942,-0.0230642245523653,0.199059240514343,4,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,0.126651649098012,0.0988728458851671,0.110807766963096,0.175307911795245,-0.0318535193986131,-0.0346955255734206,2.84434715980779,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",5,0.234598841286193,0.174132715277778,0.227929148588508,0.457599700054789,0.0152695763737845,0.0426134082133062,1.99019867308454,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",70,0.388554958069302,0.358691236357356,0.226679049132675,0.245665988959309,-0.10842231515377,-0.054117929837377,2.29537165221692,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",131,0.42157784476386,0.375,0.214514753710721,0.3,-0.0416151764891641,0.00744996197612299,0.297677236337172,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",93,0.353328071412098,0.201427293857273,0.2298499852712,0.35,-0.119469618952351,-0.07293462654261,6.69963050500113,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",13,0.390929621547528,0.350624723999985,0.127307626268242,0.133333333333334,0.031461892564315,0.0259848445347863,0.316652386040018,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",10,0.231932315800623,0.200456527782494,0.171322577779457,0.209615384615385,-0.136668549236273,-0.163973530129023,0.747703704345971,6,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",5,0.482831191397655,0.456035745314633,0.0817912570341367,0.158333333333333,0.0431984054173455,0.0484733082343856,0.428571428571429,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",12,0.401517457636325,0.3848231332143,0.140232972743299,0.107834572014352,-0.00608295431602846,0.0189440086796822,0.288888886874512,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",15,0.254752958963908,0.261338728429001,0.113094696812753,0.092181467181467,0.0181556175172022,0.0128911065496041,0.075,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,0.584370694098428,0.544899559833008,0.128971488614755,0.248923076923077,0.0295133260029233,-0.0361667011448106,0.194664006409415,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",136,0.318661685284544,0.333333333333333,0.222153120346932,0.4,0.0690357420766561,0.0107181991328859,0.775552744790418,4,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",12,0.391938414409751,0.366729948157726,0.302437620731447,0.66549012345679,0.0248708364313744,0.00934134633212891,1.00193928753777,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",9,0.440000554907899,0.47355,0.202929651504904,0.359151948278738,0.00979126794350031,0.0111061708770865,0.687555555555556,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",5,0.780589921371198,0.792532499483324,0.213585254265125,0.425850340136054,0.177436143505573,0.178896203642747,0.0706364938376155,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",19,0.294929469942254,0.269678882292162,0.24601652570917,0.44,-0.0800359772034598,0.0254156631397141,0.234032933638911,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,0.382382582006852,0.368493956438494,0.216981284395007,0.350000000821111,0.0226075878791113,-0.00348165508399835,4.62883081725922,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.25,0.25,0,0,0,0,1,9,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",524,0.560342346598934,0.6,0.164856814868477,0.192982456140351,0.054775387908035,0.00531829189798576,0.522342030077324,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",101,0.404935129507129,0.340939361689343,0.275181545306565,0.290625,-0.318066044917488,-0.131765508773178,0.668164621240287,2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",34,0.203928008687263,0.164085354292594,0.175952089487097,0.236974789915966,0.050580564082643,0.0397292560516789,2.89732781595875,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",8,0.387244174443058,0.411517270340702,0.180505573705285,0.288888888888889,-0.0211122005574011,0.040842643345641,2.65625767171019,1,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",35,0.343331000557995,0.309888219309953,0.251677525643705,0.4,-0.14275483402306,-0.0653063562693449,1.29051947769669,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",24,0.336993114674774,0.34692940950399,0.212571383615693,0.283333333333333,-0.130773193509524,-0.146118565494055,0.944959706850883,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.421245421245421,0.421245421245421,NA,0,0,0,1,5,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",13,0.479010603455201,0.400150713348244,0.34398437381734,0.554639390460286,-0.0548961739653018,0.00131364882918209,1.17644780820187,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",133,0.394964364151163,0.429728130410418,0.225951497821571,0.348402948402949,-0.0620482857231007,-0.0420565483779887,0.735597664338529,9,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",8,0.444597853012069,0.5,0.294212066283401,0.125,0.106557268467718,0.100968226495996,0.779801421695242,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.61436131131947,0.583011750935972,0.173835047015571,0.25,-0.103329021199911,-0.0846400812672679,0.889603262468628,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",9,0.480883006558034,0.514060616957108,0.210436242980212,0.351501937984496,0.00450198785988065,0.0284118056368131,0.913631764362701,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",11,0.167728234455752,0.189245236466789,0.0777899714577475,0.0277777777777778,-0.0106503524680105,0.000177355956764535,1.06790750817542,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",27,0.422434344278458,0.429518365903946,0.392721068057013,0.4,-0.123834906360288,-0.128002769624453,0.232533908308137,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",15,0.355987128426864,0.348978246324685,0.162213025355657,0.143540228957292,0.0710832668699781,0.0359041830264145,0.269932013696423,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",89,0.462089333607189,0.453456341919041,0.212896968697509,0.342682047584715,-0.0282507429517171,-0.0221814188182555,2.24314647988335,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",100,0.467331938892152,0.5,0.276802040504601,0.376093294460641,-0.170943373329192,-0.0865576984491059,0.561200085898229,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",59,0.425134344686008,0.346696449674707,0.213518602045024,0.239384288747346,0.113714009399803,0.131004341079062,1.45978195471011,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",8,0.329469319826032,0.320549090631949,0.293955442290568,0.262183020948181,0.159771347864948,0.170862967253922,0.414718593726737,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
