"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",3,1.2730668497236,1.98314505366105,1.29315186656419,1.87140828064131,0.716375963693934,0.486997956058986,0.68259385665529,1,7.29472209248015,7.29472209248015,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",10,1.64813550376598,0.25403730537466,2.9225737770072,2.36054421768708,1.45131884545287,0.981807501077296,0.275329779446698,7,0.228496454646324,0.189418154028721,0.099826207215202,0.107778819119025,0.0167098253430753,-0.00106690799496411,0.900501329063919,2,2,28.8085781977073,28.8085781977073,42.4766091365152,60.0709967244808,-18.5400877941697,-19.1134989577893,2.82923986639173,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",33,0.382839203176764,0.397547547015346,0.14616945462118,0.0212790852714443,0.00671573055372705,-0.0293844548597757,3.7735087892009,1,0.746268656716418,0.746268656716418,Inf,0,1.94116810904865e-32,0,1,46,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"China","China2012",24,1.58563289408929,2.02621175865442,0.939820088697018,1.45128891864747,-0.110071229945699,0.0395962938624777,5.43786635008708,61,0.837295552823379,0.57167552645736,0.876178591706319,0.74166666666667,0.077632351869325,0.0230381344867888,0.745304185390715,2,13,0.891518001172613,0.417195817392528,0.854210229138633,1.40342701975572,-0.283012915836666,-0.411159975507822,1.98369607903743,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",3,0.993937284419472,1.09386702113353,0.385832246690078,0.748543975952119,-0.0511334508874863,-0.0149806991389596,NA,1,1.15163147792706,1.15163147792706,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",6,4.16487613433225,3.98515512234908,2.74457711378765,3.52326685660019,0.189418159404381,0.865172811413908,1.06957001771452,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.32595158305161,1.13426450947412,0.75954951823405,1.20804521486533,-0.310816617743813,-0.231833161332464,1.15277777512868,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",189,1.78182952344246,1.48735518588544,1.49066988231263,1.68821374703727,0.191361470267986,0.094876532392605,0.875,111,1.50750198783327,1.48914470675429,0.839779288165953,0.73403181014895,0.314266991208149,0.342309362181209,0.669587527592896,18,102,1.3950631987965,1.00386098586368,1.08105885078669,1.28512101386587,0.585269492093085,0.132677219599149,0.581152106053283,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,0.952966418480028,0.952966418480028,1.25916301785491,1.78072541708905,-0.128833460834719,-0.157122830919622,1.29102002044733,1,1.81132075471698,1.81132075471698,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",5,0.243628223827066,0.0734296443142771,0.270800532975679,0.484367701034368,-0.15011445553298,-0.0780050674677896,2.88101740169974,3,0.233698010194977,0.0736273971235222,0.332111347362111,0.602673936103248,0.0177809703457567,0.00279829940653978,0.887775294494637,3,1,0.851750040477485,0.851750040477485,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Peru","Peru2010",3,0.877688486328491,0.899311481762309,0.182674991122508,0.141872784645611,-0.153221224120328,-0.234944872759675,0.599859313059211,1,3.78625252615824,3.78625252615824,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",7,-2.12367944885952,-0.991317038220613,2.79800710719655,4.31126397248495,0.370606517840751,0.0955705634661258,1.17937774778832,2,6.87496523955893,6.87496523955893,6.58983535101385,9.31943452720945,-3.64566322958201,-3.91644947922606,6.69161036179313,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",1,0.146627565982405,0.146627565982405,NA,0,0,0,1,5,2.5308662786048,1.85135604647853,2.51443624163383,4.78384136348738,-0.261866271004764,0.148194427595478,1.75,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
