"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,0,42,2.23094239927599,2.02291627685497,0.49540913782211,0.609919208924978,0.803726280434076,0.622986713220701,1.357314021758,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,5.77877638139177,5.51836751673462,1.88360309973138,1.85108839681721,0.887319906599227,0.969170950873886,2.29611253319301,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,3,116,2.4826984253651,2.41554617143156,0.551745234340085,0.568880574733946,0.144153553489563,0.135298795185365,3.27182005185071,3,2.33718451154557,2.32293191535917,0.307510947459891,0.684056612677331,-0.0300372132354156,-0.0380872754255185,0.664686004734159,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,1.78817927327735,1.49421343307798,0.713942355387672,0.864802446433034,0.659785836569093,0.282050777525606,1.10421247363647,4,1.99327002369488,1.82054985140487,0.527905042558232,0.412425490831254,0.268938357898182,0.211922651657091,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,1,157,2.37142508282677,2.16189948371017,0.76952404217482,0.71204911094962,0.0277939059226183,-0.00894106647491744,1.88451180194252,4,3.26181019842358,3.13160206237493,0.98731399723833,0.784014753197967,0.371280695657379,0.0761680834852339,12.8599558304832,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,1,211,2.56331254762635,2.38748843957928,0.548222389657969,0.834533559850165,0.0882334968676322,0.284456676450946,1.3128704452678,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,6,85,2.37838678956694,2.21485968790777,0.449160153151402,0.553542795556321,0.0340909439429799,0.417139512096169,0.872469877529302,4,1.99488603433026,1.99641685689107,0.0527426520808909,0.0609610063978039,0.0248620497951711,0.115346395532261,1.0569759415396,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,0,133,3.04093761539866,2.94210432878633,0.76132926062362,1.24860004029113,0.0688704927347422,0.024532526975417,1.49633979756033,4,3.2271349142224,3.03882390960545,0.436992650447188,0.697374016508896,-0.198806757651989,-0.104459345838679,0.246866927012296,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,1,23,2.24349651053268,2.36863967279936,0.306586624752919,0.392072182742915,0.18926905028283,0.308691905024998,0.130773109838785,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,2,48,2.38318648869072,1.84316847968593,1.05707247653698,1.2312475052253,0.887638713007085,0.909685796810198,1.34600948770197,5,4.62271557628584,3.99414988760521,2.52273724651583,1.61028455372403,0.387710836723833,0.075037694157822,1.14493610125374,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,2,56,2.31373785896861,2.30666137772557,0.581904996948123,0.62247235300452,0.00097793177124836,-0.0119736325826442,2.42406943231844,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,0,20,3.50801495355661,3.40358343110087,0.41144276092021,0.558513269482795,0.303158447225461,0.194629191427396,1.21662638118575,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,1,19,2.13951289158923,2.05254741969215,0.474473740755857,0.479690516786276,0.0462927963156712,0.121953588871765,0.958950497598613,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,28,12,2.62854784144513,2.65168132979629,0.101116966499442,0.0152341645919929,-0.00760358962680497,0.0170306208171948,0.632490915007787,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,1,30,2.86567232891874,2.62206767906038,0.670674322736252,0.90365002773493,0.182555678119231,0.143777504196844,0.548266461105627,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
