"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",13,7269.40133797198,4710.96417241408,7602.34502942887,9254.02888602639,-2524.53662521156,186.308253845545,0.118191372004655,1,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",24,14658.6715362862,8160.01284911098,18845.8715886568,14270.0056408437,15306.1922365241,11173.5897709992,0.613557268086709,2,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",24,440107.12366905,14354.1515789635,1164914.58781025,178534.07619884,-287677.421764851,-272618.929805955,0.198711633898051,5,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",9,31191.5328777913,31936.6638905627,13227.7228454118,20634.9206349206,4467.61731763868,4745.90110392579,0.9,1,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",150,108855.642543235,76679.1599103998,104688.962080759,118756.68818352,66500.4777513001,40039.7823734303,1.92307692307692,3,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",14,17962.41519518,11722.1823117667,19275.1566425605,23403.843261568,8996.56242039105,25810.9767263607,9.36604844481195,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",29,12958.4841785781,9321.033744379,8921.99338462054,10651.7697046128,1623.78696844395,1136.47617422363,1.66576475300704,3,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",17,55824.4252830737,33600,48177.4533039202,41957.625,38962.2112409669,36499.1052991244,1.31147540983607,1,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",141,9683.98959884407,4884.94305640674,11842.3967281417,6968.78419374204,5018.81840532952,2923.21850843988,0.8,16,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",16,44737.8265961609,41008.4845870733,22293.2076335107,23333.3333333333,12610.1620838326,9236.54803894107,2.23799597836241,2,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",9,75912.1642189858,77740.6121298164,30670.9654661863,52041.6130190422,-9200.11785622164,-2428.74578995811,4.47241651221748,1,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",24,41109.1457698688,43717.1398251323,17592.6589863645,22222.2222222222,16431.4789811905,19308.6360889112,1.13335454232973,2,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",8,57849.0735573558,16499.1191928827,76603.4559020342,141098.013823366,3107.08689105578,-9190.51173596456,1.64552389316458,0,"2015","South Asia","Bhutan","Lower middle income"
