"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",15,0.194159371269643,0.165350911061437,0.155331494903856,0.186666666666667,0.00122326144299501,0.0205870014872785,0.373635215744329,1,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",25,0.189978432142621,0.158874939967375,0.150021378447736,0.199746971128057,-0.0437090829309045,-0.0196672089954295,1.2,5,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",53,0.0377555542036824,0.0200385145830668,0.051159390365473,0.0453077545359991,-0.00269666814856825,-0.00464315456246692,0.846662765680309,8,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",31,0.13758687134469,0.0906077322894262,0.122179792560492,0.166581239666794,0.00812984848915008,0.0111781965927839,1.13322143071952,1,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",15,0.06574785078895,0.0351331745503282,0.0871422881852105,0.0419393455955985,-0.00871458586721178,-0.0128881202190335,0.412645431753512,1,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",6,0.19332202572503,0.190706290388451,0.138821243643294,0.2363945,-0.00118134617643258,0.00402056079657325,0.890669019336556,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",21,0.0980833350474115,0.104198574519777,0.0684699890081098,0.083333333333333,0.0608324896887669,0.141980190035949,0.371843500327665,3,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",4,0.333333333333333,0.333333333333333,0,0,0,0,1,2,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",32,0.0979566947296597,0.0730370416767071,0.0644209965487454,0.0909433962264151,-0.00666785499679324,-0.0297989323993624,0.547360491968125,1,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",5,0.0099561085870152,0.00932628494045365,0.00811828194539917,0.0145607108440565,-0.00529123296944292,-0.00319416548724368,1,4,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",33,0.135661313773018,0.0407635203895501,0.160224200451098,0.167634788189987,-0.0444269140299717,-0.0367699513575932,1.28424107005324,2,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",23,0.10300431126118,0.0806532753500866,0.0630149739742758,0.0828571428571429,0.0133314252854174,-0.0014148028587233,0.742394088863787,0,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",14,0.103398857588651,0.0752111338693342,0.0889913668428815,0.0703311258278145,-0.0330058160449993,-0.0218125007831424,1.44473500453832,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",31,0.219287913610764,0.206339102364053,0.223896950198486,0.497916666666667,0.0175332103133034,-0.0534751578804453,0.98700253101364,2,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",29,0.101010501722016,0.0715384388525618,0.080633996495182,0.100697732997481,-0.00530953238423643,-0.0037644361605809,2.12190242888266,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",48,0.102385850438259,0.0363751311420204,0.1274441920822,0.131772679334653,0.00137289334033267,0.0441266484328538,1.45364141571228,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",23,0.147499029848053,0.110263022146086,0.14405971119758,0.253687601517082,0.044097348902409,0.045705594511326,0.766666666666667,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",36,0.179542886436018,0.111175912313844,0.154349033171385,0.202928448679823,-0.0944790739343226,-0.108086221809299,0.929129672528355,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",38,0.0970627402493628,0.0997811633549521,0.0355239572705694,0.0291666666666667,-0.0220817689674036,-0.0127928654015015,0.19129253531494,8,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",139,0.108108960523547,0.0723835553931407,0.105017946112266,0.12425,0.0260507133384117,0.0205934335045173,1.04094109007793,4,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",39,0.195138545293322,0.196084786852701,0.181264587604798,0.180769230769231,-0.0441333195597604,0.0619957799239983,2.65588460176652,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",16,0.201313307168097,0.2,0.144270679029283,0.118666666666667,0.0163301916144997,-0.035259481788183,0.274898514671757,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",48,0.357164934204409,0.341554689777155,0.268209946288673,0.559,-0.123483036123832,-0.149330517933061,1,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
