"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",6,0.0982156061085916,0.096079772703621,0.0200450317553043,0.0116378336608812,-0.00321394332040102,-0.000233854122464836,4.97858834228955,2,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",7,0.0279702786139948,0.00356945188091346,0.044059651301562,0.0376025,0.0106902128275348,0.00989524880312236,0.509607904860027,0,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",56,0.301704253452675,0.292104267549509,0.150597385122887,0.237113068181818,-0.00651996194653854,0.0126646390291274,0.924977359125876,2,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",9,0.178407444752105,0.136931261366886,0.185428997494923,0.389492753623188,0.0427333574944778,-0.0303338457772914,0.927469701237073,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",31,0.160620633148917,0.125,0.129444107299862,0.166666666666666,-0.0616114632713476,-0.0730027582194462,4.43579245622982,0,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",7,0.182716147433323,0.122478451361448,0.183142194547231,0.108333333333333,0.131259420545382,0.114644929453263,0.222482626838524,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",5,0.232520169032424,0.213288297653991,0.138180274281162,0.250733989501777,0.0636216382640715,0.0727052638761419,0.361620936899268,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",10,0.148446547025043,0.133666002300874,0.0728942201580586,0.116,-0.0152151838105183,-0.0191583806280431,1.95245256854544,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",9,0.156491938896168,0.155652867572402,0.0971581339297561,0.093645251396648,-0.0223510369830272,-0.02941415432179,1.57344981347759,2,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",89,0.249666845010172,0.288678030016432,0.120615838520506,0.091666666666667,-0.0907882610958909,-0.0450493786866103,0.572840429481786,7,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,0.119696987004059,0.0782944810748482,0.115212320996102,0.209355625217694,-0.00648590268065478,0.00738543776485362,2.3382330153424,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",12,0.185236701426465,0.167300014915056,0.154654868161561,0.212087912087912,-0.077918883001554,-0.098063790969766,2.20254129318527,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",8,0.194223346724046,0.148495561165357,0.133291804667279,0.131519869891548,-0.0368471456811074,-0.025219865487443,2.42261390755273,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",134,0.286894318545887,0.272088574129834,0.151398889849033,0.220121951219512,-0.0291122206135026,-0.0297354487614621,1.7640736038174,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",172,0.168833385167705,0.159426402616102,0.122483310571545,0.215714285714286,0.00428939304019525,-0.00737962389381901,0.515848413770595,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",112,0.380889575915761,0.353802685117021,0.22617082793746,0.475,-0.135402984170352,-0.061372960122575,NA,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",18,0.460614106111551,0.511605026796325,0.160314871648243,0.0166666666666671,-0.0843199136081376,-0.104808956495602,2.48472250836224,6,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",7,0.611175427699427,0.652347676370249,0.388671520848665,0.622222222222222,-0.33651131489813,-0.144020421608874,1.27632187853205,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",14,0.356709764226558,0.398713726467577,0.149857225335189,0.272972972972973,0.0329921413803457,0.0407866220507537,0.805463116026161,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",11,0.199964948165515,0.209805773397025,0.178634447683966,0.39,-0.0785723168465881,-0.0969598847963295,0.550894654500755,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",8,0.127192114454434,0.097479520023685,0.0655096159241089,0.0523921568627451,0.0435422393581401,0.0226649619110959,0.172227622445342,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",27,0.199936862930945,0.166721277417102,0.166879329760222,0.28372216330859,-0.0041543202748603,-0.0108663907509142,1.33333333333333,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",11,0.164452428069503,0.190727749487279,0.0918780418886568,0.0949682648197484,-0.0254139607242306,-0.0552011980157457,0.31748486747034,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",72,0.159519297670907,0.137082839716581,0.120521877649033,0.186666666666667,-0.0422939393690898,-0.0713636854098096,1.20594178090854,5,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",2,0.372114482953863,0.372114482953863,0.0260604593956819,0.0368550551190467,-0.00681078065230448,-0.00670091911255395,1.38968592212659,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",6,0.163048116096792,0.186233441712433,0.0687714869860626,0.12037037037037,0.0306840179179416,0.0458943181055018,0.214497855626248,1,"2013","Europe and Central Asia","Estonia","High income"
