"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",2,32724.155614613,32724.155614613,227.777241321038,0,-16.9386452156911,-122.407752272933,1,6,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",6,1804292.39120234,10638.0806065357,4211143.09410717,79206.8391008658,-1344839.09117948,-1296082.60951775,0.691194789085869,1,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",62,61115.9498410263,43250.9515280404,52174.4585676256,66253.1799409318,14644.7371964426,9426.22598954046,1.58996025783478,1,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",11,21835.329304262,15072.3072875507,20083.56171639,34472.3691363965,2018.33471471753,10499.756075853,0.381771167292776,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",29,7077.22428941819,6877.57460740186,5560.65038053635,5962.18203242374,2149.77186744032,3112.15391670847,3.58362118059401,2,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",9,20902.7182409582,19628.4072652942,13237.3912479595,13786.6636727622,-5390.6661471523,-3967.97343835069,0.506012819200853,2,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",5,10993.104115318,10418.0530461775,7745.63872195382,16973.4414628522,1212.49854088266,1052.48793657359,1.58940058603593,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",13,70755.5829586318,68620.0553062556,36279.3207731203,72963.7577321527,-3048.14239328045,-13904.1974971587,1.04149812973036,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",10,18203.4783111642,12920.6214734711,13323.8027001515,18873.5340646656,5390.12600901052,6566.21809437604,1.94719629266214,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",48,13788.420268696,14214.8321769516,7496.68434206671,0,-3077.71644587086,-6297.57677516949,0.600894916619127,51,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",10,59439.171396043,45980.0667604957,65231.3985137424,50532.9901916224,-11885.2764323469,-8515.65561508706,1,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",13,14256.6928179493,11000.3583815834,17184.6385564485,23970.1059152347,9376.92124044971,18105.8202162725,1.48991360909944,1,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",10,25277.0949703641,12675.7501628681,26862.6359147545,27516.0855128119,3388.62108167467,1148.73476170375,2.20485811273909,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",133,57873.5268545919,39160.0414740447,49976.1411647998,42417.9507086207,14972.0060044606,7052.77459578301,1.20827695215192,6,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",161,45282.8379134342,28087.1156785898,44045.3978224738,41746.017928488,-4218.09129773065,3859.73852608601,2.20308764528851,16,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",100,18627.4773681317,14617.523111091,14806.3442410835,15959.3885028748,10020.2247261858,7478.43956313301,0.957513123574334,18,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",1,16745.5113739066,16745.5113739066,NA,0,0,0,1,26,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",2,1429.02579994815,1429.02579994815,0,0,0,0,1,5,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",15,75370.6742193871,63817.6468732109,45853.5800491859,50809.3667161989,-2789.74650882701,-1057.75499199087,0.785052464275997,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",12,63709.6315992701,62071.1762186783,32045.489965938,32377.4854609763,-5206.16671969072,-8188.52595713417,0.977604731308549,4,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",8,42545.9200997239,45562.3742035263,18054.6425392053,25514.405467583,-10949.0960757839,-4831.94157851198,0.0862127919870817,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",26,11151.2333354898,1467.65491579936,22745.3653597938,4342.52574829739,15049.6888354631,15045.0173704069,0.362259589624849,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,41238.9149289762,40000.496822815,25712.536439591,33333.3333333333,27217.7831664718,56649.8381485748,0.291285178354176,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",72,18179.9017539734,12920.4625203127,16000.1486621369,15176.7332933184,4322.90774700111,2134.28792717906,3.46236064599273,6,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,12007.9786951824,12795.8064086133,3481.33833217765,5702.47619047619,145.125593963455,165.928968253968,0.7649164471892,2,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",9,88625.1565135561,50587.4710020463,90214.5829266676,81868.6676932798,-18594.8527223902,-27585.0943640871,1.24113665813439,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",8,52660.8023439063,67974.7322694424,36788.4025454422,38536.0946221467,10580.1271662835,17177.5575575808,10.2806063328841,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",16,27654.2589488645,22909.2255713236,21742.6248184781,27343.1056594361,5978.48715309161,13342.719060593,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",5,9785.39991349494,9606.03809468912,4439.7512219992,5136.89500647578,595.308422643163,1803.52220497808,0.76845723947082,3,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",56,6076.41916718846,4524.6400328846,6413.05181032332,5294.55678893573,4906.1481535118,5010.75470441426,1.11623091911107,7,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,28390.8210047111,28405.6316946554,1917.85887124249,0,-474.266173857145,-2399.39436682311,0.928884427674118,13,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",10,5072.75048644372,4906.04173645577,4271.63705181916,5334.71640795762,1768.49598877339,4094.45926304793,0.997808696703614,4,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",8,39850.7026738228,40734.2433766545,13871.8992819061,15737.0519090266,-7286.48592589179,-6384.60888842555,0.260307659084215,1,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",523,24765.5146731404,15988.0398654017,23481.0609687614,23982.0597981025,608.960746024819,2384.50680522026,1.27930422098965,40,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",11,4129.17938323147,4433.80909153911,3047.83220959512,5282.4189263973,-1091.43707649825,-901.403836493243,0.17664262125907,6,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",34,28413.9752398752,19662.5612680463,27238.0825657581,33909.0612354348,-4304.9912146656,-4025.46925815661,0.904056754389914,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",8,147406.213653732,147942.702961984,58474.7774748649,98633.2581906582,2400.5222903044,7915.20719814601,1.82667372166914,1,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",15,29118.7323142136,13099.6387038291,37760.0482035867,12945.2369202505,16119.3650480668,7549.90707011205,NA,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",12,25468.9157350541,25862.7957843371,13584.9416625665,24657.6806723623,-7826.23698222216,-4147.45393051008,2.66606732640096,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",15,53996.9320898394,23926.8901192948,54943.8190557988,100108.92376868,49152.5598852766,31281.4420865859,0.912577776874047,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",7,20716.7458559686,17012.1841291241,15812.2895077163,0,7889.05552417443,7714.36654431574,0.542293938865682,2,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Latvia","Latvia2013",5,28907.5865445593,28316.2840435269,22602.3912676695,46667.3808181139,5212.99018466433,4221.6193010984,1.75279165035495,0,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",11,37029.4035578109,40748.9988511048,15054.2866309515,13236.0355637165,6172.47262205402,14640.7473895442,1.75495647433145,2,"2013","Europe and Central Asia","Lithuania","High income"
"Mali","Mali2010",5,14006.074558693,5595.85363216875,16270.3108253378,29486.4065214978,4711.09184812701,4981.8075775823,6.75287277532526,1,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",1,492114.472929131,492114.472929131,Inf,0,0,0,1,5,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",146,30808.9714722615,22857.8392045577,25088.1178764107,28777.8597946782,10291.1659239392,12512.7382717106,0.962190460764981,14,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",10,29327.586774018,23881.0525855055,17676.8939061074,24621.5548582479,-6831.86047731675,-4466.66190088539,0.171705650272968,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",5,112218.755160394,18133.5820331999,149823.755296926,255721.744500415,-57545.4807550232,-37836.0697517581,0.399883168837369,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,19115.0533484171,15778.1122031828,16943.0228265609,21793.9819777257,10444.1191423578,13906.3161098708,1.13628933277682,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",15,7436.43256787472,6274.12008780164,3893.00755578403,6924.08554231102,2425.2345873788,3848.3414403137,0.556315922345552,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",16,6440.55987306738,4490.49593262958,4553.37200130285,4770.95284958955,3836.66811262303,2440.45597027563,NA,2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,13510.5801555192,12277.0773842393,10781.5906044926,11142.2110674334,5372.55602367796,7564.74423064335,5.05865770096495,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",106,1294.08989294623,452.904514588138,2172.59744049796,1186.83981043839,-374.642751170732,-513.8407645408,0.198482426384891,12,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",27,13557.1115900761,9277.46146456019,12886.454601142,13331.5444268673,-5435.06225438393,-5764.32206498038,0.408677737688018,2,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",9,113327.125340403,14374.1881988084,186612.735189057,170171.428571429,73511.9894862898,29014.2011032309,2.90442127100632,0,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",4,24945.7931334337,27770.1724414325,9708.70331219451,8583.55998832236,2967.37145598865,5470.08025810071,1.31112495866406,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",111,27605.0313126138,23523.5488810724,17952.8021855024,22026.6145702181,1384.36361061422,2243.9295488004,1.55377805224302,9,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",15,18601.4783309932,13989.1173480241,17056.3488689072,28207.6241639779,4253.48546844667,5546.53384418106,1.76593236821746,3,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",13,148412.125246988,88933.9790003999,149474.126107302,231400.855665985,-34636.7204697642,-53086.5247377728,2.25,2,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",10,20868.4800533158,20941.3882715864,9099.39979435171,6890.32314408921,-3347.16491692057,-1982.21622710582,0.407843473773365,4,"2013","Europe and Central Asia","Romania","Upper middle income"
