"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",5,0.0033002144170419,0.00408715447154472,0.00302195199839906,0.00442307692307692,-0.00223401282314485,-0.00222596386044769,1.25,1,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",6,0.387680869667563,0.382871458281048,0.129256742417393,0.187286320616606,0.101332997026263,0.142732607349967,0.272674792896144,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",36,0.645874998796865,0.724750853716676,0.280207056982157,0.45,0.118004074171584,0.118678323729158,1.35308594315088,3,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",7,0.448737183210274,0.5244002962939,0.229823203727551,0.157732412982817,0.0840937400849237,0.153981188294475,0.711318140891767,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",6,0.214796739988083,0.19643881080974,0.156153496194375,0.247666195190948,0.0274138680473167,0.0335674876554593,0.93336962686063,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Chile","Chile2010",13,0.461016816817729,0.517578813767229,0.22669919689987,0.132,-0.146382906645998,-0.109428966908933,1.13018275080242,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",77,0.387034454525306,0.394253834432989,0.196582768611762,0.326136363636364,-0.00149897903592458,-0.0176797120426902,0.957259446901126,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",14,0.360122789305073,0.368640468423978,0.28567537950558,0.493466240982266,0.206124334581672,0.106772940587664,0.0598036316465416,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",5,0.497483218405714,0.520492231594864,0.0825138645361392,0.118787878787879,0.0283308938116821,0.0336709510150044,1.00112641875953,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Egypt","Egypt2013",66,0.511312612179129,0.601910077654678,0.216732934550192,0.333333333333334,-0.00967176358310088,-0.0172994015901917,1.07282246839877,0,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",12,0.477163703822816,0.407733940323992,0.267199374565315,0.380863464635191,0.0762817731804982,0.0762817731804982,1.1,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",8,0.344804402153683,0.304513130885136,0.166449229159855,0.15,-0.0426475528864669,-0.0510194234396482,3.4,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,0.202942791501783,0.199419324449324,0.0624973676425004,0.0666666666666667,0.015343929406903,0.0710648148148148,1.04663766278408,3,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",630,0.583531216658451,0.6,0.184737302853762,0.2,0.0436867575540399,0.0140101702629364,0.777777777777778,10,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",7,0.409702640785871,0.515993646675598,0.269372431608847,0.416666666666667,0.145421888748592,0.16650002142681,0.375260173479423,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",8,0.11073208860023,0.0726975527055015,0.109979331907711,0.1985,-0.0019802395134492,-0.00248218215052611,1.22950819672131,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",1,0.5,0.5,NA,0,0,0,1,11,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",3,0.271864254803186,0.277777777777778,0.0670322213447627,0,0.00591352297459203,0.0185185185185185,0.5,8,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,0.524097239771584,0.547017587956779,0.0899365775271292,0.055555555555556,-0.0808995817866268,-0.0488490082782396,1.32676035116771,6,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",11,0.124104501594436,0.130898633798527,0.0935779071553124,0.0666666666666667,0.0450180801520696,0.0958938362522277,0.547615156329037,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",11,0.393221617733052,0.297890794532475,0.271099149401136,0.455555555555555,0.050421259788543,0.106734459536756,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",12,0.486944652875593,0.428486114129006,0.145413328675072,0.112280701754386,0.140248430591758,0.0335503738833359,0.0234898744286548,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.540124201881673,0.696400615785443,0.349133080649939,0.576988371455214,0.00853167393585255,0.0794170775370154,1.05362528852463,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.406641014880644,0.403152470657712,0.00815952768255183,0.012087912087912,0.0016522787867364,0.00111084567606307,2.34791486097281,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",11,0.240121256970892,0.169169969951859,0.254744784609926,0.269624639389553,0.0899978799232484,0.0652297485216641,0.651113201922062,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",21,0.595644737545273,0.676575413150228,0.250931541577631,0.274373040752351,-0.00739241456348648,-0.0739703263741941,0.370022694630928,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",5,0.244947300902245,0.191419504833537,0.130036734156006,0.2125,-0.0168693026812736,-0.0163598290598291,1.12132019573411,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
