"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",4,2938.82034176695,2840.18303888653,1626.60695468314,1913.77668525697,-14.7354851860834,179.367070018223,0.867734418019111,17,"2014","South Asia","Afghanistan","Low income"
"Argentina","Argentina2010",5,27022.1700198728,27152.7517176501,5057.99764905862,6123.84483220634,1177.57272659845,-329.286735228268,1.46250331050558,2,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",5,9948.75649333526,10797.6414275399,6902.91289996714,11173.2050718471,674.719614001004,2484.20205360413,0.464710826181057,2,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",8,5581.18712405827,5142.15834789722,2090.6062387757,2407.61270144202,-193.691063641302,-285.172839088,0.719576665355989,10,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Belarus","Belarus2013",13,32033.8104927079,18669.2312535025,26964.2877522178,47388.5679647991,16343.4916540417,18322.2350562046,0.999252863882917,3,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bih","Bih2013",16,63266.5095195185,48702.4639989798,48779.810376328,71089.0214605367,12982.9893085648,48279.903145595,1.0444238728208,3,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",5,29813.3499360723,21646.1635435716,31074.2468558446,32010.5931446818,31981.9453351079,24426.8668279034,5.07071540243887,2,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Bulgaria","Bulgaria2013",13,39043.0122043354,29069.3542921557,28907.0840229995,52823.9623815891,4930.57872071169,939.039862132383,1.02292739809571,1,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",7,20261.5248029483,11797.778443718,17861.0228107938,34533.6675034403,-2177.54946364101,-2706.16309327753,3.32492385900229,2,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",6,34776.8819645214,31060.8134916984,32835.4001768168,40536.3000072777,-2039.4034491854,-1022.20266852612,0.866274688882684,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",11,15068.3751886637,19271.3583352057,24121.0004239311,31301.1426151694,13014.7430464273,9078.11520987627,NA,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",75,57011.980042799,39731.8592356481,64693.9739179216,48978.8803743499,-24046.4807442477,-13325.5780825715,1.15822043545036,5,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",1,1390.01125670201,1390.01125670201,Inf,0,0,0,1,4,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",6,23405.5119130498,21833.9088593721,18940.1792756459,38808.2577957347,1749.92240299808,4643.61140238208,2.17617940429103,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",11,78714.8662229395,80579.1213525855,47000.315524022,89398.6102800528,-1331.82787972912,-7175.99854936037,0.969209535246488,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",2,102528.703959758,102528.703959758,7631.44650907507,10792.4951536588,1079.24951536588,1079.24951536588,1.25,3,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",4,32420.0179619514,32705.8416090912,2253.70030255196,3146.59686879988,1976.59055607129,1604.49582476808,4.10544710588811,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",6,9308.01823228945,5121.72898412787,10069.5187193985,15072.0443819959,530.408319485453,-842.393404637363,0.871571024827271,2,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,63248.4173577638,29672.8445409457,71052.7427727852,122971.428571429,-26012.9148968008,-7437.22362892703,0.852300996308078,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",17,40638.9885281035,26223.5477925004,41478.6755310538,81805.6222888487,2947.53806085563,-2570.20645652515,6.36504917821164,4,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
