"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",54,1.71859051587072,1.31155775267567,1.35663205469042,1.76930677655024,-0.756270421961676,-0.549362851950167,2.78380133845332,15,1.02362881060668,0.789401739488808,0.878559334884748,1.73103071487502,-0.0154387255217751,0.960300698464539,1.34680034725921,3,0.289170825813885,0.269513082112824,0.574273757932214,0,-0.152980300542498,-0.335168641606704,8.20224869529016,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bahamas","Bahamas2010",4,2.11945876232164,0.788495775875523,2.46970638532241,4.61779553667896,0.376547358470031,0.13782096250447,0.95,1,0.786516853932584,0.786516853932584,NA,0,0,0,1,1,0.797872340425532,0.797872340425532,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",44,1.30438502630172,0.804080683077284,1.26108923890405,1.54406780197919,-0.0894389832220103,-0.0307059505812303,1.57550357570192,17,2.34944334812738,1.6549601696335,2.03419697126497,3.62790697674419,-0.981939757387218,-0.776764843130089,1.52395745685879,42,1.63375316978618,1.38675883300447,1.25983918099478,1.58471130387639,-0.459442322116042,-0.476854015771999,1.2566380533319,6,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",3,0.267529340043883,0.257957077492338,0.297399202840725,0.36334473006627,-0.0807825764215761,0.00984098466874909,2.86961456444268,2,0.292291249655654,0.292291249655654,0.229015740475967,0.323877166178029,0.0253647049712842,0.0258162958547705,0.830596862904869,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",2,2.48461652102392,2.48461652102392,2.92574779406297,4.13763221044701,0.37614838276791,0.37614838276791,0.846153846153846,3,0.59993421585289,0.650402299921929,0.480268161102391,0.687009815476093,0.00967044585102791,-0.00376828572158033,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Brazil","Brazil2009",36,0.709853319756296,0.577531116720252,0.621251148697322,1.1092328486703,-0.303494811525011,-0.253302587454248,1,1,0.658183413777973,0.658183413777973,NA,0,0,0,1,35,0.711867628416643,0.428310089728018,0.701805970749761,1.03101355991791,0.675687776873379,0.528488304942193,0.889972123690341,43,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Cameroon","Cameroon2009",3,0.161094679185032,0.108895480679182,0.299290128583542,0.204929198909128,0.194625694445704,0.152688732009332,0.376256742424979,1,0.961758569966169,0.961758569966169,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",49,0.849544751766815,0.547733160216513,0.774718382980556,0.929671976451534,-0.327831185232068,-0.241397673337651,1.08646099988635,10,0.556720266508241,0.484753079144501,0.370277967372273,0.182328706680668,0.147876325591687,0.0936948115711193,0.368310339833215,3,0.881327167782357,0.888939036409184,0.0908269135410916,0.0920453088764841,-0.0122622368991483,-0.01485720313635,1.74326735195387,5,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",5,0.290013908430174,0.170620128504557,0.243239292614822,0.442262312552333,0.0297945556493634,0.0224043773152331,1.16728675796814,6,0.695115809761044,0.32688643222141,0.742122053825507,0.74776992354302,-0.240653539364907,-0.251403285430729,1.65381565103939,97,0.855608897922555,0.575456272846465,0.907982624302546,0.667084855889072,-0.06785252418736,-0.190397658210652,0.583591387751865,9,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",39,0.709055967018347,0.263169673457914,0.912856686492238,0.622974631107569,-0.357199560952267,-0.216938498021996,6.73244927454805,31,1.05452695298993,1.11039284086538,0.653885115798839,0.84488972578312,-0.00700751979650724,-0.216345081623299,0.460233429091189,11,0.697573188172089,0.520483827195187,0.706225077584636,0.555198973042362,-0.190804629006405,-0.171051823369103,3.82746834078686,4,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",5,0.586943625334842,0.518156884771184,0.248757943949877,0.0546327057954964,0.128710309149179,0.124431294809819,0.248969592381489,4,0.706658856067477,0.858565352173531,0.380583203345361,0.629677797321103,0.0895671134742913,0.040522579808493,1.93410884199789,1,0.77319587628866,0.77319587628866,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,0.987654320987654,0.987654320987654,Inf,0,0,0,1,3,0.273542114605064,0.180350578865847,0.340912643094437,0.635654563599846,-0.251592161009304,-0.234735693342224,0.970113848684696,5,0.459365944126151,0.296218454043936,0.485488399635888,0.511289224160511,0.0195280181160042,-0.117221271068674,0.786276478365693,6,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",2,1.44136087036696,1.44136087036696,0.264366402149313,0.373870551355339,-0.128807956379358,-0.11733171558492,2.34857142857143,NA,NA,NA,NA,NA,NA,NA,NA,3,0.786974001904273,0.79664570230608,0.101325517710887,0.201957462827028,0.0227299003121212,0.0227299003121212,0.7,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",4,0.612906523114478,0.657105797448402,0.283022337610834,0.229617166813769,-0.150154153999875,-0.0784844876313441,2.50359813833884,1,0.591584452896168,0.591584452896168,NA,0,0,0,1,1,0.328467153284672,0.328467153284672,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",3,0.471895112255822,0.198527061841199,0.642854936702345,1.07623425858351,0.166101671696413,0.190535074273508,0.872672203082498,2,0.294848593019187,0.294848593019187,0.118840534078405,0.168065895053343,0.0697804578586081,0.069627299379242,0.545670831159546,2,0.372984943861753,0.372984943861753,0.00110839020743817,0,1.89583728900619e-33,0,1,5,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,0.899422153854321,1.14117097212585,0.544827859538958,0.998983617720099,-0.209202209911106,-0.291683802784563,1.79068385528023,NA,NA,NA,NA,NA,NA,NA,NA,2,1.01203144875086,1.01203144875086,0.303494873594089,0.429206566347469,-0.0378078124299318,-0.0390187787588608,1.24641701420186,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
