"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",18,0.294927694458929,0.230008215195118,0.212086994913111,0.266666666666667,-0.165127968674009,-0.159900107343453,1.11809193209432,0,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",110,0.293863370664838,0.217237165793122,0.265336372727863,0.341947852760736,-0.0333431645273344,-0.0499010429767711,1.28192242281525,7,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",23,0.0413165218527783,0.0245307306193124,0.0514318217150121,0.065679012345679,0.00313413220064531,0.00178471247605447,0.850700779221204,2,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",36,0.144248274959851,0.134426205707547,0.0762455985477425,0.0769743769743773,-0.00451052550500211,-0.00396122603626859,0.958398572286898,0,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",91,0.264871481736514,0.150749967674174,0.234584714138893,0.231388472451843,-0.11623372830519,-0.0707311347415666,0.0333333333333333,1,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",77,0.0780700814440885,0.0514722790255314,0.0843446028957856,0.09450000009,-0.0305363119981177,-0.0110388977774369,1.36524330375453,4,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",97,0.26129116052525,0.184195118844621,0.223597317773004,0.311041666666667,-0.070942529045619,-0.0953608773758579,0.808626741392741,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",25,0.281252713919001,0.243568554472518,0.17661087557437,0.264385096008731,-0.108237637108816,-0.116562250594133,0.627142047886005,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",108,0.11807133817041,0.0966805934333211,0.101949351945286,0.146275555555556,0.0049584626112158,0.0077635004217366,1.2486113503391,5,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",8,0.357334456571307,0.333333333333333,0.165672911679179,0.115873015873015,-0.0230188266322941,-0.0324324719156046,2.79106264568567,0,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",69,0.148753446828713,0.0858339299698175,0.140287974599247,0.165789473684211,-0.0188430989727562,-0.0392118859400654,2.26293372608142,1,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",24,0.162256834720151,0.113498497760348,0.123717312631487,0.128632478632479,-0.0589931177794705,-0.051206369347218,0.957536469233137,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",24,0.0489857631393574,0.0224890202045622,0.0610880705160057,0.0468376068376068,0.0148738908408623,0.0240623391473493,0.612320177329995,3,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",70,0.133239057806042,0.0992067935455981,0.106849229160173,0.11,-0.0043559579832971,-0.0146957296702171,1.49983563920343,3,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",23,0.177964931953272,0.203025012645253,0.0875669396866701,0.0949221299722194,0.000345808972275908,0.0256759012002126,0.754024130653505,1,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",66,0.134320359203628,0.082568015062163,0.133937719829174,0.118551660516605,-0.0666765219816684,-0.0718171053885251,1.25,2,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",63,0.164754312349331,0.125,0.120736897323544,0.145165473074021,-0.00472293374223728,-0.0366079419372894,1.54827754811028,3,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",57,0.146453873422482,0.126573424693284,0.111224217411761,0.125798850574713,-0.0333686689770364,-0.0501676046429392,0.892955352011074,1,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",87,0.13809187346875,0.076,0.141436982654893,0.166666666666667,-0.0252518150881469,-0.0371589915789632,1.04407259813473,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",23,0.0842686736139832,0.0792720646396315,0.0417538651766144,0.0267864522301287,-0.00234509789434819,-0.00212987796067894,1.14285714285714,2,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",102,0.252555448773938,0.253089525592422,0.160730213334733,0.260815516861362,0.0106139698677601,0.0111966643094161,0.380952380952381,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",96,0.241126442588455,0.141377541865641,0.191509788834734,0.246263448676941,-0.105353276805002,-0.037035361222776,0.545096067710894,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",141,0.142543200281487,0.114106581502988,0.113945333365972,0.142857142857143,0.0303172076304569,0.0169794233015366,0.833333333333333,0,"2012","East Asia and Pacific","China","Upper middle income"
