"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",17,2.53643688061631,2.56030471815823,0.511996362951506,0.997440753411023,0.0329251285692185,0.0873504973500759,1.1597399509227,0,"2013","South Asia","Bangladesh","Lower middle income"
"Bhutan","Bhutan2015",16,2.2048131939422,2.22327501073069,0.495309124762882,0.319212220628724,0.00690234112177283,0.00267880419299804,1.44007807412301,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",16,2.54870646754613,2.47531893262058,0.728558762454748,1.37033580449845,-0.107632210394674,0.106886177408443,1.2933884937963,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Chile","Chile2010",17,2.11956362770316,2.0527560080313,0.44425663500863,0.831727899466763,0.108505037945499,0.131901978504484,1.67954039228911,0,"2010","Latin America and Caribbean","Chile","High income"
"Egypt","Egypt2013",62,2.07375397256462,1.82889532168765,0.783959606194681,0.738411492869886,0.485671603195846,0.496134671817015,1.21880069903289,0,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",65,2.62263174583336,2.52695026905761,0.485382822784415,0.729606713874333,-0.0868755268055072,-0.0188181756222127,0.4,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",17,2.2053966346508,2.36075493606052,0.694467604971804,0.259357208608836,0.441107938961048,0.102426954674233,1,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Madagascar","Madagascar2013",21,0.555945591089975,0.45161841844474,0.618773861446505,0.860445166174323,0.150150192807823,0.109604772323609,1.16666666666667,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Russia","Russia2012",29,1.98802598984131,1.94029485598332,0.509048971145811,0.750723445378032,0.348604487964169,0.231484599849413,1.80306261828073,0,"2012","Europe and Central Asia","Russian Federation","High income"
"SriLanka","SriLanka2011",16,2.32083002168003,2.4029485975043,0.255623824036356,0.259256551024976,0.0464045902430773,-0.0549871268795592,0.926023546496867,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Vietnam","Vietnam2009",28,2.9581316816027,3.04894714035784,0.545451027293359,0.587735738270734,0.218972374653186,0.201413832277025,3.73726254267192,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
