"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",82,21330.9153015176,17803.0044721945,14691.3535504416,15815.6502810126,5872.0395597334,6549.28179321965,1.39788151587987,36,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",5,2677.27613488687,2438.86506047945,1134.35221672032,1653.08713118331,-68.6105194042053,74.5549161557523,1.05118321931184,4,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",26,1390.44707245545,1001.43150914059,1077.13185867844,1256.65853532904,-96.260224785415,-154.813623881897,1.8159713890759,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",129,36353.5998464135,27054.9535517142,34147.0368402047,38200.4308764925,-1.54669312809087,-10785.61041577,0.518059714235689,32,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,10863.3636508368,11375.4143320021,7034.05535319383,8724.26994034631,925.21127910794,83.216571135522,1.22940499181189,5,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",16,26760.184976441,24652.9843736719,12351.1081646251,22407.0663564551,11071.9288611079,13184.259783207,1,5,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",112,21709.7977280204,13866.0463455517,22655.340488427,21221.3762904901,5059.03315258421,1225.09486120544,1.42094942216776,41,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",19,20796.0829364761,11452.0001881782,16120.6926334381,14159.5813349378,7532.65444385965,2289.52243323774,0.70215576833283,5,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",13,23683.9714135505,23296.1910170634,10598.0304229624,17547.8336074558,-2721.37806679393,-1569.75573810002,0.797065948199688,6,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",6,26944.3795430982,28337.0767489902,17735.2071655731,32278.899724947,-5923.07319776462,-10030.0551331841,0.602980374845205,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",10,36599.7496141693,27467.0235623346,21117.6096611591,41494.2338627145,6811.06068882021,7232.71344550413,2.15751044400928,4,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",10,38226.6094482024,36028.7686875939,19474.0737921462,22756.0562707027,-5039.8767797817,-5845.97733165004,1.00479627896968,10,"2013","Europe and Central Asia","Czech Republic","High income"
"Egypt","Egypt2013",23,4113.49893183305,3272.19406156563,2752.73453591358,0,-1233.18660434616,-1592.9243688477,0.0623239205796959,28,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",4,2802.80236033647,3031.60304847001,1073.64192108361,272.059203339963,-598.080628563452,-593.658247889603,0.450234142188165,5,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"India","India2014",494,7768.65237299479,5981.50692168228,6354.06981028793,6163.38936811235,413.468604561561,1889.3955371391,1,226,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,439.117067087969,439.117067087969,552.752714360113,0,473.528529212555,354.326669966362,3.12936004074411,7,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,7441.8278596217,7441.8278596217,6668.99263421454,0,1133.55865055986,2357.84495766812,1,4,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",7,63266.8592394055,69637.3470350267,23208.0388372166,30967.8623964818,7643.70007089926,30219.4269743876,0.850221787812614,2,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",9,73141.0111404747,46642.3299507646,67813.8531214049,135612.516426624,-33663.884330629,-11486.9312028316,0.742739500942378,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",7,9826.62389151299,7417.90065928928,6467.99584108188,2374.64461119443,-563.740305227412,-601.73381532628,0.442335803580065,16,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",17,23030.8113414058,16872.2905228112,24756.6204358674,26073.3129545844,21233.4569107822,23737.7966447155,1.68337607356141,4,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",7,22661.0816995922,19179.8814791917,15567.5736043662,12233.9867663151,10068.3049779998,15847.0964844323,2.72559645900782,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",96,22228.2540597827,16485.811424021,18781.4059413644,20189.1253149856,2965.18349708683,5201.16146791968,1.23569225418905,14,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",27,5869.99888125235,3235.96230777649,5416.78459869976,5849.89884980583,-594.96488800483,508.757068403631,0.987886660212488,15,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,3233.91672878691,2723.33382701236,1280.02169034292,2120.42348870647,-47.9758976654461,-25.451169920974,1.77889131618666,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",4,5997.9564488123,6759.68968353954,3832.94546297853,2676.78461236937,-1765.56768842573,-1762.20105973275,0.329684240300002,17,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",8,3717383.10411774,73831.1499949672,6044415.16985103,12630411.8423695,-3140717.25681655,-1567764.14577249,0.109144791449361,27,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",21,22835.9057186351,13091.3357361917,19497.0389706235,31358.2248836178,14345.0894717077,14412.5290368796,0.415545518432039,4,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,217.732361290785,53.2743691998417,3874.50821619429,4229.82556732849,599.098240989463,4348.27722207454,1,4,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,38213.978256036,25456.2830590641,38688.8103929755,70781.4382037131,-2500.96994024206,647.141718237512,2.21309216663865,14,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",9,21602.1381873616,14852.9473621492,20463.2204211326,14105.3319989152,-10299.4520372022,-8224.84956115941,0.238226812946892,10,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",37,14967.7506483123,16917.7639991352,8053.27608455363,9260.39603157664,4297.16295559146,2860.98813804211,1.78529632369997,95,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",6,53594.8711760379,63406.5565943201,45939.7995178836,70283.3698456076,-16483.2219503218,-16206.303440281,0.282980819495669,9,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",11,84928.6716161768,87086.8687598023,16314.8243863087,23327.9756383128,7461.47591090612,21357.4194286227,1.03451567144443,4,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",82,157832.994518807,163807.136652064,35969.3193558384,31636.1173448149,10623.43843264,20080.6391764851,0.968597225990562,29,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",10,37909.8727096808,42606.297035114,19777.3148766673,26851.6147267964,6585.36399129442,15868.2066088346,0.703541976579707,3,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",12,60039.7633149172,41001.430720177,64706.8603213222,51893.1375160777,-25498.1964416402,-18239.5535512863,0.25,27,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",42,8066.40422750257,6299.73251057622,6126.27717966348,5466.67980242947,-2721.52983083205,-2916.30227549026,0.165485679941053,85,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",1,4628.78501521106,4628.78501521106,NA,0,0,0,1,9,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",20,7145.80223229388,6122.35129364622,3799.21569565736,320.888622254925,635.068960689559,1063.50172639011,2.29094314146487,10,"2009","East Asia and Pacific","Vietnam","Lower middle income"
