"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",6,0.826289338002613,0.581291656435136,0.599692233986953,0.492642645419603,0.309958367401768,0.219355400557734,0.263947201913486,2,0.885927930616024,0.885927930616024,0.63741155908801,0.901436071675643,-0.209340959918228,-0.308809041550628,4.0051699765224,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",94,1.46445854314627,0.997981331498437,1.49043631024486,1.26832369365776,0.433457609885719,0.253599235674804,0.18909160509149,4,1.93696102726092,1.95788608544774,0.220531742251824,0.306318921757395,0.248648640816729,0.168190113570578,0.00255625189042627,8,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",72,0.642160902207004,0.536839051785833,0.566022383865041,0.629954055515859,-0.0497005173873263,0.113834529534632,1.46128325653585,42,0.54350817683018,0.478528837574805,0.479881868008745,0.825261634952529,0.037824708084252,0.0666490626192763,1.34093854832734,8,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",9,1.1688706335873,1.26974673276255,0.768238738096382,1.50601363654208,-0.818963543129126,-0.66275715917183,1.15057827342083,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",15,2.40664127545697,2.65823139476966,1.53131334991156,1.73612606518067,-0.131871693103935,-0.258828280779746,0.740003316779558,NA,NA,NA,NA,NA,NA,NA,NA,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",9,0.605224757454217,0.236421605868449,0.632620773777256,1.08754356993076,-0.227360326441245,-0.480669706245068,3.7800490121455,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",6,0.0401358268527538,0.0417833324637772,0.0133750146420701,0.0285854517873883,0.000615961224605966,-0.000492563073203322,0.800139686511591,1,0.889679715302491,0.889679715302491,NA,0,0,0,1,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Egypt","Egypt2013",67,0.425548534892505,0.520917850541386,0.972928049296439,0.557813911472448,-0.208753191967365,-0.0468672691964592,0.758620689655172,3,2.50875940091977,2.57423606807456,0.512491600774228,0.736098940428386,-0.0917308990486265,-0.0783514397832293,1.32617886162886,14,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",8,-0.0561508075046919,0.117217315957185,0.598627461336714,1.22867433583295,-0.509409081729278,-0.51083756139041,0.063355,4,0.105049144576477,0.107831418925596,0.0917972828560773,0.122341449393189,-0.00568639695169311,-0.00568639695169311,1.64285714285714,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,0.0196206408801775,0.0211567549648493,0.00759855581437029,0.0058672024389814,0.00222891742100495,0.0020140199562199,0.552227660497085,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
