"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",11,7075.66958310315,5995.4549297861,3863.27901414933,6455.45462005067,389.670825242549,690.029520777106,1.21674786231841,1,"2013","Europe and Central Asia","Albania","Upper middle income"
"Argentina","Argentina2010",88,51076.714348439,39592.7614357945,33252.917325036,36399.6874324277,6749.90338470271,8702.13557604684,1.42387389230076,3,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",184,8383.07219402025,6239.00716673589,6842.17091604365,7964.32479284808,-1316.0322137684,-814.871260621225,0.839710462572634,4,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",2,29166.6666666667,29166.6666666667,0,0,0,0,1,3,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",9,7709.07423633716,6952.31237940215,2185.55702801379,2172.34030575782,-117.550205018805,1073.97128821359,0.903094228747879,2,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bih","Bih2013",2,13487.2889287993,13487.2889287993,3.81537223094175,5.39575115449952,0.0252943765009031,0.0267116393787105,NA,5,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",5,17222.6674214928,11990.2586885057,10833.2403049101,18993.3523266857,2630.72994133486,30.0944603349905,1.24049664764576,0,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",5,6841.77036099946,6474.61793688991,6111.90578866831,10513.0362850077,-4336.08552725452,-4026.05366154668,0.0316700878902698,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",148,29956.8220615961,19609.4644466071,30929.5257256967,37091.2495196204,14187.8056359328,7907.02209473455,1.33896816576964,4,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",15,6681.50620568379,5299.17419743801,4158.32283670272,3342.64785600309,312.564733185599,1681.37413071098,1.98490774612792,1,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,45306.8247014044,12358.6959703404,59064.7745612901,108443.500939602,-30250.6987471845,-19649.2068243296,1,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",14,4678.91847142361,3885.31376528806,3740.81007813607,6591.37721344481,134.604296363592,206.281552627429,1.4,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",49,37548.3041967663,43436.1747442203,19480.9883293874,20294.6881589529,-728.082368687543,1538.65071316967,0.861069461694067,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",122,33887.5780560159,29959.5900571625,19511.5494644673,24566.8638468732,-2658.4727596756,35.5279126022365,0.659029250717366,5,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",89,17194.478714372,16474.3365302433,11152.3600092435,10425.0844252651,4037.62783096201,-1055.81159436508,3.48429083010588,17,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",5,11470.7481838346,4142.20207820904,11192.1481708393,18066.2139078606,3203.31603241421,2844.95178186062,0.990076079314344,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",35,1762.45513047783,1369.52269611282,1169.00784159262,1249.68306205465,-94.5048312414395,237.441260943379,1.29641968439618,3,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",6,38736.7704825666,29263.0358307046,25519.4932371036,46287.7512625454,-3756.84684466453,-3606.92477132549,1.23854793264182,0,"2013","Europe and Central Asia","Croatia","High income"
