"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",6,1021.04282387941,1089.94474548036,1233.43095422358,1259.71160679232,-213.92716391086,-711.509229968799,0.836142092576705,0,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",6,13311.8263807378,6429.41693814354,16201.2730415862,30058.9474563431,-5044.35762680276,-4932.66436548611,1.02003520791405,0,"2013","Europe and Central Asia","Albania","Upper middle income"
"Argentina","Argentina2010",47,43468.0164424757,42366.4676199187,26651.2731141514,30124.390209699,6592.92609259243,3577.42683235151,1.17589047974552,7,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",146,6017.12990416827,5144.05999422548,4515.75964145315,5420.16548402158,-67.6580895383219,652.42553289456,1.2027375403103,14,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",5,32421.6836850476,30043.9515642265,19933.6482291,28293.6990528882,-13286.0263222218,-1654.2594744169,0.40282143229562,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bolivia","Bolivia2010",12,18196.8979030141,20140.6499118367,11660.4994665148,10264.7896765544,-2185.48542970329,-5494.16452490408,8.87203162591334,1,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",11,15042.5313224038,13361.3640399866,14724.5845732426,14522.2519698204,1928.95283984332,1246.90968481678,3.59660957259364,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",99,5351.62114231421,906.861174016822,13082.1679243252,2268.29283654831,-1859.4236413018,-5558.1356680574,3.26401771589389,49,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",10,22250.5266296898,19383.2530664463,15596.9533643159,15484.3246270732,4183.12943095207,3761.62716294873,0.0171623792852839,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",60,49331.5838091078,36963.0346838738,35996.7306301575,34424.5674988466,1678.12862742897,967.840462036772,0.967511725517401,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",149,41756.1669170473,29959.5900571625,31945.1245735026,40627.019850243,-5259.63034047981,-2516.29234400715,2.4,6,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",55,79075.4690633111,56305.258786394,67637.5662225041,133120.308814923,-11649.8132979995,27489.4511596074,1.21408834546803,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",6,16472.1377473194,16029.8935677649,2429.75649771714,1651.18300884492,281.535317515198,8.85509592781563,0.358966268408945,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",5,48135.6880475926,49577.0085847471,9509.57707111639,20137.9161322861,-2023.16022453791,-1421.99945008353,1.27002193414438,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",10,19346.7763154108,13902.4973181065,12738.3185436332,10002.8923963008,15659.7985508555,12853.8234854977,0.946403807807744,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
