"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",7,0.437316250806897,0.422909239265593,0.203101887563003,0.211585770857586,-0.0541827549253815,-0.0391087511246829,0.368353891687497,2,0.362097345328511,0.362097345328511,0.0561725125869987,0.0794399291331069,0.0184483753680366,0.0272140966478559,0.748320448655805,0,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",100,0.294892466569699,0.27575560563369,0.243323395889787,0.379434830524334,0.0141045744578354,0.0348788252674596,1.1,4,0.314032459317577,0.401067850319537,0.312301842011426,0.401248614271545,0.122475175085313,0.0161932192235559,0.0204018974407669,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",74,0.500941994403497,0.478902976410165,0.298671140668677,0.421995914526686,-0.113096998837832,-0.0573454321316631,2.7657009726056,44,0.486881043299206,0.530743278066957,0.312066633367979,0.468419225628349,0.0241328293065685,0.0441176597637901,0.347972834731268,4,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",8,0.545511638504038,0.662571798878252,0.191050479397407,0.281805478824769,-0.237968186100783,-0.179490731362642,3.23956135630732,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",15,0.448338167960694,0.517896965060239,0.122569250097785,0.184472689797321,0.00595965153936781,0.011420763235574,0.77732939980309,NA,NA,NA,NA,NA,NA,NA,NA,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",8,0.363669485270299,0.363583981121512,0.095339817540258,0.0874720540902945,-0.138949048914537,-0.208669046158584,2.68545557161575,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Cotedivoire","Cotedivoire2009",8,0.462750529845746,0.518217200387453,0.246693643516652,0.395123597138734,0.0431855344603099,0.0390418409529892,0.508398271275337,1,0.597864768683274,0.597864768683274,NA,0,0,0,1,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Egypt","Egypt2013",71,0.353257221371248,0.451774472984269,0.519758306270894,0.433128702207862,-0.152104330394828,-0.0250073898840179,1.04761904761905,3,0.204566505535175,0.204212867960835,0.0460106499555206,0.0630026866447756,0.0073999426591492,-0.0043314649533024,0.804725572556179,8,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",9,0.0512043323131535,0.0235834794702788,0.187333672117834,0.0483158398396609,-0.0269248548067263,-0.026009823372134,0.026855,4,0.0629916486332459,0.0661269649405554,0.0639379098816126,0.105567754639539,-0.00498768416951314,-0.00498768416951314,1.64285714285714,3,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",5,0.858837030133421,0.833945452779665,0.0754195474482742,0.078387783672781,0.0183825583173517,-0.0228749037308276,1.13283562456978,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",5,0.504295050212672,0.540132099364592,0.198481250222706,0.407314654168531,-0.254639381192477,-0.206100345014668,2.25816195906769,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",75,0.267418020984247,0.208283534916055,0.215527959024735,0.422506739992052,0.00987420261257675,0.0521880131115274,2.02663043111614,NA,NA,NA,NA,NA,NA,NA,NA,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",10,0.348820966443927,0.347318775996047,0.428673729476573,0.526663776702688,0.0392106418852577,0.0595026062046808,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",6,0.405452929644725,0.481404559685937,0.314587910956203,0.569860417878414,0.0211318753526831,0.0109892919568584,0.911982750870955,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",5,0.376579318486481,0.377461145447502,0.423186906377463,0.862736660929432,0.26436000754751,0.112244233622943,0.439996054739796,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",20,0.525723187509715,0.538571009630185,0.164306593811244,0.0725219535667027,0.0766694356148137,0.0802888416055956,0.15,1,0.825877494838266,0.825877494838266,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",6,0.286834594239203,0.432797196676462,0.310081568737242,0.460674303060179,0.128793592057862,0.0966130446550847,0.808463362319097,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",7,0.232238460316541,0.137141237706451,0.293103674546976,0.533009034110703,-0.0285014499120362,-0.0197541741768058,1.12692443062109,2,0.2383204118449,0.2383204118449,0.274496923382853,0.388197271877719,0,0,1,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",6,0.31370641945613,0.322580459959632,0.140272859617572,0.12614063338701,-0.0117018057223409,-0.0108930068993238,1.13887084538998,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",15,0.267212545513063,0.267320480356194,0.259734381833414,0.300023567694988,0.0607708086777481,-0.0285172662476786,2.81723668351723,1,0.617283950617284,0.617283950617284,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
