"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",40,5.75182439379746,5.79758849865934,0.880009217511921,1.11337981540269,0.337245625339103,0.406168826064667,2.22848988613599,0,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",31,1.81960988828338,1.7282854290622,1.05806464164125,1.35392871547813,0.28550431356127,0.333405656434701,3.35574057395575,0,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",52,1.55918158167403,1.2688545501584,1.0897755195577,1.34662196918534,0.304978807028507,0.389644555670931,0.726475414205889,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",125,7.65116487635004,7.55464479863641,0.807275806192191,0.911448213940531,0.475070926264858,0.510489045280755,1.70800183746068,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",137,1.77428249772709,1.59390587032808,0.844226548291677,1.05450213751135,0.153413172902171,0.202615448793503,0.672677802848506,2,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",105,0.774971825045466,0.955854760101762,0.822172364812286,1.38647733038177,0.436767144335354,0.101876571056074,1.56739825099844,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",19,0.565604041981337,0.546436136985379,0.783561524916314,0.941933583501239,0.223825330917968,0.164846619633993,1.35077229401828,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",17,-0.271306143982492,-0.657941782161377,1.2428885672445,1.07631840223277,-1.12638219622422,-1.10645441908903,0.0313736758201709,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",74,1.59596203080232,1.54210649527285,0.74347817119553,0.732853434899631,-0.130886808184602,-0.366162001564482,3.43234375206746,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",51,2.00186586175126,1.98911796827679,1.04589404887478,1.14831542226225,0.58683762202178,0.598864856213951,1.38204846433598,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",246,1.98227438704438,1.82691893514365,0.86862078070951,1.17453246217824,0.0313673710895545,0.168731077465013,1.06281530221675,0,"2014","South Asia","India","Lower middle income"
"Iraq","Iraq2011",35,1.23166813441651,1.19593990519086,1.16897300508206,2.26933914096741,-0.0604349855131019,-0.0475338553542351,0.904840885384987,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",150,1.23803036272557,1.04680177701429,0.762133960878563,1.07375271943969,0.231096989918742,0.270349591658211,0.869550102805032,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",17,-1.09024809180454,-1.05931003823657,0.395689883098794,0.650457650441252,0.0595557703946586,0.388902191745318,1.37111571925761,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",43,2.03071980384696,1.5052286540436,1.88221600401539,1.98464614071124,-0.76956149732727,-0.480461885507116,0.125597681712735,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",16,2.15371386353496,2.06742519873418,1.20693009675163,1.71367134183219,-1.10484392778881,-1.0945627289606,0.0864421153009105,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",92,1.32855940930496,1.16895104922494,0.812506400331723,1.0637746057282,0.055437798082451,-0.0454608163969674,1.20144769977055,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Russia","Russia2012",41,7.01930583135257,6.90918329123673,0.959740844988157,1.61329132967249,0.75262482361133,0.921193570237811,1.17616659975608,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",15,5.46637253380936,5.6619017583024,0.401527770768013,0.723618038407665,0.274077388253378,0.912789344470264,0.711584367671739,1,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",87,5.93170942108887,5.85431171686468,0.601874775208506,0.910118486000965,0.576087132088295,0.380660358141491,1.64751428628473,0,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",16,1.15955033951686,0.940269187916869,0.559215966102402,0.683672254908236,0.16715872849773,0.324941206712202,0.3549273163717,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",42,1.48600274261264,1.38308553226836,1.20335191076306,1.16767783224443,0.213448308432999,-0.0764385274469062,0.876782599157665,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,-1.60395191157176,-1.60399656661836,0.117711393546958,0,-0.000403022693485585,-0.00419692215916965,1,9,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",70,1.60650976505322,1.60892479606921,0.849622502040392,1.26550301230504,0.24634122608472,0.1065976989056,1.67244247489829,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",20,1.65767411327468,1.51752120238353,0.802430984822924,1.27330790708603,0.293890061640174,0.34706364300898,1.01346607929084,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
