"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,1,23,5.16383807631742,5.23856789990024,0.690403634958828,0.859201749491966,0.211149812324955,0.460383225235955,1.43646447195921,7,5.53918187797504,5.11894055668422,0.89843558228339,0.660339361624468,0.533057868998763,0.579644022180809,1.67718587003337,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,0,19,-2.99836151798351,-3.17698950056001,1.12689342409135,1.40663128569106,0.350296715321786,0.313384954206321,3.28732524782571,8,-3.47441938299521,-3.48489620674763,0.433876093201173,0.472858876960515,0.181666775009853,0.569923979337905,1.13732237141559,3,-3.63879365805801,-3.75084524488014,0.991763251716532,0.889189188183808,0.772631858007556,0.850748961883342,1.52588593613764,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",NA,NA,NA,NA,NA,NA,NA,NA,2,38,0.770220070678234,0.543638865594144,1.02053516629239,1.43529703145535,0.334890691626041,0.331594805401161,2.77514457070428,11,1.62556153155345,0.97158582778371,1.38574932942812,2.52318229944943,0.224328306990359,-0.0471361127368146,0.668347813607771,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,4,99,2.21513882594583,2.00170826905321,0.855928590262634,0.99534130970181,0.747771158339702,0.749706784869295,1.48706201252155,21,2.67506441399942,2.49939831049337,0.807001287042441,0.399505746203437,0.0906764285251797,0.105213198001481,7.27773315137812,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,0,30,0.087522309361221,-0.309588712168882,1.76393186901076,1.43609541596214,-0.125361159632555,0.0516786425504911,1.54692040905837,83,-0.335084852108767,-0.581222873009652,0.895046463900496,0.820801652492493,0.150465013833475,-0.0784542202924046,2.31056337267578,10,-0.166459337385196,-0.631795121263532,1.15308626809221,2.4553148758467,0.766534671297289,-0.0392122017889762,1.08177980223388,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,1,62,-6.91373635636393,-7.31414985944696,0.74912387742285,0.904884789349815,0.426252839427289,0.0413391617767424,1,34,-6.46703123857589,-6.64621820932013,0.814506990060124,1.20436142081905,0.137952341205472,0.0617629122918143,1.82515266174386,5,-6.8136876973107,-6.56894622056316,0.749713520354401,1.10896550723543,0.295095948242797,0.386811393471726,1.22487645942469,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,0,12,-5.71288597850616,-6.03276947718952,0.817386677060866,0.94335858172002,-0.298298154954738,-0.365741658007816,0.0889150318368346,4,-5.79601373894263,-5.70849644539098,0.360657920402463,0.747808982304274,0.187441499775282,0.199863006173254,1.77373389866989,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,-4.67835341573625,-5.62316277580369,1.99399917056609,3.45229207671987,-1.12537450397386,-0.608338231537655,2.29059863883189,5,-5.72609985520848,-6.16231567865993,0.741662639537814,0.656091077946453,0.620242586089577,0.613537904786879,1.16620989272123,6,-5.8366352282548,-6.23219543932204,1.46520035457986,1.6600951425036,-0.356345594752821,-0.345606737805365,1.08035654823983,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,13,34,-0.774705219339086,-0.674268085425024,0.823264520426205,0.833063931940039,-0.401519425541319,-0.571028106631815,1.51563906254027,11,-0.54076724196207,-0.525956902470654,0.181993566119987,0.00357134065468934,-0.0272868879475914,-0.15900131999778,1.08896706546645,9,-0.564132941670868,-0.341058564328299,0.652723807479114,0.637068339963959,0.0956198771409947,0.0662554570158353,0.965228673081781,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,11,1.18093392718372,1.58870340221738,1.12869745513524,2.017225463237,0.235597835355847,0.205085714154366,1.22226519526766,24,1.11998074811159,1.22399763187523,1.35669366341586,1.28239852302745,0.426542343605033,0.382531946015033,1.20691855281602,5,0.470052535630805,0.757908680253787,0.94402956500277,1.66707323395087,-0.198091826220621,-0.188214109368874,0.44985915387332,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,1,120,-2.67987842654782,-2.80346069767943,0.747854075798886,1.10875372890711,-0.247926168624848,0.0328465659683361,0.23967889828288,64,-2.63380174179829,-2.7827334293326,1.00892270129539,1.44072947459621,0.180801345252061,0.265148053416651,0.547269626344619,17,-2.83662422107236,-2.97057523979575,0.843369338768987,0.76344323712719,-0.232783663272595,-0.212370242598024,0.219112158458637,"2014","South Asia","India","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,1,7,-5.98519709892426,-6.21708694656934,1.44843739049561,1.1764712116545,0.157513174345754,-0.0585488034587085,1.03966008585463,25,-5.48425438446542,-5.67324585136515,1.39311306054598,1.19164960233583,-0.142829878022837,0.00367005871233687,0.762702954460128,2,-4.53898261643604,-4.53898261643604,0.330379521909947,0.467227200615386,-0.0242635107145709,-0.0292017000384616,0.837064203844848,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,2,97,-1.55924782675045,-1.76171723393354,0.83401247326571,0.824697705382306,0.344956594236109,0.33848576413183,1.17273502307549,36,-1.58820222214,-1.74274692540483,0.617653020840541,0.642207163154511,-0.0989868817137524,-0.21056082553296,0.993397795686657,13,-1.60502073398199,-2.14642659466052,1.01047165638449,0.994901237963642,0.45399068878129,0.294506991680434,0.391966486558277,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,3,9,-4.23952622678528,-4.35053124173451,0.609534443568837,0.831464400525361,-0.114999536393081,-0.010296897920302,1.95360426865956,2,-4.71240631387462,-4.71240631387462,0.0190277097368897,0.0269092451708079,0.00448896120428987,0.00489259003105599,1.66590608858035,3,-4.30955521991325,-4.33254718362834,0.233687524154915,0.457176536997922,0.0356241159020255,0.0316097095141571,1.50079860699063,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,1,11,-2.7385525730211,-3.79793824313355,2.23706065929306,2.84241765240187,-0.35182530403201,-0.391105453686037,0.838063473855955,10,-3.99492430454176,-4.15118551896107,1.10790946291175,0.973694916628533,-0.561968283815779,-0.484413747293613,0.122099894999428,11,-2.73901829212912,-3.23167823914003,1.45407564573806,1.31391622669471,-0.143987323791268,-0.133032517182112,0.394378279991191,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,3,43,0.36526651626024,0.196999379386938,0.829986901962908,0.991979083827287,-0.215375215149353,-0.308047688215753,1.43303730959962,32,-0.431096465305308,-0.404263573601503,0.531772402747257,0.515687601929539,0.0537156480047451,0.0593214358331668,1.98764555047922,7,-0.542377699702012,-0.191634091989091,1.28591755326731,1.08228080065234,0.731362224775005,0.5884802299848,1.05861167592113,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,1,4,5.0884788565814,4.4912866634866,1.25254786887331,1.16717306582176,0.997050667258078,1.11874512864756,0.977088537563047,19,4.37695607776821,4.18381446252219,0.826844199291991,0.670564268479611,0.749190762448159,0.66159856985297,1.12314336161724,6,3.46339855602189,3.34098037401551,0.747180052712923,1.34057787279468,0.42352109078371,0.69483983651761,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,11,6.3124607838135,6.33647086131185,0.483013704762752,0.278111236023983,0.0459904026636509,-0.0177561845330478,0.78451870940255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,0,52,5.00503385584571,4.80248883325612,0.597734117277661,0.828540340747031,0.69247963170773,0.412567282449212,1,20,5.07683617495714,5.05740161713481,0.395004927316615,0.418596517351917,0.357136859055499,0.290067596446514,1.83333333333333,8,5.47917457596464,5.51582323139756,0.194492474275264,0.299286396906787,0.0118569383540109,0.0617973489457662,0.792429490253116,"2014","Europe and Central Asia","Sweden","High income"
