"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,27,4,0.861615273849816,0.86779777392392,0.273670976391482,0.315562412750467,0.0204086618903477,0.173544665483736,0.891511559875498,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,0,31,3.89145766959504,3.98986884429581,0.462389170741419,0.669527264119797,0.44179615291086,0.521511090873421,1.5168240224459,3,4.70722474345611,4.70655663418394,0.631168435693103,1.17387506805124,0.144923575582968,0.0794203922727573,1.72543877009986,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,2,37,1.30880614888627,1.23239646457858,0.40641989712618,0.353928301871747,0.054212356253687,0.0119962318366851,1.44624647468476,30,1.58748817713526,1.36489104650465,0.639326294275948,0.77082095071313,0.124321162051024,0.119952014616305,0.762101842601464,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,1,75,3.95650738137594,3.87995997872449,0.425487794880759,0.473070888044735,0.177864984585685,0.254541439276198,1.31633095604728,39,4.10590743528236,3.94314351424542,0.458626400661,0.517208091095885,0.735786893295988,0.636476147616302,1.01993821004978,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,4,11,5.03616543403373,5.09798378511215,0.248110699526749,0.00377724649024103,0.00944526386518095,0.0855291117182879,1.07312419274355,31,4.83543198984923,4.86242988443427,0.524113195489884,0.564557215089568,0.5024610804013,0.365744326760149,1.91664490744061,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,17,66,3.60051793077854,3.60397494651297,0.528507995323871,0.468085520036611,0.344843975180122,0.251434712733992,0.909065489338436,5,3.49468172352448,3.48253100797791,0.0760019570411667,0.101066158974145,-0.0167778708074423,0.00137678047359548,0.722989233733176,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,5,3.78565912662774,3.91215093457697,0.579956571949736,1.01066212502877,-0.363636205324074,-0.38667190755113,0.100167595744241,11,4.29794288941007,3.85170348685615,1.5183003316112,1.93170687039971,0.877793187332425,0.826301129402355,3.12343208466911,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,4,235,4.09686852687178,4.07245279255823,0.556373766557662,0.78150580851463,0.234965287831954,0.309406402315858,1.35897535860768,21,4.50583066294742,4.60136406572616,0.290122484593343,0.30662060193735,0.200844286765008,0.405953649908834,2.01759773814914,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,1,59,4.78794822260082,4.5076041870609,0.729576370999796,1.00777592076652,0.207690365916902,0.332927837826564,0.959912279414034,11,5.00589209503676,4.80969928863052,0.83254059156225,1.48907434773406,0.339996394336611,0.0891518145984623,1.56167829521354,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,25,5.00684804663358,4.99719134405805,0.57068246037381,0.688134705135088,0.216665859438018,0.287465848988109,1.50564407922126,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,0,78,4.13327984709441,3.87599489282673,0.74821830306167,1.4710465647928,0.11801020298443,0.27124204802047,1.98713559901807,53,4.10909280009119,4.05961577718969,0.670294971215991,0.808291709369165,0.243384552813594,0.202905650889251,2.97645263437723,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,1,17,4.15971315295398,3.95677033036292,0.413786241343113,0.441056729151931,0.150394621793982,0.242141076426047,1.88116719184533,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,7,18,2.7646610300228,2.56765056671459,0.41105443952731,0.321903669824234,-0.014455762582387,0.0945070863659438,0.91003995413031,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,7,8,3.65275817247341,3.66756939491215,0.133457240511185,0.00544873871470131,-0.00645620696413922,0.00597279436263343,0.509617007886286,22,4.16855570375082,4.25797646371045,0.464078978155355,0.398854473289457,0.0272102864214715,0.148866061254471,1.04004932091216,"2010","Latin America and Caribbean","Peru","Upper middle income"
