"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",41,21453.0612258311,13559.9644820305,40095.8072714709,20749.8410425203,12893.1487274961,-1337.80785122245,1.42614514369836,20,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",151,3003.3709395569,2364.37935390377,2730.00587569052,3162.31069047562,-749.652835162326,-6.90636491703781,0.0412587992127706,11,"2013","South Asia","Bangladesh","Lower middle income"
"Bolivia","Bolivia2010",8,11731.9377151961,7462.77242723907,7835.90230021408,12830.7496438746,-1974.43666489877,-1392.68652696485,7.70137689572346,6,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",10,8317.26940332996,6388.35100895708,7409.44517108305,8363.66264876121,2664.13908327384,2457.78721819894,3.87888080343838,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",120,18553.5171545256,16189.1685041869,15887.9123589277,17282.0212230273,8885.25309231289,7286.68657092123,0.968989211731576,48,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",8,8189.15202739762,8672.48544114239,5875.37390458221,9934.21834381155,2544.95135926383,2829.18026471472,0.951965213184906,2,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",54,28479.1035385214,22755.0826928221,22306.4508237808,17444.5145060649,1493.51699639867,371.481153938415,1.47843804418432,16,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",137,23720.2560695146,20453.5801288491,16892.4556174544,19918.1341230035,-9635.86665901516,-7406.25282397284,0.861546502217034,18,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",48,31411.9428293368,30191.8030331126,24350.6814275016,44549.1134594193,9399.35517612061,19746.4857843547,0.533329527467316,10,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,7434.13865236531,6875.4263788896,2252.34118479683,3776.29751935691,1722.75610876062,1267.05425190402,0.981482076803797,7,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",5,35562.6893897705,33626.8264848898,11227.2705588975,16927.0464300818,-13764.0126493462,-11826.8386180033,0.231984019849545,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",8,9354.69562055187,8996.55368847422,4277.65626139169,5224.89137603477,1086.06188916531,711.226443191727,3.54619222630738,2,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",10,22575.5356388876,21209.9103247754,18952.9697247729,30638.5776397516,2948.2961142252,4504.84721347388,2.93170754013814,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",154,6924.93903033384,4577.23925155221,5704.7422822212,7258.81472371857,-1080.5343591003,-376.727392578478,2.32990777777788,70,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,3647.73520542182,2259.50220953869,3713.5006809611,6206.69047619048,-1209.3359850236,31.341746031746,1,5,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
