"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",65,1.69512675836647,1.66998318392176,0.347077640302926,0.323577347780539,0.0444160451816546,0.0438234695161323,1.62580531938878,3,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",25,0.0329744533641041,0.082981211081468,0.252482249786182,0.419431226474338,0.00762951785878469,-0.0010816668876906,0.251496735726096,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",130,0.427861330999699,0.236820136998381,0.841548277742816,0.809462233674715,0.108928752242491,-0.135665058275414,0.382668325882635,3,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",15,1.91263178691799,1.85777290506957,0.470227128295045,0.480575416335462,0.0424996980883421,0.0187556233046088,1.17138648152057,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",110,0.409037158892396,0.227237438714302,0.538276550714586,0.500895958896985,-0.306827880183427,-0.616922342860044,0.627400667489321,6,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",17,-0.459665320205533,-0.599854429915468,0.320037804434418,0.430825806723508,-0.0948414065806168,-0.187667022840365,1.15370367540738,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",13,0.747188630666636,0.732970488033498,0.129240533489088,0.141225129366569,0.0261375756151086,0.160839247467936,0.841336374347225,26,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",292,0.325345441057394,0.214030301554096,0.526211850235064,0.617287822797717,-0.166480446416027,-0.159434997383693,0.703224541203176,4,"2014","South Asia","India","Lower middle income"
"Kenya","Kenya2013",16,0.35554281392071,0.0770617877523055,0.528232916238094,0.561752783144751,0.278399999030759,0.207865694574707,1.40739734442489,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",92,0.117641271322109,0.0229761255970452,0.567922618737577,0.648040418861306,-0.212985804049736,-0.170074951748343,0.385469186162395,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",17,-0.0453745660793788,-0.233701042419281,0.452816131537369,0.296430874062913,-0.0239060029626248,-0.0609222265938109,1,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Peru","Peru2010",19,0.245594375349218,0.107432869683871,0.517975525819262,0.759907552107711,-0.392423474257769,-0.355920979619382,0.0818222386322393,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Russia","Russia2012",28,1.76463583819381,1.73191005587233,0.306024084287715,0.25518844453401,0.105072920505009,0.0866812692194878,0.460122154175317,4,"2012","Europe and Central Asia","Russian Federation","High income"
"Sweden","Sweden2014",88,1.82743573774584,1.74195102052326,0.35234410390654,0.585599031128002,0.0265679485883558,0.0428833420775197,1.15593856344418,0,"2014","Europe and Central Asia","Sweden","High income"
"Ukraine","Ukraine2013",25,1.6146088646937,1.31963552058739,1.17376488645718,1.86198756136704,-0.348093492104445,-0.300649609879033,0.258914861767415,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Vietnam","Vietnam2009",21,-0.339131204498927,-0.531205716716173,0.473492613895863,0.430843705923674,-0.0174057683174121,-0.0732988726655974,1.01038182746705,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
