"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",7,21056.4487235989,8723.37217601487,30786.8208933671,16263.9387393971,-3456.1536175739,-5748.56622040016,0.622496370388704,1,"2013","Europe and Central Asia","Albania","Upper middle income"
"Argentina","Argentina2010",18,67943.0889759823,54103.8251021594,59820.0988696038,59896.4483701618,5602.61704023895,17796.4538511171,0.523161376593424,0,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",15,16856.3768149077,18583.0027694193,8595.1408191908,18560.1413153607,1075.6586115163,787.672899901715,0.409650357319101,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",5,21087.6314583741,11607.1268095837,17577.6914643334,36975.0944572974,-1856.52461888594,-1233.02650324711,2.58803063694888,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",54,4326.92477338635,2787.90124369486,4151.32196584495,3429.08428580957,-620.189161339344,16.0394323460838,0.838488648260877,2,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",7,68895.3707160613,62753.1657053463,36971.8900419178,66969.696969697,19615.9800465899,29043.5845474436,1.99322251739072,0,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",8,20580.3562597851,21677.8482265425,7725.93719873489,15411.1675015868,2117.37943670884,1810.67847082907,1.21993270732738,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",7,38768.4258312035,36000,19170.4561562866,35416.6666666667,363.760669508634,174.603174603175,1,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",15,4035.87055555693,2532.45061883266,3939.47655566004,4503.1458699207,2819.02730430513,5481.56017667041,1.03877672648551,1,"2015","South Asia","Bhutan","Lower middle income"
"Bolivia","Bolivia2010",4,24189.8952288116,24045.1847482416,1845.56239153176,2477.50620884949,33.1722692515119,161.256186200328,0.832741199902131,5,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",9,27643.5845504521,23697.6742618564,21068.9622561218,42880.6296342201,6217.85010455291,3804.90732614835,4.10794199420632,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",18,60868.9182390326,74136.2828755697,36509.7528598012,29679.2021657832,-13420.4121140984,21961.4642392222,3.66185467350778,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",9,3817.23002737622,3750.92590825957,1220.72036517711,0,208.544847279929,380.381423364596,0.21466595752586,4,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",13,13345.7013443107,10461.6447670877,7905.58920356593,8641.7405248223,503.414082726733,480.964600989235,0.56521765011188,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",12,15872.4206262296,11298.1899361705,12999.87630943,8573.08792619132,-2317.47539234198,-1662.96605881234,4.48621283831422,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",26,47206.7046325806,40313.1502889829,27130.4930570231,29419.111888308,26906.8244682376,22906.8057453842,1.64807245222874,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",26,36273.311948763,31935.145627876,35644.0804645992,47186.3543400309,5651.79532563325,3402.195759368,0.696949908181687,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",12,20159.698432868,19550.1753360981,8344.32291587713,6393.90836696941,-481.222508182688,-66.7853596158906,1.50524188860933,6,"2010","Latin America and Caribbean","Colombia","Upper middle income"
