"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",11,55453.8707065148,57551.2183796743,41408.255874807,65496.5228112745,29205.6932127061,54320.0706646811,0.974763489808449,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",13,65817.2010519766,40072.8569109995,81311.6140383506,72010.770002001,37970.4234350584,10347.8471084914,32.9081726575257,0,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",14,51328.4737912775,60592.1204832724,20115.4845696805,28793.5370852805,1487.78854533347,2828.72676017728,0.916212846099991,7,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",3,271793.481580308,287333.998768302,109252.519902759,0,-84876.2147459612,-35479.3081577525,0.236359153361104,2,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",97,42171.5431450522,41195.7558170481,23958.7323131345,33704.5388143078,-6244.31145305461,-4240.17958347833,1.44200901350205,7,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",6,95750.6794825262,80997.584419845,87145.6519305523,108268.392503707,39719.1584789883,41665.8621995991,6.5728054426475,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",5,29853.5571846438,37946.9401403237,21001.9663033786,39338.2222209726,16079.73905305,13358.0677336946,2.29227141173372,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Egypt","Egypt2013",38,13007.4687779847,15700.0689241225,7925.4187559764,11513.3838776898,-7143.16142552354,-2537.84807905671,0.0575563387781462,8,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",5,13705.8754034701,13236.3919723393,10696.8446117858,22608.1439527548,-4513.01766159207,-4424.05880924225,NA,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",505,33987.3541832655,19985.0498317521,37127.490665829,34429.1941303534,1909.65133051353,5887.42153972186,0.626198142369116,36,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",6,16137.1699314769,5993.60109772422,21503.9317868523,38033.4162700606,-1310.67691679059,-4510.78107488077,1,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,13258.6339942741,13233.1763482037,399.515463533764,0,34.2662852735123,5.36094688475212,1.12811926027304,4,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",8,285613.996724147,291482.414735523,157036.019152219,162105.586378165,-34277.0813381283,-299.505879608468,1.94507724022833,0,"2013","Middle East and North Africa","Israel","High income"
"Kazakhstan","Kazakhstan2013",6,16299.8318417768,14563.358855166,8556.12326408583,12296.86388547,-8869.35814173713,-9056.42903453802,0.00942534536971147,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",7,127759.675646413,105148.853688639,82660.2442665053,122524.966891844,-26269.2109295001,-5126.4266285267,0.375909964047346,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",4,101011.4509303,119363.355562442,57463.4486314973,82662.1048838547,13958.0605337,19031.9376720538,1.32810235576384,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",1,70929.9513462318,70929.9513462318,NA,0,0,0,1,4,"2013","Europe and Central Asia","Lithuania","High income"
