"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",6,0.0682120775038644,0.0776702167805412,0.0711863010110526,0.104146469988653,-0.0262526454135684,-0.0636533971809065,0.903987884906613,1,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",7,0.666208314487469,0.306461680401745,0.949469615396829,1.244993491539,-0.523214585352101,-0.285853429976928,2.87777371232628,1,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",20,0.0624948085797345,0.00528883934579975,0.113562704836056,0.0537698776275126,0.0383892971637553,0.0469406629588527,0.255559405704792,1,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",10,0.391453859809988,0.431049437798517,0.145539280854884,0.210144927536232,-0.0804850000425789,-0.0830200480960705,1.25,0,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",120,0.516473894885337,0.536506624297084,0.33857579617256,0.499142647674138,-0.0547408780186157,-0.0331771881432253,0.966600996344795,3,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",12,0.864354308444359,0.79771813948441,0.730624168921282,1.55831471780702,0.140897224139535,-0.17787946201006,0.377311493079983,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",14,0.636904830136703,0.686775044144769,0.228070889420989,0.353158820127114,-0.0557968375983498,-0.0550109983648436,1.94186999848964,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",17,0.57196827703896,0.561413508121972,0.30675143440547,0.408448967005859,0.0408132750331123,0.0372483509268416,0.258899676375405,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",149,0.374772832182231,0.30749026974378,0.328266745733954,0.430622009569378,0.063666352026656,0.103913621601031,0.909090909090909,3,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",5,0.535035843016807,0.5420054200542,0.0180550446763585,0.034816247582205,0.00580096049555328,0.00585361727879552,0.707642579805363,6,"2010","Latin America and Caribbean","Barbados","High income"
"Belize","Belize2010",26,0.356646240466284,0.316702291928286,0.161199197334682,0.146509373511,-0.0535501864233249,-0.054808647725456,0.969846319602317,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",7,0.551356577389005,0.415850030995087,0.417497087469719,0.498311736349695,-0.108299946997973,-0.0715737538139624,0.591331981284804,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.966093302327334,0.884079437722405,0.761460328611157,0.670005477736912,-0.264381261644855,-0.464721176961639,3.85297631147584,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",1,0.14760147601476,0.14760147601476,NA,0,0,0,1,12,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",6,0.200829615778483,0.234392344851238,0.114528320638332,0.241615529246472,-0.0168472005129248,-0.0214163295397545,0.64111972670528,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",122,0.353528859325387,0.298435047715436,0.227196871304193,0.316022453889334,-0.0128526452555327,-0.0980025684129719,1.4,8,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",7,0.294177270485606,0.197268654828532,0.335810030608597,0.579437650907392,0.33198144825191,0.171453522567355,0.0431640912527598,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",8,0.104433556496656,0.0974643086563955,0.0845366010434572,0.147445230682161,-0.0404589070228791,-0.0312647961772717,1.57199744036608,1,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",22,0.345154889459199,0.265268441801137,0.265137535407668,0.362114955931096,-0.0936450119287931,-0.107791844949197,1.31066142748523,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",17,0.236721545408461,0.223776236535884,0.158752787060779,0.244517395231588,0.0204566155835715,0.0759329195782479,0.152562806748659,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",138,0.377227795887628,0.323150349791051,0.243019600818022,0.330801274197501,0.0395666481017716,-0.0123408292717852,0.516141274677976,10,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",112,0.278056442344707,0.204213512338081,0.291280814526034,0.337047529115518,0.0239592954569702,0.0364330081711933,1.79467739528343,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",118,0.377914346798233,0.401758741956626,0.416647811509055,0.40213978849967,-0.0673993021424322,-0.145952107569318,3.9339065769416,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",64,0.537708880297328,0.417584314007786,0.354855844195099,0.531069722785006,-0.156502446867165,-0.132178734717647,1.74637939005757,3,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",22,0.361918000315349,0.279473473477891,0.273084751552398,0.426591651998052,-0.129418323474486,-0.151563569360883,0.857142857142857,4,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",17,0.4232070116167,0.327397558330023,0.255616219272587,0.254268664517815,-0.215088318517382,-0.215488809855254,0.388394358132686,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,0.887196728363461,0.508724355565599,1.17367080696898,0.824018658686851,-0.115146166360727,-0.0526257127709144,0.940049072342085,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominica","Dominica2010",15,0.542031041996159,0.510548775624152,0.247224084210391,0.363750492914108,-0.0172750598146952,-0.00991066715505425,0.769230769230769,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",14,0.315289370505819,0.23107141035978,0.244111956396835,0.261205042922928,0.0786692810712189,0.033976205922245,0.340651711284463,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",31,0.278950999312661,0.190572293736925,0.276747181969604,0.504774896353486,-0.197373098630594,-0.205448598232719,0.910002627620789,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",24,0.259434436238308,0.235977936243771,0.172222895020995,0.269666812170635,-0.0762552571315549,-0.132234260632757,0.428805931659177,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",157,0.334134727902924,0.254873940195474,0.266846747731045,0.362647477198561,-0.0750137689533628,0.0388378620300262,1.7045706661122,16,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",28,0.474340627003555,0.391743577659249,0.319568858471431,0.516068808144243,-0.136378620927929,-0.0920344004772138,0.315417358048575,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",11,0.616858733453763,0.562587618356689,0.325782015038862,0.43225613920923,-0.148547482648517,-0.120717013396507,2.64208453052093,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",21,0.0897099223564539,0.0637499999999999,0.119614150199707,0.118096342687581,-0.0355133544593317,-0.0399858158382529,5.35348478590115,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",22,0.366354531349616,0.273064069886481,0.292133864721345,0.345713206597004,0.0299690105308299,0.00295894680678097,0.382495176679363,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",26,0.440962396034228,0.488025699130933,0.2493811049588,0.352277227174422,-0.0480969520483093,-0.0116028589593586,0.689646501278193,1,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",27,0.31786846202489,0.37337788979188,0.402086853280523,0.635365165284556,0.182528207423934,0.0932079723958083,0.796180126586937,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",8,0.540359492370815,0.58056508397541,0.135344608843164,0.262569408910872,-0.0250812291925936,-0.0174281888853239,0.982566568869664,1,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",65,0.40987576056116,0.396937610693508,0.26898816782049,0.32528818955837,-0.00123336400875279,-0.0316843233658129,0.155842411163931,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",19,0.312557231420334,0.233284392533896,0.276716498107142,0.269233348983835,0.0126476887838618,0.0163894415962915,0.848498784081411,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",26,0.216661045770733,0.256865698316307,0.133856428139522,0.265899833364192,0.0644088808025165,0.00162431545465802,0.100887793431225,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",9,0.358777991192705,0.351293803008195,0.287632536300703,0.283303211579744,0.128487813806033,0.127178106726067,0.0657712718168111,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",410,0.281178797279481,0.229305299749885,0.231347759982272,0.3253045596937,0.0771665123112625,0.0655537868956162,0.940720499867911,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",105,0.525976535320832,0.496888227719758,0.273986367047689,0.403361644955092,-0.100772593143419,-0.255883740676134,1.2,4,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",158,0.342233511584158,0.286474975852315,0.239678218207448,0.31103552532124,0.0540721581070985,0.0713724300677746,0.892680813800928,5,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",70,0.296610132211391,0.267975772486477,0.16974115375804,0.23374466065496,-0.0214104578852346,-0.0313866529495564,1.20634169444526,0,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",34,0.366660358540556,0.384230146081333,0.156478694998546,0.245144724556489,-0.0894676683202939,-0.0710247852967128,0.976656505559362,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",70,0.552691838866985,0.410911200595654,0.51178315040765,0.629079630061038,-0.171552938475202,-0.0273049369635029,1.52589830277365,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",14,0.490780743776407,0.486186887093586,0.321919845092746,0.399228459712331,0.127835775714537,0.0311177273873232,0.156319874288901,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",92,0.160508338394399,0.0859525902620726,0.178943328590032,0.147865128185367,-0.00322288717967553,-0.0423666621651597,0.787088356634651,5,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",3,0.693006384639986,0.690287447377131,0.103478189209139,0,0.0458455755880212,0.0584395793351018,0.294954432143999,4,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",12,0.789634727443403,0.685201236843893,0.336674883328657,0.295634202903243,-0.103464750216068,-0.0745482553991452,1.39731379361212,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",8,-0.746360738230997,0.0207684071727808,1.41543227196717,2.69492268889133,0.792699063991364,0.328842413417842,2.35813383673505,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",5,0.369807790049233,0.26058286874111,0.389332599844156,0.573941881902281,0.151272741604219,-0.0334434684067225,0.0547586756644503,0,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",57,0.285111834743074,0.275333708966581,0.209446398419351,0.221547768043388,0.0776676163480173,0.0675681497795834,2.1965920533913,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",10,2.31514451057505,0.584984763633057,2.52695970809263,4.28430710345604,-1.77365948590061,-0.639407221761395,3.7802821711063,0,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",53,0.364112215006734,0.384136751425821,0.388832970562233,0.271520770140661,0.115625842383674,0.00556254903548842,0.228914184888674,3,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",6,0.389862506894148,0.219707020543329,0.320306282640696,0.556138933764136,-0.0617819997001035,0.00361165653252143,1.60202090256446,0,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",21,0.181294663504332,0.153746721100427,0.172016387132634,0.172432630674548,0.0433339356631108,0.0351536174019364,0.794348640072855,1,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",51,0.331920473043337,0.261357247544481,0.261530781085154,0.29851447850061,-0.0630904877843981,-0.0516375694258434,0.792979706076193,4,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",160,0.362349599734934,0.317460317460317,0.296242630993331,0.558888609342442,-0.0535526804763645,-0.114433346477235,3.09033821564266,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",22,0.250807412020694,0.172810361138677,0.195936598035488,0.199860367375274,-0.0624105354591318,-0.0963624228544538,0.711245619280299,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",5,0.735497959216636,0.752608643564065,0.518495352444821,0.554865424430642,-0.390629888200163,-0.199722214727617,1.13045263831629,0,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",32,0.490200707555493,0.326339303041066,0.591652791648153,0.560384191465911,0.249178165199557,-0.0254246771795347,0.120413800011546,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",72,0.253181490491721,0.235344797679958,0.181330118700123,0.314233952427501,-0.0155969365808904,-0.0415352044744174,0.754949364097419,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",3,0.0469832927651317,0.00964006410642631,0.0715194560353255,0.1267669014887,-0.0421128730071209,-0.0405499625647641,2.60606060606061,2,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",41,0.38123959833218,0.461532595251995,0.198687598322824,0.378712871287129,-0.0955587449063329,-0.0493030351241227,1.33367852809656,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",24,-1.08420795845276,0.625734936483085,5.91020154232123,12.3636363636364,-4.03270251350843,-4.34562575672601,0.486814835308547,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",122,0.377099894856015,0.338280349668284,0.478536814016395,0.623554431224286,-0.0990937668579333,-0.0702148994080542,0.6,9,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",49,0.0501040357389658,0.0171274317062198,0.0807827933789475,0.0928174533257637,0.0325132570357048,0.0301380668719839,1.0286436662581,9,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",19,0.233063135526365,0.266812244874525,0.210949756959474,0.249762583095916,-0.0804371177307223,-0.087355518993299,1.0076664393151,0,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",113,0.376749411234133,0.335683078920872,0.245269749768132,0.25075346878185,-0.109986071678462,-0.0791028776231839,0.988852917263541,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",71,0.23444583657059,0.230070818493836,0.252048801117656,0.239760550991714,-0.0556173489606436,-0.0400276220076413,1.0185513760067,5,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",19,0.296584392709384,0.257253606451954,0.349693429188885,0.296286694540537,0.0559760433716399,0.0378104710400322,1.13434866003113,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",55,0.347497869152193,0.371616337743489,0.239924619790528,0.233337457639797,0.200346672325496,0.183475908371907,2.5560674119942,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",13,0.178584131758766,0.170784802787265,0.0776731725999257,0.104237248258987,0.0221482315183846,0.0274673676889214,0.475003190655741,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",22,0.176688195089009,0.156121573221162,0.376078929353688,0.338141591045625,0.105596679587022,0.0585282554819308,0.789473684210526,2,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",105,0.41486523537747,0.405675951717557,0.28248990115611,0.50642367595834,-0.0229101352624326,-0.036160377668207,0.585554135095071,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",21,0.552801027902829,0.490588170718216,0.205886502410844,0.395897008428267,-0.0287398318059613,-0.0321903962562013,1.25462959743576,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",19,0.417549182369605,0.325862776255355,0.206075731358665,0.277368756761147,-0.113665794254222,-0.104558215078604,1.04123087924459,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",5,0.165242127570165,0.143196663791701,0.177079262736984,0.335954358483511,-0.0385755461421355,-0.0212527099732392,1.37406663230087,0,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",22,0.560983717497508,0.557023273760679,0.105585478161939,0.10200845665962,0.00536060242048711,0.00359690062297879,0.624073924476304,3,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.388312476221314,0.420452192804364,0.201135099803122,0.306068425871972,-0.0896258623142499,-0.0830771891003718,0.723051253899672,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",18,0.465924366282513,0.400315213915292,0.367263701922338,0.649018924060277,0.0348177105155959,0.00480828009492184,0.345122126536257,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",31,0.268430025095225,0.296292956306104,0.216505678632476,0.310960905916643,0.000940932725828765,-0.0192251327237279,1.85451835001146,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",17,0.508143835672155,0.652335162140997,0.22268526446056,0.408877433826345,-0.0118091387042482,-0.0110460934502725,1.24127556847144,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",68,0.1921368917435,0.107881904055578,0.197271732325738,0.208350890258601,0.060962814953358,-0.0140546079551572,1.3187180915943,3,"2013","Middle East and North Africa","Tunisia","Upper middle income"
