"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",73,0.46501222813549,0.417744703597011,0.282005909990931,0.355875141971673,-0.0399217833126623,-0.00120484180371026,2.25665128819624,0,"2010","Latin America and Caribbean","Argentina","High income"
"Bahamas","Bahamas2010",6,0.41554972130313,0.340154844718689,0.305946028929397,0.55231834254694,-0.147706670383097,-0.0852487518331568,5.03571428571428,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",109,0.393348377503954,0.345153493500642,0.292184498101003,0.391317855931448,0.0406423523504553,0.0360458239699059,0.538106765930162,0,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",4,0.261624910715434,0.262188168652045,0.0767687328823213,0.113199105145414,0.0254701525585442,0.00960792224176782,0.705903055335284,1,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",5,0.207208788622877,0.185218236738545,0.0897685327116589,0.163264763903742,0.0506231682981577,0.0469599127511836,0.355787431869104,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Brazil","Brazil2009",108,0.16897281381936,0.0880822579429079,0.191324092679454,0.227945880068486,0.092673436999876,0.00943229369326409,0.218196771422279,6,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Cameroon","Cameroon2009",5,0.276694159620587,0.283455908283,0.203852178848783,0.367765066926548,-0.0874544641581361,-0.0897422500478492,1.8485826614455,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",67,0.324386047470498,0.305903298438945,0.19638393128646,0.354673865433907,-0.111680663216655,-0.0971481240221981,1.35878042185606,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",114,0.266133369197411,0.227838929798586,0.155861905712546,0.167019027484144,0.031514340920954,0.0118783885553667,0.5,3,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",80,0.319762747260793,0.377037767856526,0.187400273243671,0.212522755175479,0.0391035061490154,-0.111299900306679,0.961676830304963,5,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",11,0.421285172305806,0.271959934441509,0.319667570943521,0.313030638612034,0.165958983176895,0.180330545371011,0.314890605951868,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",14,0.154443071033303,0.16770202444457,0.0924334158394576,0.0819886493846134,-0.0822216732122199,-0.078775664185709,0.666666666666667,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",5,0.592716751974967,0.597755505364201,0.267623114686896,0.333476272155517,0.215103564785287,0.228074491742053,0.0980392156862746,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",8,0.368909663411263,0.353422713470196,0.204062672456628,0.326010014937351,-0.0642399103667218,-0.0740722945510619,1.07728816019376,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
