"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",10,0.544446467805884,0.584040371325128,0.232324330648882,0.218261643095256,-0.0957277421861812,-0.307720436683869,1.16837645270566,1,0.305882352941176,0.305882352941176,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",7,0.698756906883361,0.666666666666667,0.134247822157409,0.133333333333333,0.0343816018035193,0.0329917952341695,0.746494459029362,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,3,1,0.891271801978424,0.891271801978424,NA,0,0,0,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",6,0.314536362296379,0.308535426557922,0.0469609946908582,0.0275109170305677,-0.0322893216227867,-0.095206929387016,0.800771030332636,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.15,0.15,NA,0,0,0,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",4,0.586319459301718,0.587747157186527,0.036177616141595,0.0380952380952381,-0.0272295884150652,-0.0106512666269605,4.65738013344576,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",27,0.364315415196325,0.316382684351099,0.208568227141532,0.287179487179487,-0.164658047601878,-0.177752262270954,0.14654487318298,58,0.348734740477777,0.392716019941514,0.17778192471228,0.241860465116279,0.00931401743547498,0.0184973587729986,0.446526307687989,2,12,0.466249057055575,0.602147426830232,0.254750519094911,0.380952380952381,-0.30360418027326,-0.251359342118714,0.600415499289796,"2012","East Asia and Pacific","China","Upper middle income"
"Egypt","Egypt2013",1,0.625,0.625,NA,0,0,0,1,12,0.273096681405894,0.0718907665389039,0.315967888210516,0.483333333333333,0.0276999529435043,-0.116201204070817,0.708552629072599,13,14,0.328799734099757,0.280991576145664,0.13200617999438,0.148571428571429,0.0603467191085896,0.0340760442373373,0.692535594388725,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",2,0.320135532755854,0.320135532755854,0.216846079563875,0.306666666666667,-0.0747755018234243,-0.0733333333333333,1.87600134403203,3,0.294024120449344,0.277655652546177,0.10079756082704,0.175,-0.050788692260493,-0.0428548490687219,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",260,0.561604288727891,0.6,0.200425789065441,0.271428571428571,0.00902314655212831,-0.0153275087134099,0.90761555242058,143,0.510957206419897,0.545946825567234,0.180608939830694,0.262931034482759,0.0257483713533792,0.0310695838655529,0.951604503432304,3,111,0.552897026434601,0.628688056590951,0.20329490478112,0.215504978662873,0.0647549407486584,0.0215330484320311,0.422617033730704,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",4,0.591732447826032,0.601247567784301,0.159993674861066,0.212987012987013,-0.00601093408668935,0.0124400922593694,1.1752484205361,1,0.656167979002625,0.656167979002625,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,0.0362995912197469,0.0362995912197469,0.00492125598628,0,0.000148142894731172,0.00057997557997558,1,3,1,0.65,0.65,NA,0,0,0,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",5,0.27604373570257,0.317993950136703,0.172035692112256,0.225,-0.161271607089023,-0.0842345448897173,6.74042349043079,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.5,0.5,NA,0,0,0,1,"2013","Middle East and North Africa","Israel","High income"
"Kenya","Kenya2013",4,0.0351950917158168,0.0377090688830817,0.0357141781574355,0.0652363945578231,0.0111622432441591,0.0130814105250505,0.895858907987462,2,0.336863555100443,0.336863555100443,0.247487373415292,0.35,0.102506033474365,0.107258064516129,0.645760862503818,0,1,0.0675,0.0675,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",5,0.699317758537572,0.7,0.0343790005862202,0,0.000501576812912347,0.00588778241689278,1,5,0.517912071416182,0.635902401719625,0.31954126883669,0.474345645234838,0.102595469567608,0.121667796964919,1.55985310289206,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",3,0.349706038910509,0.383569286529261,0.326316572600305,0.626666666666667,-0.0360041729109093,-0.0375457903846651,1.675,1,0.432432432432432,0.432432432432433,Inf,0,0,0,1,3,1,0.8,0.8,NA,0,0,0,1,"2013","South Asia","Nepal","Low income"
"Pakistan","Pakistan2013",5,4.33647955346063,3.81373937610477,4.01277123612092,6.41666666666667,0.730401209071626,0.644289855072464,0.973557534478911,2,0.142052308447373,0.142052308447373,0.0426508852144267,0.0603174603174603,0.0251183297358259,0.0256907701352146,0.551934683581511,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",6,0.742583186489705,0.753346066170625,0.173571375655664,0.175,-0.101846395429215,-0.00242245635626325,1.588959080026,4,0.33134036781658,0.321149895504512,0.173740002886932,0.250838181818182,0.0399607479255707,0.0324100169407936,0.874696965234079,0,1,0.155555555555556,0.155555555555556,NA,0,0,0,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",47,0.509892938991339,0.567367832484067,0.285717958933529,0.405448717948718,-0.154117124235981,-0.17736795844315,4.01784740710785,33,0.456256890416618,0.497992279640358,0.34830277617933,0.564285714285714,-0.0253125076958487,-0.0237900097826265,0.958536324421018,4,1,0.8,0.8,Inf,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",28,0.449463110370625,0.474423651658103,0.183183959926094,0.227906976744186,-0.055379360927827,0.0338480146355288,0.697677815223748,19,0.446118603135727,0.476190476190476,0.309019417234612,0.533333333333334,0.0509190321465805,0.0649939710451121,0.78777479051133,0,13,0.421012541743149,0.40526369151213,0.225705671209108,0.15,0.0306559233808592,0.0630954014495641,1.69677890863453,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",4,0.296288084268537,0.250812978776582,0.145016449343496,0.211633259714313,-0.0484672293403186,-0.0197958509286555,11.9104548434561,2,0.56778693167808,0.56778693167808,0.264969119819101,0.374722922858235,0.0908734096191101,0.149574275930808,0.746631006677676,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",6,0.456356966387862,0.452260162722192,0.0322320676548818,0.0527006736318409,0.00373427481037463,-0.00171541514652591,1.28995449087504,3,0.245025138131727,0.19413142821436,0.224381195199396,0.121271212121212,0.0310074137230007,-0.0235671981442331,NA,1,1,0.6116,0.6116,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",1,0.647433747064743,0.647433747064743,NA,0,0,0,1,2,0.684705467492507,0.684705467492507,0.214072525093262,0.302744268318346,-0.0267127295575012,-0.0267127295575012,1.21428571428571,5,3,0.403186311285995,0.385664647832672,0.355809696695516,0.6490893192288,0.0677806606941344,0.0424833708648023,0.857886278814602,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",7,0.583212620133789,0.626369669216382,0.27017694628567,0.159090909090909,0.0854865043973858,0.0822743353825592,0.6212474604071,1,0.683333333333333,0.683333333333333,NA,0,0,0,1,3,1,0.710227272727273,0.710227272727273,NA,0,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",2,0.291660979141135,0.291660979141135,0.230988215187606,0.326666666666667,0.0670758381786835,0.0663036303630363,0.70241880474791,1,0.120689655172414,0.120689655172414,Inf,0,0,0,1,2,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
