"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",17,0.288505206174007,0.284399660575486,0.115214323691102,0.147916666666667,0.0305971758554202,-0.0312519850061954,0.488997239269004,1,0.0916666666666667,0.0916666666666667,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",11,0.497834837569645,0.399846446840724,0.414942841467511,0.359090909090909,-0.0313544026575919,-0.029888537539541,0.799729157729733,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",53,0.312363599505098,0.235920497259405,0.224990468065161,0.38,0.0480697333482551,0.0494035816232822,1.18926061312751,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",6,0.384265054263048,0.403491474594217,0.0540142663745155,0.073809523809524,-0.00431409541494444,-0.0116658961319156,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",7,0.404179266291166,0.278465429711935,0.263052761648086,0.542452830188679,-0.0341203201890778,-0.0215362569796548,1.85755536591789,1,0.177744585511576,0.177744585511576,NA,0,0,0,1,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",7,0.316613993472489,0.342022549991429,0.115048581926897,0.175,0.0264698823205999,0.0270195871452029,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",12,0.27607765343387,0.242550333675831,0.211903146994093,0.350770833333333,0.0204934102468246,0.0285209559398353,0.76,NA,NA,NA,NA,NA,NA,NA,NA,0,"2015","South Asia","Bhutan","Lower middle income"
"Botswana","Botswana2010",6,0.278301070856378,0.262333761041312,0.0956426075037313,0.171369823157058,-0.0039347777808431,-0.0190287627434021,0.913720253407337,3,0.47194719520782,0.466666666666667,0.0649983513041392,0.131449631449631,0.0080172724500638,0.00795405795405792,0.795742558033327,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Burundi","Burundi2014",12,0.422137023369157,0.493453534562105,0.219917771989152,0.360354027775444,0.0272156965367384,0.0314110813567726,0.425184532130111,1,0.574074074074074,0.574074074074074,NA,0,0,0,1,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",8,0.345330474475606,0.411116680761204,0.163350767845875,0.253306869047619,-0.0584282611788311,-0.0556161624625337,0.842928467186776,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
