"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",4,0.0551456034440101,0.0540404788838612,0.0649436996152626,0.09425,-0.0166102534661854,-0.0427456683168317,1,1,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",5,0.104546620303395,0.0896113136696125,0.115437083007237,0.122212121212121,-0.0046135678283845,-0.0232313561980732,0.8471163401501,1,"2013","Europe and Central Asia","Albania","Upper middle income"
"Argentina","Argentina2010",14,0.142853265826123,0.133392268582646,0.0965435606420492,0.0994908333333333,0.0149958495175507,0.0076094752039203,0.582713414170629,1,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",5,0.221327180831635,0.179098528458793,0.118042449972099,0.12407960199005,-0.0186430788310098,-0.0193938804306228,1.71646687616402,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",15,0.28488308680885,0.275619537372,0.171577916973357,0.3963133640553,0.00351501590637923,-0.0128276893594702,0.704433619976044,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",42,0.180664640199687,0.17395364404629,0.108420173342473,0.14,-0.108830330822245,-0.0779306665198492,2.3781668058526,0,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",5,0.218651282439047,0.258301061996523,0.219266922307577,0.235,0.0608898438520497,0.0102261297376093,1.7,0,"2010","Latin America and Caribbean","Barbados","High income"
"Bhutan","Bhutan2015",12,0.211444167066882,0.211083251445917,0.16598124921901,0.375654255565436,-0.0318381016792067,-0.0575749489596468,0.72911412779269,0,"2015","South Asia","Bhutan","Lower middle income"
"Brazil","Brazil2009",18,0.212411284021987,0.188345163736399,0.145694879470103,0.227443540811662,-0.0641434572056557,-0.0997790498887311,0.379104801968752,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",7,0.150150080052248,0.123952403305219,0.0827377176426067,0.124329460809858,0.0267979159903263,0.0252442735503309,0.258396863989065,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",20,0.175118091309812,0.130372766371891,0.147198261081924,0.166998514488296,-0.0558296423144524,-0.049508538210184,1.67850768584942,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",147,0.16467739940745,0.163862381083878,0.102902263173742,0.1,0.00768576848102933,0.020689971964968,1.64215140962393,1,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",24,0.420234288352745,0.408200882257062,0.27093060478946,0.5,-0.26219478530429,-0.145193236996323,1.2,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",9,0.215093417026982,0.214507907219873,0.0737997697626001,0.137167130148838,-0.0205591742031021,-0.0195445185834101,0.788397010100693,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",10,0.22064531005001,0.236028185923484,0.130724848005053,0.164438609221466,-0.0556669704266318,-0.0527505044003172,0.835142246369806,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",9,0.271504822273971,0.205109699372517,0.143219928826319,0.246753246753247,-0.0524205993637445,-0.000667229769513144,0.695921969418057,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",12,0.130736998181208,0.0927346301880335,0.117939944946016,0.21426915002215,-0.0527066051209999,-0.0550275711613228,0.791923662081141,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,0.29,0.29,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",207,0.182056452228007,0.153333333333333,0.144295060070493,0.18,-0.00210661315611304,0.0112574269170384,1.37333334007314,5,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",6,0.164025019177651,0.214283833028012,0.0975808475967268,0.162622844919786,-0.0306956526645163,-0.0351173477497504,1.1546615368297,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",9,0.139244450845778,0.141007359591452,0.106470144333309,0.176614405341179,-0.0620008389989394,-0.0608569994930051,1,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",11,0.442013736474721,0.315235445141709,0.45343871590979,0.929166666666667,-0.231945455658517,-0.156555454262728,1.05170319459425,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",13,0.100132085427596,0.09,0.0685102008585692,0.1,-0.00955364238852571,-0.0139264188940506,1.97941349243963,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,0.0713061481668771,0.0510153993369537,0.0936922018534358,0.0891428571428571,-0.0533683747559599,-0.0605625781395049,5.19279307396094,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.25,0.25,NA,0,0,0,1,8,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",529,0.149071622816755,0.12557244115516,0.0936096254008489,0.116666666666667,0.00232210425128162,-0.025255967893669,0.674660641538781,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",152,0.385448240831801,0.374673881552988,0.202044567188379,0.30013913734844,-0.0933247922518903,-0.217092240413357,1,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",138,0.197049952847866,0.177629308051679,0.146727556534758,0.173888888888889,0.00254979101368507,0.0200831008753695,1.44127679072859,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",8,0.21096824619402,0.214424645082019,0.0824272717674557,0.132857142857143,-0.0884591424611523,-0.098181137671409,0.842430409527085,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",17,0.143006400724675,0.124878818507954,0.0745535478693191,0.121052631578947,-0.0726419197558045,-0.0494894812618904,2.33966382117399,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",23,0.226765475666139,0.2,0.168387613183326,0.217246468384025,-0.0489788661979542,-0.0502109739136441,0.665464891314285,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",10,0.107596427310489,0.0721333956019997,0.0800140823632808,0.163666666666667,-0.0157772016870165,-0.00464686338884599,1.11546205893728,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",8,0.147511362369014,0.0783794440452785,0.147303946605571,0.168728352300841,0.00619243084305978,0.0199367162539356,1.88054936081256,0,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",11,0.243632801528307,0.173308664411832,0.168558481256577,0.208202777777778,0.0342545426492998,0.0234634332057528,2.04476100675702,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",12,0.46353390140779,0.541641707587578,0.234026514405959,0.359663865546219,-0.0728722252007011,-0.0912162502679207,0.732522527072412,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",10,0.195093968432603,0.12559662421948,0.172145931568885,0.141666666666667,0.0120457151463387,-0.0380940510107177,0.63686127166701,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",8,0.289254343031588,0.070370748520207,0.364853991204829,0.607135135135135,-0.180733850403258,-0.200022082414713,4.42066437882265,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",22,0.23806910232904,0.242317369821803,0.0955907619218104,0.01,-0.129315587095855,-0.16565079115732,0.191985789548255,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",16,0.241253210060275,0.241489318570454,0.125252811512896,0.180271144137501,-0.0704998750756752,-0.0925411887328532,1.94856691322687,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,0.0788589673901938,0.0598415757587895,0.0414610792265474,0.0622857142857143,0.0332959742866728,0.000634761467915212,0.203341523158338,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",8,0.296203254492936,0.198831669741869,0.23463108940075,0.297777777777778,-0.0883821593087442,-0.0689362651727358,NA,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,0.153947368421053,0.153947368421053,0.00558242195673592,0.00789473684210529,-0.00197368421052632,-0.00197368421052632,2,5,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",10,0.123486687651803,0.121627813475029,0.108122452793828,0.2024,0.018420087383071,0.0593743290458453,0.891462941556435,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",118,0.201708244636444,0.2,0.176541660695403,0.264,-0.0380572448746677,-0.0448934729271492,1.33333333333333,4,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",31,0.276509450971395,0.214085132128436,0.256277210266946,0.341700680272109,-0.112953930239566,-0.13301517796639,0.816330727168053,2,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",10,0.387051644857986,0.395228076532557,0.183179799305303,0.271014492753623,-0.0144822905625023,0.0113732351628427,2.75009918154519,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",15,0.138137913523173,0.14739046679063,0.0793911149227842,0.151785714285714,-0.0368214407303546,-0.0262795493205542,0.305565525086102,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",89,0.15633000937241,0.0999489957223634,0.140015261479491,0.117178532095769,-0.0478671347490618,-0.0482547382858791,2.49600507341181,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",7,0.226663327916693,0.246555842826407,0.119636437680097,0.226075470903793,0.0503827123890238,0.000925968146450587,0.129832621706435,0,"2013","Europe and Central Asia","Romania","Upper middle income"
