"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,14,17,1.61100008243248,1.44360115632355,0.489743069376752,0.584714327067292,-0.0666700709300592,-0.037194945079139,0.665352446683026,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",18,4.03331676921441,3.82085406129064,0.786024488494617,0.796866152676012,0.823340840097435,0.908669473926819,1.21894789260034,1,7,5.49331857764746,5.54264689522995,0.586431464411321,0.55308533921708,-0.0515634616888199,0.135774979607149,3.56746278563975,9,5.06981839682166,5.50857016711624,0.966048546440179,1.48641895770668,0.0568282492107345,0.0687861764734511,1.24800047098416,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",9,1.88528871901925,1.75199489380504,0.70566722716337,1.06390129059145,0.241685329159834,0.280762294014914,0.88147610475938,1,33,1.93578395741837,1.81223979389957,0.58581890288459,0.804811437245135,0.0634048748409585,0.0800405456666884,0.946730524578821,27,1.44018044995379,1.40860179245429,0.420148251839995,0.491620346595887,-0.0531911938715065,-0.027539983843855,0.730228725443665,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",106,4.48656236232325,4.54160608265811,0.545846337409793,0.592184177029964,0.301086135776888,0.352795324033043,2.10901300057103,0,5,4.35823117096971,4.28975080702926,0.257238565203369,0.257164411219422,0.0140501190002658,0.134076287190759,0.358314670822934,9,4.26499242184543,4.17776481512035,0.74669565011948,1.01022637568466,0.451844761539274,0.32288668497094,2.37552899183663,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",7,5.69083772141865,5.66249903243602,0.441436624105922,0.367631362684254,0.0990562803320199,0.117230546054588,0.619425506432252,1,25,5.74547009839801,5.70395759396173,0.491321203721932,0.875541802052552,0.327565255594057,0.239765890270614,1.68888917948195,13,5.06727533407359,5.13938337992152,0.58778649762597,0.500658880231892,-0.0593875000357114,0.0016725976366007,0.743464372186228,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",28,5.15986902816554,4.75076286463089,1.22317845898814,1.53751182107057,0.902454095532229,0.691192806475275,2.19893862938726,1,20,4.62869291393862,4.86831683250548,0.700924710530256,0.706985529398338,0.185620722821158,0.405446656084061,0.871806810794674,40,3.93493233110789,3.7910398505477,0.691821205462622,0.957594076464529,0.199440354759146,0.304307383454195,1.28747773007824,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,2,14,4.56609008219677,4.4349171440019,1.34394162777853,2.68746691465629,0.675901692544167,0.679677945012898,2.09128009393768,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",70,4.83056030285507,4.72799983962169,0.819983374505436,1.23736021356104,0.507675828696683,1.4001424513291,1.14855617577142,0,8,5.38145598670056,5.22248567963248,1.2391094501329,1.63855952547617,1.37168925333154,1.17629815328074,3.03029968099221,183,5.08761465076679,5.08384052968676,0.884846792340726,1.3901987228125,0.3247517301333,0.500653430307212,1.44253186647125,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",55,5.34084153540009,5.16478355648938,1.17280332275438,0.993850501639301,0.106487186871147,0.212083564848973,1.44474944622504,3,13,6.22408236284486,6.6534583306379,0.944085277960964,1.62095870884396,0.0728602062937907,0.064259642297435,4.44836428511973,4,5.16173729349236,5.16478241087908,0.218536557437338,0.28082386083614,-0.0263861979999649,-0.130840307943804,0.949925191655972,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.07772503971598,5.00651726122352,0.405199201331108,0.253594962470391,-0.0151708373775881,-0.0248439111440252,1.79470066184725,20,4.94119470036981,4.86882994201338,0.907089004779253,0.862121443863732,0.305722320094038,0.415677421249094,0.928989393617247,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",44,4.17362841560969,4.27784818149389,0.671116401695231,1.03148712779446,0.274374424595666,0.542257690605409,2.29565071537999,0,45,4.87767469769524,4.8398985014065,0.672203917736546,0.90694833786684,0.218940945784244,0.171844246325736,2.44908489663644,42,4.43140458998504,4.32694921860434,0.689287337887317,0.933129350449571,0.24565263276159,0.27427631662959,0.810677305788174,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",10,5.07472813631208,5.0261930567326,0.489237421513033,1.08765796985586,-0.365687641063844,-0.176426292855946,0.07458929024948,3,2,5.26021795230749,5.26021795230749,0.189823689836071,0.268451236625875,0.0690878639804478,0.0671128091564688,1.9344860974319,4,3.9838384851665,4.04152392655981,0.276758704801226,0.142226107418185,0.0245161189266626,0.0302431524850701,1.21185580518368,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",7,5.93524962507285,5.92150713767264,0.49785710252107,0.549097231552505,0.087110400215093,-0.0447660824462059,1.09680426319059,0,8,8.33107658484363,8.12458291085171,1.61951554973082,2.7645069100825,0.256013814294536,0.256013814294536,3.03333333333333,10,6.6344543271383,6.24457550176248,0.920653032022635,1.62091915253441,0.162126829333915,0.174754956949672,1.48329640506804,"2013","South Asia","Nepal","Low income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,1,25,4.72342274733721,4.46220643886091,0.584349850412047,0.4274511820452,0.226562861934683,0.146616073727931,1.00762099811756,12,4.62824275569292,5.336552539819,1.18663003980232,1.62111713699649,0.190495837398971,0.160054628663582,3.57919783667424,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",17,3.97324090729516,3.88665966493369,1.25894027593476,2.34121036227214,0.351034438480443,0.326213394560451,2.1204113062457,0,27,5.13931463472001,5.33865528638586,0.641165255414273,0.658089706352344,0.0366751371457565,0.186843353472108,0.662343306290116,10,4.41578626859223,4.72643701280898,0.744492712393369,1.26716444827558,0.117928031880316,0.109975808481316,1.21384967109823,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",16,1.858472233535,1.86687132277813,0.656150082952458,0.76435840679321,-0.0575751301748091,0.0860188902788387,1.19212899639522,0,6,1.84125790791938,2.11209265279245,0.921195482751569,1.1052856250747,-0.0430884537049869,0.00637837421719962,1.00117429785883,7,2.47015997226477,2.57076083933105,0.546893107997422,0.769910454718346,0.258684150643519,0.410019102284512,0.982289000567489,"2012","Europe and Central Asia","Russian Federation","High income"
"Turkey","Turkey2013",3,3.54316023063669,3.54207689389493,0.0304175107994579,0,0.000247183341871751,0.00383707672108615,0.532651300046469,4,7,3.93626068297554,4.03539805552802,0.371282964148945,0.488275394732097,0.0970370105165075,0.0281901492618393,1.3985214375392,2,3.55185930130114,3.55185930130114,1.78066235451451,2.51823685176163,-0.0772634189068776,-0.0968552635292935,0.958579914739655,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Vietnam","Vietnam2009",3,5.41638556870274,5.40624784460574,0.194372493036414,0.21436552646637,-0.0469052413500971,-0.0895060201152954,0.858081969694199,1,13,6.4108642873785,6.68227635002284,0.487704619336008,0.81930115800338,0.122264907333343,0.254299190322775,0.783264380649026,8,5.45073302200634,5.47183369855652,1.06360646710325,1.13633532320974,0.2338464905415,0.176312040497324,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
