"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",23,2.02225641524757,1.78388474435909,0.841912660408313,0.872459093473603,-0.046194927395216,-0.100569506215336,2.08629691960294,1,11,2.32994013397428,2.37955675783844,0.802826907601379,1.64656904984251,0.810645735968292,0.697233596994589,0.917351428999768,7,1.73676477663496,1.69910132738486,0.142875357961397,0.290634203305666,-0.02587927505071,-0.0232044264245699,1,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",8,6.98767607685757,6.99536645932548,0.978895077106453,1.65848517291225,0.442437068621924,0.486056924976917,12.8593091950139,0,6,5.86959721133428,5.55884560467041,0.966992670343274,1.02239425607165,1.12711786921803,0.86224417019059,0.956801327379292,3,8.18211260864144,7.83793359669551,3.81296211311074,5.84867433414492,0.616840644472655,1.72376045007749,21.5038718936143,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",112,2.14311794538048,1.96555859018466,0.622806254890713,0.626344903095416,0.08470272558056,-0.00712550130826237,0.841822348305436,5,4,2.11909858301455,2.05123379274904,0.164790733082043,0.216730750327866,-0.00148738367957124,-0.0152744511643336,1.01902879530225,7,3.38145377073428,3.21640936642069,1.23797256727521,2.19506519606887,-0.456921607308357,-0.00109519034621614,0.986419540137335,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",6,1.60810474301182,1.68654882157765,0.619555151902716,1.18193904937624,0.229078900314848,0.0916018700010912,1.91159175616163,0,7,1.91628528967792,1.70587599961727,1.10925623182714,1.21079376400021,1.38562241983664,1.58813063161108,12.0787842273983,9,0.799232416629064,0.605521855514594,0.727032773979824,0.522741105460527,1.08617710869412,0.726312602843049,1.06442362789003,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Egypt","Egypt2013",130,1.98060135998783,1.90858793939688,0.986855899981396,0.914677740106038,0.171119162191847,-0.00508758977748453,1.06325999526484,2,7,2.77799494863102,3.19243571652972,1.06238901676984,1.80703928672093,0.162944222812376,0.274458490255915,1.00615189887211,26,2.90920329274609,2.93466457179764,0.942376326764896,1.39296656230177,-0.877552445310038,-0.774138088426987,0.202198949936563,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",55,2.41337120693826,2.41991862799626,0.544911031283261,0.615125162530029,0.0752772851319959,0.149592404112749,1.31470952065823,0,4,2.08070759829911,2.25534550805776,1.37909579642869,1.83573702251401,0.673629894557212,0.363471953498301,1.80708499086452,155,2.62955651574972,2.37597569101492,0.960144198135968,1.08444398826889,0.0830054923593162,0.400922985740375,1.26902032955225,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",84,1.51509086673914,1.42279562080775,0.564388540320819,0.843008649075195,0.240156204212855,0.956443963542862,0.768996462936178,1,10,2.22282062975817,2.04805230428569,1.26353210427769,2.18719428735159,0.596054323541416,0.307593032279544,1.15579938322517,2,1.5120825405396,1.5120825405396,0.602608377946803,0.85221694089202,0.180147895877108,0.175456429007181,1.45825502848661,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,25,1.59582463907833,1.67079718457332,0.313324066881823,0.443029526636224,0.0544299149348061,0.102533944084973,0.548058135970652,110,2.3207356380264,2.25676064247307,0.798513471210775,0.998410645820542,0.0545708870452542,-0.0839468448138331,1.36217638122351,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",5,1.57601790100381,1.61997974563836,0.142158162803754,0.0663684868387975,-0.0849986106564492,-0.0232884548743164,1.5,6,7,2.14539378052261,2.54812497873491,0.826675146643354,1.56010627913161,0.314307968266634,0.557865579022297,1.0445521411767,6,1.31301904131594,1.3422372362362,0.312689927951397,0.382659408950227,0.0365765056065752,0.141987161934648,0.840663486933152,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nigeria","Nigeria2014",42,2.01778831338156,1.52644652282285,1.19863307757595,0.865990703993571,1.41104081368593,1.66683426336852,1.74802994291095,4,NA,NA,NA,NA,NA,NA,NA,NA,11,2.22410529883277,2.14392316884138,0.859053603801193,1.3044373961793,-0.4041033634685,-0.332686782832101,0.904803426841582,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",15,2.76759289520305,2.95538466375928,1.76456605662995,2.9033026410174,0.0678271521776394,0.551540330813556,1.56107033055392,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4.09109044260707,4.80981729078365,1.75062989220106,3.27247845386368,-0.31337177828951,-0.31337177828951,0.733333333333333,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",4,2.85996353329105,2.98358262529211,0.787290150214245,0.470041223800608,-0.84897487878555,-0.535778431238623,0.4,0,8,2.51275193483917,2.45824680456325,0.750335126113504,0.741208910979097,0.259196704667894,0.325914867419006,2.53070802177249,3,1.74988668192754,1.74095387658149,0.287082480811405,0.341216974146926,-0.118901986213219,-0.0852757168195781,0.579072783867482,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",35,2.2037046688812,2.06976377295775,1.0689766024416,1.20213948772732,0.862136695375248,0.775238137083079,1.88353717355089,0,19,1.95602376672819,2.09183372568474,0.88523524121869,0.94946290044231,-0.647034237094981,-0.594969922772958,0.0328683374017798,7,3.51537608778691,3.37325277188608,1.32158012553228,1.7557431571378,0.687333347381805,0.796379426105792,2.70286032452022,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",15,5.02122885138443,5.20982799917058,1.03296929009346,1.40760609532768,0.117420702801046,0.127317625740231,0.293918344131626,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4.94515415511355,4.78803358985126,0.971708990427058,1.56965953077175,0.962596924267076,0.611223667080776,1.18604619081492,"2012","Europe and Central Asia","Russian Federation","High income"
"SriLanka","SriLanka2011",20,1.72429899106769,1.75203693608381,0.695627564952698,0.585115527041008,-0.266078878437245,-0.497747735948277,0.73832453167421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Turkey","Turkey2013",25,1.9560447611448,1.97773847833251,0.625534335951394,0.817102031406337,0.178378408902865,0.148814535477571,0.86237465246273,3,21,2.244634849925,2.51735475677553,0.785218243379071,0.909069575586308,-0.0401005368680259,0.428850827304294,0.535575452414174,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",23,1.82084093569428,1.90837924739343,1.07451555280445,1.82754050547301,-0.0756425335318151,0.0138241322828717,1.78090667720529,1,5,1.50407418583213,1.3752437091964,0.266975645155725,0.228245533593006,0.00973344541338213,0.0240750497124682,1.07716793144556,4,0.948928389698016,0.924256808930104,0.173234198201078,0.225356230353484,-0.0147938847502543,-0.0109656641448195,1.24475194364971,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Vietnam","Vietnam2009",57,2.63076122615554,2.3205037275478,1.23225425831219,2.34306604017214,-0.174007218458999,0.0799620242459274,1.67859718210075,12,23,2.58648695943908,2.63496873716103,0.744994491254699,0.712426455034514,0.26389503561331,0.199363533224793,1.53579382042574,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
