"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,2,34,1.53229173619869,1.40177734913662,0.520737287657927,0.63815784237269,0.311293820748802,0.0214164522812304,1.32551777625495,4,1.57370442493272,1.46547014526864,0.258505673262944,0.430986632383526,0.0941770207056592,0.0839536892275955,0.947307966328241,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,2,27,1.72830151445201,1.72658360018686,0.377469332651614,0.431457750363641,0.0349328954151245,0.120484429728437,2.64375605576492,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",NA,NA,NA,NA,NA,NA,NA,NA,2,29,1.90509295720922,1.70522594419847,0.800253050588701,0.950772397331621,0.334239184557493,0.272676116966246,1.42820908362567,22,1.94325436140095,1.79920822121354,0.716988353890796,0.372666925055475,0.272707202793361,0.0894266033639912,0.920059294578653,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,4,115,1.6037714380783,1.52274496007598,0.365670816060416,0.386113269626826,0.0619743599812782,0.0687895440816717,1.11621874872732,6,1.59929704117165,1.59480288716232,0.115418122486937,0.113640957140003,0.06474677552969,0.0745684807832407,1.4474530266857,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,2,124,2.00608347150773,1.88849759958682,0.493052756398181,0.559655861596973,0.169497481998207,0.132796115887694,2.82521526449245,5,1.75594954680958,1.69922928953524,0.430569496335375,0.868189819992924,0.0612147227757223,0.037295945511111,1.9055856182823,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,2,101,1.84414746107225,1.67588148908111,0.440876137441381,0.363994920438344,0.0828992318392509,0.0640034025107016,0.610585597347184,2,1.87869717244717,1.87869717244717,0.130485570771593,0.184534463879181,0.0419396508816322,0.0419396508816322,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,0,12,1.6318937350356,1.74290556194373,0.498593175197544,0.536999794699089,0.0731067982186503,0.0439630338109106,0.98660822154112,6,1.52969131260063,1.51520964085583,0.304439918518898,0.328119524949848,-0.150314634912974,-0.206213170625934,0.0453583273087204,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,0,13,1.24858513037016,0.75419525468457,1.30347509359526,2.15133323953366,0.292569279631602,0.214132905220563,0.360837382364514,4,-0.0945284314440379,-0.130091943312967,0.574065346300464,1.24535452507338,-0.328080436674784,-0.318212538309982,1.07353220599422,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,12,64,1.50491085964447,1.60920336038253,0.386750875044877,0.312027376471514,0.0925556403509218,0.150975586908892,3.40019870548017,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,47,2.0695521906669,1.90009129736479,0.771910446935019,1.39551414301628,0.0833810893830189,0.071047226164524,1.10319730626484,2,1.50191433129819,1.50191433129819,0.314792769108049,0.445184203409585,-0.0448354681632739,-0.0445184203409585,0.807387034547764,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,3,239,1.79883790254048,1.73017257062542,0.393679009826019,0.452853899071648,-0.00764638094212733,0.0800898190661635,1.19320115121038,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
