"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,0,40,2.1717073003798,1.97451959016642,0.449756558161545,0.462427373813645,-0.0308697692439025,-0.0318956782079228,1.33410715047728,2,2.80914466794955,2.80914466794955,0.809778900519423,1.14520030363814,0.34567670789092,0.56046021927167,65.0273854976838,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,3,10,5.57303421999439,5.55092701459178,0.944179591814729,1.52669984017702,0.275083215811184,0.415235200169414,2.68194250921542,4,8.13400604925339,7.48482127250984,3.87448816438829,6.14583010267998,0.54822059204989,0.536686261431724,6.74168049019467,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,3,88,2.39184944310272,2.37508463784953,0.418183053397142,0.503158370104467,0.109949641319864,0.0886481669950024,2.68875031713126,31,2.83215510387163,2.54912351568977,0.821674208535403,1.01413585039058,0.0364390567715504,0.241604569871351,0.712559340834454,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,0,16,1.73852973626755,1.49691473491616,0.679314343359488,0.739364782258696,0.455534575347269,0.274472630576617,1.10602778935873,5,2.66152084519767,2.35345023927583,0.973051845223368,0.735793921700271,0.93589317398011,1.15021518841068,21.3772020451082,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,3,142,2.23959393427941,2.14552104534556,0.65094194393414,0.654557128318812,0.0808031382207585,0.0657570589280673,1.79661672554933,17,2.89106653449723,2.85177602553912,0.825175341526252,0.669696602526955,-0.162715221311635,-0.0289368830580668,0.275800995310673,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,199,2.57212698000704,2.38305416979261,0.55485597069775,0.879024423767861,0.0685472712788442,0.166198402529189,1.53581812925611,13,2.384003280132,2.5070455267606,0.37892695217083,0.725009439965964,0.322534288977894,0.33423259503652,4.48476638534478,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,8,87,2.32024541683004,2.21078368290601,0.535510103368631,0.550340402593026,0.141684477527263,0.711348705973181,0.811003526945955,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,0,134,3.0543255948944,2.94256743299756,0.739898755273353,1.16994469104502,0.0455632185016669,0.0185758141230123,1.40643035545662,3,3.19634131100966,3.24278381718709,0.701298973909883,1.26416003276853,0.0651567290680385,0.0776168417479706,1.01143175293506,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,10,2.0216477257058,1.86380514728586,0.331921889585727,0.324519379634591,0.415410916032188,0.373460939757128,0.275714188214397,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,3,34,2.42808266353328,1.85413536927854,1.07906921010383,1.33895093380846,0.316102037677,0.140996753670493,1.24810341573368,18,2.75786223987129,2.21875621822536,1.24693144187578,1.82762774286725,1.1121099344612,1.32275072465004,1.1725724388795,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
