"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,0,90,2.38791938771359,2.25745594961856,0.575845952052372,0.835921173496358,0.260266659015522,0.209638941047662,2.28308522704856,12,2.72303711589051,2.69059756705763,0.330674426589702,0.470218479809617,0.106559122506941,0.14096689138137,2.75522437880532,"2010","Latin America and Caribbean","Argentina","High income"
"Bahamas","Bahamas2010",NA,NA,NA,NA,NA,NA,NA,NA,0,14,1.96987462759489,1.92089381166219,0.238153696182586,0.393548971478202,0.00883710154401322,0.0109667444196025,0.571428571428571,2,2.98479357926348,2.98479357926348,0.462866471788147,0.654592041970581,-0.199031364112677,-0.182676848922023,0.552238805970149,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,3,142,2.67392801899938,2.42580880528646,0.626091520233255,0.751743979905832,0.0710272529041964,-0.0241697004538805,0.829882181946114,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Belize","Belize2010",NA,NA,NA,NA,NA,NA,NA,NA,1,24,2.36509787905787,2.37741279110443,0.247985823981235,0.317891157316183,0.222062376056828,0.228742860429485,1.15648422686708,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Brazil","Brazil2009",NA,NA,NA,NA,NA,NA,NA,NA,9,82,2.23153051891569,2.20477968885131,0.333733447783265,0.326190256357952,0.137861414026787,0.0800474060663708,2.02010301518177,39,2.6208716458724,2.75069919092495,1.57291128169386,1.47118025871972,0.384641895941409,0.26227626502849,0.993478606462484,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burundi","Burundi2014",NA,NA,NA,NA,NA,NA,NA,NA,1,14,2.56603282361639,2.42480248096752,0.554985659008965,1.17616798106781,0.0719424952331384,0.069790004391173,1.25357559207859,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",NA,NA,NA,NA,NA,NA,NA,NA,0,15,4.03027044324311,3.62873111051767,1.43560724791806,2.30293337282592,-0.292480738011501,-0.390602368771913,0.958800337112235,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,1,124,2.85282624870016,2.86675737732116,0.507862904257307,0.615242200933679,0.234103185501317,0.27292346031455,1.15,8,3.00715578304683,2.94361501220058,0.320872897701472,0.564291841202984,-0.0263785876533587,0.0160611967669348,0.345966943952332,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,2,100,2.63556215890332,2.56330661381432,0.652875705988104,0.652531364872239,0.142700454866482,0.0653586104304306,1.80703446679973,4,3.77042318600137,3.81176213995114,1.40904594953079,2.45259514725611,-0.510856460123437,-0.633323233494552,0.415713434548848,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,3,104,2.83347072311946,2.75083697456915,0.395611177278772,0.55429665562092,0.482405592807589,0.730298734788326,2.91006162834188,4,3.80677229154764,3.62381120990478,1.37125663291892,2.36366089369344,0.834078646890724,0.909964050309875,151.785372318355,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,3,51,2.54536047169445,2.5293626577433,0.402538225481965,0.430448658982638,0.179270391521564,0.166770034258066,1.17868577099604,16,2.66025909700365,2.54829256617771,0.326402082533621,0.321323333625372,0.390007004821008,0.373671711151281,1.25141708993285,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,17,2.36294093794751,2.36679679241037,0.492005382999278,0.701392785262385,0.496910516424347,0.503884829126633,1.99654375696842,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",NA,NA,NA,NA,NA,NA,NA,NA,7,7,2.50581012330691,2.49441373072491,0.0961824159381573,0.0488214843102615,0.0908061085189163,0.0800258661447791,0.257556687278117,3,2.09574033688416,2.17240793318092,0.163092434736075,0.273791421592172,-0.0352254005295058,-0.0258870016783909,0.883720930232558,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,0,12,2.8674011793979,2.80285213217194,0.797234104560965,1.15460131328153,0.174626782032888,0.172028360647931,1.25517397804552,5,2.84567974808475,2.90149429371334,0.764760704136084,1.50725056880139,0.889304606558001,0.768041856815401,2.00470542271415,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,2,20,3.42200935267931,3.05368612103941,1.01778645165348,1.80199329771057,-0.443532894579151,0.317320785537773,1.71753694905567,2,2.32870341887356,2.32870341887356,0.00623112319517634,0,0.00128846649174091,0.00157359623775642,1.22427869111288,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,3,161,2.43340548799134,2.40917349328832,0.665719183084762,0.805580688464582,0.297103359495941,0.329605989080963,2.58913499836097,6,2.76918704362223,2.74760976803461,0.636094642054607,0.831348524919715,0.100221594797006,0.149379610751273,1.34910385735699,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,0,24,2.14367614617505,2.08151219366175,0.478210328744824,0.692578456481211,0.383790475376802,0.246054462567759,0.994387822718413,2,2.77274078101137,2.77274078101137,0.350904765552577,0.496254278545806,0.0705657124184354,0.0980967759916127,1.91951776843721,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",NA,NA,NA,NA,NA,NA,NA,NA,1,19,2.49815378445577,2.58305174166235,0.400558669828071,0.488874512919464,0.054029453487586,0.141010881875937,1.58164542375987,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,15,2.00215295019889,2.1568961820174,0.399948612688603,0.389370665085458,0.219966152293922,0.32971123745879,3.78459220023463,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,25,2.54562345924432,2.53524016406989,0.652123791999031,1.21068695797594,-0.0600219800030107,0.0356418726872644,0.660011731506274,2,2.42816099022121,2.42816099022121,0.552631959759158,0.781539612492224,-0.23505404728291,-0.33827833973544,0.688289758763313,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,0,60,2.31999907287617,2.28037839971919,0.435141576759485,0.517747082367489,0.502106165283833,0.462543333901369,1.08289690432487,7,2.46378187184453,2.53673554597394,0.412382850277537,0.646543078332653,0.202579439948857,0.247696809726801,1.71428571428571,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,0,16,3.02806680414919,2.85031121492208,0.586508631570541,0.773496425527739,0.0598529192779454,0.0425522182665139,1.58102145718579,5,2.90311684915535,2.87498721115296,0.495938477143806,0.537055417023218,-0.0681527575319116,-0.0692246711343207,1.12723657777979,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,4,13,2.8629842699702,2.83019275406956,0.504822029491943,0.0634842011857657,0.0773429394478618,0.096217321649345,2.50702303077195,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,1,253,2.7987057652674,2.74780854767615,0.559983470416647,0.750016923518016,0.0536415581898031,0.114431116804278,1.06250840048808,2,3.12022774243175,3.12022774243175,0.428678396422371,0.606242802116867,0.0336801556731593,0.0336801556731593,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,6,70,2.5987442537017,2.53499028448666,0.469367643963192,0.3802783134721,0.034740431680955,0.234042842079921,0.934380045849648,6,2.56467420363628,2.57689291389098,0.238862745232893,0.539656962819748,0.119661046243104,0.560903752646619,2.58089298061607,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,3,160,3.17664445027716,3.04653942777309,0.689288648692194,0.960442480308718,-0.107464116320739,-0.0808922128001508,0.941582866899991,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,60,2.73792665974663,2.57581641081581,0.590154963650701,0.82681005270571,-0.0527451780170418,0.00142017390348257,1.07457676080213,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,2,31,2.5863611667193,2.63353227869257,0.348245102339171,0.502829179647389,0.299145058052876,0.238696927488651,1.08371107771795,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,0,65,2.50864928989192,2.53506189360349,0.637382726109775,0.725884175006879,0.133959610953244,0.171279496919255,1.7083692838654,3,2.5553984041232,2.60853967778029,0.486939190708746,0.45763152248966,-0.0441798979359647,0.099999705065679,35.078125,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,78,3.50840682434511,3.40240319847094,1.04445826717026,1.7134571490286,-0.00488150282917684,0.0198889744678475,0.466287467539455,4,3.04407661686462,2.84467149183474,0.639270697909376,0.68906301021846,0.219010015356001,-0.0440596190989183,0.619317366295678,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,40,3.19410379040395,3.07048172833737,0.556397025312791,0.826150799142418,0.0104230801317156,0.0283390210326561,1.51548874031562,2,3.6033267547004,3.6033267547004,0.238746243794136,0.337638175939301,-0.108530282977852,-0.118532551127627,0.633622741408466,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,2,35,2.34045211296055,2.16380754993498,0.53604349765442,0.453167232202741,0.21462257502903,0.216341360089765,4.7222610533897,4,2.31663046938193,1.92411374331166,0.973599655662932,1.16108387315181,-0.256786895356733,-0.221731406366982,0.650782445719518,"2013","Sub-Saharan Africa","Madagascar","Low income"
