"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",3,0.192048472175477,0.153374233128834,0.147737886792076,0.287782630604494,-0.0183049492210131,-0.0183049492210131,1,4,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",5,0.500824774313367,0.589075450971819,0.594592840533466,0.860522496495618,-0.360171884816404,-0.222024970495774,1.09377274084228,3,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",18,0.0142721780409265,0.00138164175298017,0.0280643612409561,0.0121006368722609,0.0108424109700804,0.0148661183770126,0.435433318473127,3,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",9,0.556163864545248,0.541242693223641,0.204854341599074,0.140983606557377,-0.0157851225622477,-0.0152719565963692,1.96302523649511,1,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",120,1.96100651113959,1.75529962391914,1.73017902547637,1.87862150006078,-0.118915741103894,-0.134932562704634,0.668252162724676,3,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",12,3.9861871612278,1.14972723230405,5.07750929394849,10.3494735970306,2.30050325633331,0.308336345150157,0.367082008032202,0,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",13,0.722122493394019,0.729693869337014,0.483450659861242,0.776694045174538,0.0457737377998072,0.0688106143378003,0.703670864874827,1,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",17,1.08372833101747,1.01853512705531,0.463241114864628,0.570170610897083,-0.0120975089865186,-0.0120505675464366,0.526315789473684,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",137,1.74067360747646,1.24414116705289,1.65518462162062,1.64124078311721,0.365090294902376,0.165119339514508,0.99760207428375,15,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",8,0.771114924711703,0.765444532903855,0.0633710168814554,0.0896038747621518,0.0291172877812143,0.033015660994373,0.484359910100633,3,"2010","Latin America and Caribbean","Barbados","High income"
"Belize","Belize2010",23,0.65074479706884,0.545932697487572,0.373886760609328,0.388189384729177,-0.103824745288513,-0.0914577944630235,2.23627247623478,3,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",5,2.18819078648724,1.98310289502998,2.07927562147144,2.16437711819762,-0.303494106151984,-0.517523530885212,0.607872514273573,2,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,5.18957056445926,4.74283845282698,4.4982640161966,7.32425843765381,-0.661395782975178,-1.82963030201688,3.85897155647636,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",6,0.119326729258138,0.101764992364572,0.193895379719381,0,0.00817714471733446,0.110894688836689,2.28284111719993,8,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",7,0.801883300242931,0.979496366577015,0.667841138583149,1.29106917108323,-0.140945266034531,-0.118324370891747,2.36344618259011,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",115,0.506272986873693,0.444353375764641,0.478208730368083,0.56231884057971,0.0327389573366911,-0.0756635427233126,1.01805559688106,15,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",7,1.83821918396933,0.691295607131221,2.23515655212196,2.84713904368083,2.55051933001397,1.39218052176996,0.0411453139183795,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",9,0.356259866295054,0.197079295008021,0.408697779010382,0.34674411333507,-0.0421252655340439,-0.0630625788447713,0.344425815946797,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",22,1.16280240579129,0.779917275090694,1.16851404965277,1.31588333205389,-0.309633652160283,-0.345717887221965,1.14476771588563,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",17,0.264594430000682,0.163128568722438,0.289647972540034,0.447529110073991,-0.0194919330703019,-0.00010265337615013,8.74583429419094,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",137,1.07156369450894,0.997313743281229,0.869200908848035,1.29676952092694,0.100226408106539,0.0511541679855037,0.756913113532695,11,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",108,0.595992377933029,0.502209044429714,0.737796285269554,0.84682795568592,0.150733944084875,0.0768126880359478,1.66741896028738,4,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",116,1.24908441953977,1.2061703177673,1.14775806461201,1.33074107382325,0.0774634739415164,0.140689976247151,3.81012652344243,3,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",66,1.42521976607501,1.1250873759964,1.39168344728803,1.37745098039216,-0.329911331090387,-0.447782380436574,0.86401153776749,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",14,0.509751247404262,0.222302809158339,0.592722628831097,0.405724140554661,-0.13363078457032,-0.185915813370415,0.8,12,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",17,0.968634293119749,0.668875263301232,0.924472041755718,1.26432391138274,-0.00705955832366968,-0.0385650517320768,0.412682802321502,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,8.61023245664839,1.50313216491401,21.8693157346482,10.6505114514268,-0.597259217744581,-0.199928370407997,0.9557047915468,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominica","Dominica2010",15,1.07381780637691,0.984251968503937,0.464219447146482,0.538647318915563,0.0380501421225013,0.0583886836442726,0.636363636363635,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",13,0.793131872220321,0.733080811536647,0.551739728274665,0.422305408905236,0.477014291598378,0.424704592798223,0.0847344221258394,2,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",31,0.287008650895364,0.190280992006289,0.260480529005394,0.435210343516306,-0.101065800241306,-0.102660247854579,1.58030307701455,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",21,0.593341127018127,0.455278383335776,0.77554532748327,0.54169030090058,0.017770864045332,-0.26073639108501,0.368518367992919,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",151,0.90082099749654,0.724654179066535,1.02166758643261,0.799676329862088,0.217389714618607,0.313651537388846,1.12748748390672,22,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",28,1.38734528781721,1.17484815390018,1.20333950747245,1.46464646464646,0.109229134607941,0.104664537931577,1.01815774917982,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
