"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,2,47,-1.88768670223166,-1.67234937321882,0.761323683210369,0.969057089774461,0.597549021209174,0.819008017037887,0.878782645834099,28,-2.15777146225831,-2.14408478712725,0.548463864708443,0.508791127688191,0.842181670142072,0.917784328160413,0.388190640951262,8,-2.31863212843974,-2.24341239756022,0.434897062382382,0.830111775645436,-0.167715235469349,-0.110971881949771,0.463240153648654,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",NA,NA,NA,NA,NA,NA,NA,NA,1,91,1.39580350271803,1.30421582056051,0.725988401153262,0.791580079110755,0.370302737820767,0.468824347228394,1.64935549521175,41,1.48110581230154,1.45786257584825,0.841344000665427,0.960790564231937,0.727375683912792,0.851578421948139,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,3,7,-6.7996111327695,-6.74503730990169,0.703885420433446,0.93767959771242,-0.305603063655998,-0.294367422003345,0.227203744732444,13,-6.58713121685594,-6.61505022706113,0.822693725072543,0.843364301692311,0.482954609986597,0.475278178482043,1,9,-7.02833374512571,-7.01994754979175,0.426391605697839,0.0505626760233335,-0.0640388660145525,-0.084511275333294,0.438445145072607,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,4,22,0.163449340296426,0.221369092651963,0.498776919183895,0.580710880315729,0.194401511580773,0.185814724992394,1.34448211288452,29,0.473829116695921,0.192943469494856,0.787114285488513,1.14080768616275,-0.0514204803931304,-0.67626481612796,0.886013881715717,32,0.518595471850833,0.441542098333497,0.881037123621709,0.856995179277021,-0.154593467786469,-0.0523512690523175,1.09957813355441,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,10,-1.70011338022876,-1.88805710460509,0.906712791040591,0.836499105513045,0.165848475989935,-0.152103492036485,0.469453555758943,17,-1.69281722873576,-2.07310916069739,0.910602240123779,1.18693525666441,0.381728438039456,0.436285301426596,0.934346991155556,4,-2.56649894659114,-2.45092887095852,0.514397610382481,0.65557340373079,0.0239314081260064,0.0914929874928701,0.93586519734658,"2014","South Asia","India","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,0,11,-4.31690024339264,-4.257624549433,0.579910282700688,0.427406730539525,0.0549572963427401,0.0473584687646475,0.955647002357198,8,-4.32331348839574,-4.46201995318365,0.799429816543244,0.788930623152394,0.166417773182778,0.182111321429745,1.33022574827479,3,-3.08484677800846,-3.02768659250486,0.631179018881129,1.32062267021251,0.0478590619108531,0.0481268563035643,0.975709606539105,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,40,55,-0.0718563031057929,-0.0442285670207893,0.593523561865794,0.52275961114238,0.251679242551311,0.254553339813203,3.73172479704573,4,-0.76427178037761,-0.763984310250568,0.0158545552593817,0,-0.000329011489413157,-0.012613604207335,1,11,0.367227873939748,0.442936866863641,0.894139764391052,0.882074028365873,0.347077741548539,-0.0968425737719571,3.30848201728052,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,3,8,-4.57211901135314,-4.44035887180723,0.452677306883701,0.508645983277704,0.0914069547219195,0.0637330377856273,0.871667255726742,8,-4.68218666714828,-4.86752443379796,0.408737828278213,0.703268416333469,0.0614831375989269,0.468340547227067,1.0360406200554,5,-4.20346671548197,-4.19162129504064,0.312988831382676,0.712349758342435,0.0544436631334047,0.0127288138097968,1.54199941957943,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,0,15,-0.00624454809511982,0.89047846311727,2.84721288680597,4.96472765530003,0.831058095566888,1.27065216752356,0.325713675629691,23,0.337592508378956,-2.501279035126,4.43424156291629,6.62023753753949,0.796153336789002,-0.10020804152489,1.14414665592206,10,-1.39325851145909,-1.50648161692334,1.93403106333666,3.52113775513352,0.203954726994783,0.699917718941848,1.02982132522065,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,0,13,-1.42215065544569,-1.26253333671152,0.395774840148329,0.68020804025001,0.109313491260819,0.15731595350039,NA,4,-1.69226011187925,-1.56022938636483,0.732663532797539,1.52741585177322,0.331581687290692,0.328192963186133,2.05889783322307,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
