"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",342,0.274327858234797,0.232223311279106,1.13649011879387,1.23815619913255,0.137773163555828,-0.376881049392554,1.92307692307692,24,"2010","Latin America and Caribbean","Argentina","High income"
"Bahamas","Bahamas2010",16,0.682631697507364,0.481859992949581,0.610956653552019,0.842644898458049,-0.0150577181227256,0.00823569720730682,0.411764705882353,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",1028,-2.78390512398429,-2.35908982306012,1.99018458622471,2.55426531043086,1.06054261585957,0.693380475261913,1.76470588235294,0,"2013","South Asia","Bangladesh","Lower middle income"
"Belize","Belize2010",25,1.36886330964984,1.42412128472464,0.450370352294704,0.446019977065287,0.220331952442868,0.233155266329031,1.01362708400993,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",15,-1.19115987397868,-1.24603855495531,0.77520715276798,1.1219844608317,0.133878517984482,0.0953184354877193,0.967730138077982,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",16,3.07211456879345,2.9922783142866,1.07295672780952,1.78121765167059,-0.0693796851836595,0.318668722950292,1.52200405876513,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Brazil","Brazil2009",986,1.25826752301095,1.28798917596153,1.52622327665428,1.57595779098854,0.406648452720722,0.656881008114472,0.8,8,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",545,-2.66973263842445,-3.82424186954406,3.23072298190123,3.61469957059111,-0.281276480256477,-0.626218323037836,0.904805602077556,4,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1107,-0.714001222788103,-0.647743522783271,1.88441969193143,2.76559603957262,0.24042853758613,-0.202323270662659,1.07305920827352,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",471,-5.00186886196597,-4.66479219691225,1.58083279229277,2.10007993966989,0.787190984829532,0.986821635763892,5,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",95,-4.68646140879753,-4.49939376677364,1.13291625984077,1.69729966539121,0.976604201323016,0.856660085286321,2.61248307851869,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",48,-3.31424801995305,-3.56699793140601,0.836414875706817,1.11996277662262,0.137839173894599,0.716550476408138,0.795714597223554,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",17,-0.966016069304761,-0.8456574708975,0.821552687905373,0.839002465792658,0.415458353802261,0.416404487131937,0.392389442810007,0,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",91,-5.06323653652126,-5.54468419874016,2.04430988215979,3.043226264549,1.63233996371806,1.62607949231991,0.973099588747628,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",24,2.58361824983218,2.48115918771687,0.724143292893534,1.09622143676193,0.41675675162249,0.622614376713523,0.501610951512041,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",1215,0.0512074017705391,0.124714635608079,1.50694047099154,1.63007690133838,-0.0252791070080473,-0.0915363385263605,1,9,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",26,1.69768332781698,1.77109206929641,1.03627220713297,1.62126047767367,0.658410977638963,0.466725519360925,0.969385518285963,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",18,-1.69837315983964,-1.55455837413127,0.911728024787084,1.2787346273268,-0.0861468159958264,0.103109707355097,1.4,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
