"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",7,0.5625029321764,0.610632055133235,0.300791994265505,0.222188755583271,-0.0925829683770422,-0.167148769235904,0.857932292831026,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",11,0.377036994357872,0.381517972848359,0.175737287655954,0.274988254639417,-0.0630924189050467,0.00887258995645192,34.3993658344042,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",11,0.25626305809113,0.156759493112053,0.267730516181059,0.193307316764887,0.0658816861582771,0.00478329800498118,0.916869115391359,0,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",4,0.509503455732411,0.518888068973843,0.0908647510290909,0.0711305548065079,-0.0713053830597848,-0.0314858567477279,3.16975818315769,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",89,0.25716616893226,0.218339812977276,0.150575538320473,0.140703855729762,0.00576672181923905,-0.00501309112117257,0.594946086282388,2,"2012","East Asia and Pacific","China","Upper middle income"
"Egypt","Egypt2013",33,0.284700391938208,0.387578757447292,0.261014533717427,0.433834586466165,0.15735305392626,-0.107110916887705,0.0614267937345799,0,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",390,0.36012368729131,0.332539936680592,0.22555101824469,0.320487264673312,-0.0212989112668955,-0.0133637152190423,1,5,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",5,0.266878495272024,0.199210050594628,0.239601707462836,0.191450933172787,0.21290720021935,0.151832549113047,0.167155937280775,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.375114209905246,0.367925429942278,0.157544116406551,0.101688911115973,0.0231453354904187,0.0178617541862999,0.627020787876392,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Kenya","Kenya2013",4,0.0355889127998382,0.035682946115806,0.00676074806217343,0,0.00353358833773281,0.00476061276891448,0.371917403918889,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",7,0.272942045339607,0.272417531159746,0.0324938431180135,0,0.00265725114824969,0.0109072074054167,1.61753856191314,11,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",8,0.229512505386833,0.330267323395121,0.229013607874246,0.352035926504012,-0.0423734669852633,-0.0490074972383491,1.13530824134994,0,"2013","South Asia","Nepal","Low income"
"Pakistan","Pakistan2013",2,-0.000840820798230421,-0.000840820798230421,0.00146688801820339,0,-0.000206862014018503,-0.000691497643275277,0.897347339948706,3,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",10,0.390262987057858,0.397766706533442,0.186250466468912,0.273899060659495,-0.0507170413983901,-0.12850365472424,0.451164612466395,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",73,0.307550939274059,0.183108806146557,0.293851465365396,0.424242424242424,-0.0574894633546306,-0.0794375167797326,4.21756316482469,4,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",44,0.626911385963044,0.674648550167491,0.399474552854784,0.634364450912508,-0.10285800118239,-0.0965421011585696,1.8431067033617,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",6,0.261775142695904,0.190332641688441,0.228594651452647,0.17535178522383,-0.0795745716332441,-0.0299987318984086,12.1769334283534,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",10,0.492146093312152,0.543362775165314,0.169040780111082,0.305399770328108,-0.110208314468743,-0.114612280021675,1.7764811116394,0,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",10,0.799637018177662,0.393879732292078,0.75544301667195,1.05807955323036,-0.391421214510212,-0.354588746869029,1.42857142857143,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",11,0.401506615890219,0.440212145993318,0.251517148138527,0.418303730469744,-0.111001415130153,0.0694094221356155,1.17525646260192,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
