"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",8,0.10867509153136,0.0392017395071697,0.141530212559411,0.221586885245902,-0.0653599852235377,-0.0512490565245688,3.1061924042061,2,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",8,0.108114397557564,0.0116724002540754,0.177579219764293,0.338062968890667,-0.0781024604004327,-0.0757624458515296,1.2523892546885,0,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Bangladesh","Bangladesh2013",19,0.220228585681931,0.0906812816120926,0.238407413448253,0.212727272727273,0.0180955952813958,0.011848996162018,1.46412042293223,0,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",10,0.447588881952191,0.379817546121095,0.203306021022893,0.441729323308271,0.0251200674661408,0.0933760571530955,0.865508873451927,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",15,0.240996572314195,0.198971420874844,0.164527226472897,0.11,0.00781511846023013,-0.000632064167808953,1.09204072732496,1,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",21,0.210724764114511,0.165147118584903,0.189966154698662,0.236924264705882,0.0339299749923395,0.0251437956851496,NA,0,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Brazil","Brazil2009",14,0.199512133915874,0.203578539076921,0.192732550299614,0.286417445482866,0.0199333590559428,0.00664265900791379,1.06954026252479,2,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Cameroon","Cameroon2009",11,0.222057387039007,0.274726196526428,0.192889690921327,0.312280701754386,0.0133121278485599,0.0109338007322486,0.656673876177005,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",15,0.170659017051519,0.153646103295071,0.0501044729594552,0.0733976498529061,-0.0235231455612172,-0.0334698527226242,1.48408089234282,3,"2010","Latin America and Caribbean","Chile","High income"
"Costarica","Costarica2010",11,0.392950523251924,0.362253459365616,0.179899906885221,0.246153846153846,-0.0744295531500661,-0.0951957653750547,0.726186201603113,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",19,0.233291177693747,0.140144212414735,0.218737645596777,0.241666666666667,-0.0118933674291842,-0.120804754001829,0.24,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",11,0.180533955643234,0.192546957330668,0.0879952106086037,0.0937106994570091,0.017664550248168,0.0160803039528359,0.387221046779728,0,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",12,0.174218823754131,0.15877582813293,0.119743026155486,0.191302416874662,-0.0453190252323261,-0.0469391015917399,0.73901861357531,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",67,0.3265831920844,0.346656241752556,0.225177128057075,0.25816091954023,-0.0890252851325912,-0.110689300748444,0.416128523100255,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",8,0.296535675364639,0.264456411382199,0.164726376363393,0.336363636363636,-0.0474112366091865,-0.0616538334368349,1.14495417702564,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",7,0.194596249599385,0.218161656480818,0.0759332199242579,0.0478160912963227,-0.0140435937251124,0.0314647422432281,1.05095839177186,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,0.194368783423997,0.147743328247225,0.132717528091896,0.178794508816438,0.0245317162059427,-0.00670380657811021,0.545082147423463,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",10,0.30628773895522,0.297899383302358,0.228756748500158,0.22,0.108209972819093,0.0713425808781775,0.183945174144009,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",11,0.21728434673665,0.3,0.147061411228432,0.236666666666667,-0.0501710373976903,-0.0607291640725173,0.922145365776474,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",10,0.225091846197634,0.202836035195506,0.145231145043007,0.270714285714286,-0.00250172190678543,-0.00295075367405659,0.666666666666667,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,0.130847749484133,0.130847749484133,NA,0,0,0,1,14,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",140,0.139002746867566,0.120349219241742,0.0914092439687254,0.111904761904762,0.0235500628296159,0.0085020721861928,0.439173399666652,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",35,0.290720519463425,0.21,0.205878638503279,0.3875,-0.102861905612348,-0.0559329389345294,1.19937834970599,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",8,0.33632800445438,0.399488139628296,0.149488023643901,0.280188679245283,0.00993319323186609,0.0139540587270838,1,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.514285714285714,0.514285714285714,NA,0,0,0,1,5,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,0.247469206325142,0.229692726091872,0.0856199338145867,0.17789552238806,-0.00288234535638589,0.00453238427960736,1.27217278349987,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Laos","Laos2012",14,0.143068159333639,0.129282002153705,0.118531645625108,0.1375,-0.0210982527080047,-0.0239370657829048,1.04768700451155,2,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",8,0.155563432037086,0.0941765783876345,0.147423877528048,0.127272727272727,0.0610576772518937,0.0782745317064788,0.273870649683828,0,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",15,0.255202884059203,0.220052288418567,0.177538320334512,0.129236172080773,-0.0473896449574361,-0.0876892144458011,2.67016622566564,0,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",27,0.296166833738652,0.261793899441635,0.190447791223059,0.220767169209346,-0.0673578286154725,-0.0469863489919476,0.934767466531715,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",6,0.180967670231007,0.106053434044023,0.162030818736636,0.202222222222222,-0.0633175566673831,-0.0599487930798676,1.62700799598095,0,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",5,0.284818191972254,0.259652640843388,0.240427094880829,0.336989247311828,0.0771455437076492,0.0305710299830447,NA,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",6,0.321636832641213,0.365165497267673,0.126075056793845,0.188333333333333,-0.0600916677399143,-0.0297335847890529,1.26024693740963,0,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",7,0.247307759559226,0.258030107315186,0.0523014166813428,0.0627272727272727,-0.0153334793989941,-0.00783782193784123,3.06224030870974,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",9,0.179466197505376,0.107118855431144,0.14693512067213,0.27,-0.0605070364167135,-0.0466823972526864,0.471379979239152,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,0.195457760198405,0.171261238486881,0.116704946996878,0.15,-0.0139880985241793,-0.0437973091151658,0.938861606812674,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",26,0.330716398577691,0.313906911497529,0.19523928123008,0.189855072463768,0.0537642403068785,0.0943820702906166,0.89539826303022,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.403015162530294,0.5,0.218895163237723,0.316666666666666,-0.0775489544042381,-0.0428845016267376,NA,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,0.220163290315017,0.271192273839799,0.0910143765833928,0.182304173813608,0.0379371652557553,0.053723028450909,0.309777615637419,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",10,0.117516919840065,0.0650778347463894,0.137265663822974,0.196482110042699,0.0442358606638265,0.0110901359435326,0.924307217580393,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",10,0.154046759233759,0.1161368930299,0.175599148697158,0.0850481971164555,-0.0306611961509093,-0.040569487107206,0.540412615225208,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",57,0.217662642110256,0.15,0.188825512269062,0.246969696969697,-0.00732104227910038,0.0117483239089006,1.26181606280077,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",16,0.298381862013591,0.299192875250147,0.117113013847963,0.145645645645646,0.012108345439175,0.0133140103993169,0.316747153719397,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",7,0.142919766139843,0.153499809789268,0.123440488253745,0.188421436522938,0.0158481878324323,0.0200424029108008,0.985862214087245,0,"2013","Europe and Central Asia","Slovak Republic","High income"
"SriLanka","SriLanka2011",23,0.248641182944552,0.228394325916501,0.157959194528962,0.255833333333333,0.0264249244066668,0.101563531435838,0.945304066747564,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",9,0.366321730076533,0.32013174981604,0.11148280622847,0.223076923076923,-0.00300678672499308,-0.00627195054887508,NA,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",13,0.174221255051918,0.0945789317211572,0.168321442237328,0.133571428571429,-0.011098584897388,-0.0523049403411233,0.953450681180629,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.1,0.1,NA,0,0,0,1,6,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",11,0.165648630171317,0.125134752083527,0.085816871090898,0.08883787661406,-0.0146234009023129,-0.0150069887912203,1.16666666666667,2,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",35,0.168321401076923,0.159159202568079,0.100983276079687,0.17874000577979,-0.038784776446369,-0.0361075957452193,3.15924795134706,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,0.119401922897063,0.0878804210892126,0.111360075868391,0.135,0.0157796623355279,-0.0200138888888889,0.806264571759043,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
