"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",6,0.012124867846035,0.00127169112022602,0.0197467951486711,0.0263403806239201,-0.00647284019379595,-0.00643665676829126,1.02539820911475,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Bangladesh","Bangladesh2013",18,0.362718266791918,0.270659716318688,0.295231952387876,0.397223939019365,0.0127529474716415,-0.0201067573293109,1.44477898375992,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",10,0.644865407137696,0.737334887424796,0.200523351496775,0.30797667957898,-0.0269697725557121,0.0919608288514365,3.02136233583427,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",16,0.68206044501792,0.637728572318942,0.652982394014754,0.555232558139535,-0.0231452448554675,0.000554831439947265,1.18733041220937,0,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",15,0.326308265863111,0.231210765484992,0.327099221706336,0.615217391304348,0.229555693445046,0.0854926402157445,0.142956515927214,0,2,0.93323786099732,0.93323786099732,0.723937314859882,1.02380196898281,-0.285552170612096,-0.312828379411413,2.77142419879118,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Brazil","Brazil2009",5,-0.0503465180769437,-0.0495470170424542,0.109162344789787,0.122610722610723,-0.00160484956513772,0.0423996496227162,0.947838843555452,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Cameroon","Cameroon2009",6,0.221768514692935,0.114174141850214,0.236119475703796,0.415503129513722,-0.0784959300084848,-0.0455637312356206,1.68711720322194,0,3,0.287094795719868,0.249949989627258,0.170182458217183,0.105506502439624,0.0125301127906979,0.0120134163712883,0.950609762393146,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",16,0.312550738215768,0.340833203274531,0.154032881599343,0.219913417219108,-0.0363315154035852,-0.0605519088307254,1.42183074459176,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"Costarica","Costarica2010",2,0.832574165510874,0.832574165510874,0.00406383207578479,0,0.000205822050426085,0.000507099391480735,0.96037143966763,7,1,0.658914728682171,0.658914728682171,NA,0,0,0,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",8,0.188491314901695,0.106837516922395,0.171043005251267,0.135494921190211,0.0820762575392307,0.0679397472200194,0.635385372745186,2,2,0.33457779087237,0.33457779087237,0.0618718433538229,0.021875,-0.00600767232265773,-0.00874999999999999,1.37384119501503,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",10,0.380157506254782,0.368681856489593,0.229318884371123,0.198986030410723,0.134021629641679,0.140583888630766,0.172625993708137,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",11,0.260588540239741,0.191514317793906,0.214393099906494,0.387839219899085,-0.083996241395827,-0.0857110354050736,0.617264681238834,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",55,0.697132638414814,0.670326354493693,0.503826538356787,0.582244549042784,-0.224545168378446,-0.189620946598497,0.720428768050705,4,1,0.609137055837563,0.609137055837563,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",7,0.461623891916062,0.516019180479304,0.199731099489916,0.355957017566096,-0.0236788172464593,0.0211563514972517,1.05981242397442,0,1,0.263876251137398,0.263876251137398,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",4,0.140864044532244,0.116966706030758,0.080696290126329,0.0910906729326898,0.0101830919570905,0.0101830919570905,NA,0,1,0.231356063181973,0.231356063181973,NA,0,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",7,0.478577088750597,0.450687422199413,0.23668511744434,0.236851081223256,0.0310457015004226,-0.00219392339166052,0.57853458916413,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",4,0.463634036518718,0.407653289845006,0.491819524962492,0.618161491254648,0.445012704824227,0.445859613484833,0.0834039463932108,0,1,0.0703029840335639,0.0703029840335639,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.358651304342252,0.344760456528915,0.257956727194255,0.483713459685191,-4.48103777955756e-05,-0.0942427830091013,1.32450995355134,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",9,0.464549261778469,0.35655810325091,0.324913799116953,0.610248934738731,-0.00332678656523856,-0.00357662531850867,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,0.136195276008482,0.136195276008482,NA,0,0,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",110,0.359838838153813,0.296100478692047,0.196525536834843,0.293427230046948,0.0737373740197554,0.0506801503249832,0.364399104864484,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",21,0.430066399211333,0.397192462202765,0.277547246569801,0.39745618948527,-0.00797148539607958,0.0273395107866174,0.95329371482365,1,1,-0.348837209302326,-0.348837209302326,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",8,0.440672261543581,0.4773461971215,0.167706593086317,0.312146414865448,0.0102888375746135,0.014096142882723,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.734693877551021,0.73469387755102,Inf,0,0,0,1,4,1,0.346020761245675,0.346020761245675,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",12,0.151229384194897,0.069802705746904,0.751699660792007,0.78539927501725,0.196460829207992,0.0793139047181009,2.19604440814765,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lithuania","Lithuania2013",9,0.450326763675438,0.439367922317675,0.200518267185465,0.133384341428811,-0.0115849421804545,-0.0488280774898472,1.76849729699983,0,1,0.645624103299856,0.645624103299856,NA,0,0,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",26,0.374856283297902,0.408714507210766,0.35515432176231,0.610466620236792,0.0293548323006519,0.0447092973313053,0.78204433104768,1,1,0.292487096157522,0.292487096157522,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",6,0.678834433890544,0.791487033509894,0.340154847552609,0.516418189174889,-0.164072601009658,-0.0723179747533459,1.29537271336908,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",7,0.575018235121366,0.442458946676986,0.259894976021377,0.491594880986938,-0.0414900382281186,-0.0257196723834027,2.29668023153231,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",9,0.261535303077824,0.340393315976602,0.202405015298128,0.315788956664154,0.107751342642647,0.142506020967273,0.630555376112326,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,0.380391285290818,0.300977501483031,0.210293996842655,0.23251455725855,-0.0509041205693793,-0.0883093146582794,1.04399372452877,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",21,0.472997596220398,0.439682138589848,0.641663882340635,0.660739148178346,0.168072745623979,0.236342033279673,1.93724680223056,0,2,0.203923433485833,0.203923433485833,0.29849467046494,0.422135211267606,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.309785102527122,0.292871242425472,0.177218393685777,0.271989857970357,0.0234582252033546,0.00245518816271079,1.75987578892761,0,1,0.262505167424556,0.262505167424556,NA,0,0,0,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",7,0.200555507307846,0.0806641784891242,0.289808333095947,0.626220169241921,-0.014485721956649,0.0132863720163413,1.13893652027441,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",8,0.32270490393878,0.393950600429017,0.378750034868315,0.450034828436101,-0.0707516195444108,-0.0321294167883423,0.740762809160127,0,1,225.580145592459,225.580145592459,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",37,0.494564654963819,0.533276265196565,0.336953113058693,0.574361453549271,-0.107892976062768,-0.0584873431720431,1.25180624041864,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",14,0.564463223811569,0.650726565988507,0.229863298609624,0.303080286930837,0.0544811660314248,0.0471471615324314,0.670520503087035,0,2,1.88855013550135,1.88855013550135,2.23965054339235,3.16734417344173,-0.879817825956037,-0.879817825956037,2.25,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"SriLanka","SriLanka2011",21,0.555535607407389,0.58469001853017,0.289404043166438,0.550951503990178,-0.00240512094135747,0.0494263929981123,0.843510258118602,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",7,0.688128011487134,0.617632510402432,0.209151056666013,0.2109304755656,-0.0133465084580036,-0.0191831037934565,1.60446442329245,1,1,1.29151291512915,1.29151291512915,NA,0,0,0,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,1.50977112101848,1.32643652643845,1.24209661264403,1.99919459443826,0.0591451903365137,-0.14670136812918,0.817537528268803,0,2,0.506774551924577,0.506774551924577,0.326817653252585,0.462189957652753,-0.115256404316861,-0.151407055093143,3.46851613814262,"2014","Europe and Central Asia","Sweden","High income"
