"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",5,0.294517790748595,0.275054557818009,0.382833414900939,0.369932232606087,0.133740277721724,0.430517482010325,1.09042384838537,3,0.707370645973042,0.689425781084564,0.491564433159317,0.67741935483871,-0.1468119956774,-0.189160958570892,1.20766172626863,2,"2010","Latin America and Caribbean","Argentina","High income"
"Azerbaijan","Azerbaijan2013",9,0.574292687004565,0.516987876142734,0.480694881030088,0.540805992031805,0.0758910137975866,0.0444261442490172,0.834190413256453,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",41,1.34874918437535,1.18280595051366,1.05418095655268,1.22650948140698,-0.659171559240444,-0.43340390680304,0.923302335686018,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Bangladesh","Lower middle income"
"Bhutan","Bhutan2015",9,0.658868932188651,0.460704785867625,0.489009119800603,0.484475878751977,-0.0889837197719876,-0.118152796853072,2.33723308598933,NA,NA,NA,NA,NA,NA,NA,NA,1,"2015","South Asia","Bhutan","Lower middle income"
"Chile","Chile2010",16,0.597215687923557,0.385916130505502,0.622697492673161,0.596135162110432,-0.0926020844061841,-0.155152043513438,2.77234020866398,1,0.851063829787234,0.851063829787234,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",120,0.747079476979238,0.662681271017026,0.609834886751453,0.793731902571965,0.0375136465244663,-0.0615338922583308,1.28931370299084,3,3.26454017957961,0.557914778850481,6.24710503010036,11.5488785442234,0.188115677565356,-0.059695828849667,0.910452258585445,4,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",13,1.46977146377986,1.5677903592588,0.840948630083711,0.663861617578307,0.145848446209789,0.378213352650659,0.0903996925226205,5,1.16582619060054,0.957758143300063,1.0906123466662,0.648023420802126,-0.963936606771325,-0.887742066280086,2.58233038166604,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",8,1.14331389519271,0.789187899152849,0.805930211246079,1.02139897902,-0.0562229824757659,-0.0837774361186748,1.04427504344477,1,0.238189757840413,0.238189757840413,NA,0,0,0,1,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",5,1.0895889570133,0.875882696992926,0.983079930723787,1.7548364675445,-0.201541407076532,-0.206613486337325,1.12317398119391,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",3,0.539785142860622,0.531309264635366,0.291101985333722,0.108065333685535,-0.03431426371855,-0.136475493347541,1,1,0.769230769230769,0.769230769230769,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
